net profit / total assets,total liabilities / total assets,working capital / total assets,current assets / short-term liabilities,[(cash + short-term securities + receivables - short-term liabilities) / (operating expenses - depreciation)] * 365,retained earnings / total assets,EBIT / total assets,book value of equity / total liabilities,sales / total assets,equity / total assets,(gross profit + extraordinary items + financial expenses) / total assets,gross profit / short-term liabilities,(gross profit + depreciation) / sales,(gross profit + interest) / total assets,(total liabilities * 365) / (gross profit + depreciation),(gross profit + depreciation) / total liabilities,total assets / total liabilities,gross profit / total assets,gross profit / sales,(inventory * 365) / sales,sales (n) / sales (n-1),profit on operating activities / total assets,net profit / sales,gross profit (in 3 years) / total assets,(equity - share capital) / total assets,(net profit + depreciation) / total liabilities,profit on operating activities / financial expenses,working capital / fixed assets,logarithm of total assets,(total liabilities - cash) / sales,(gross profit + interest) / sales,(current liabilities * 365) / cost of products sold,operating expenses / short-term liabilities,operating expenses / total liabilities,profit on sales / total assets,total sales / total assets,(current assets - inventories) / long-term liabilities,constant capital / total assets,profit on sales / sales,(current assets - inventory - receivables) / short-term liabilities,total liabilities / ((profit on operating activities + depreciation) * (12/365)),profit on operating activities / sales,rotation receivables + inventory turnover in days,(receivables * 365) / sales,net profit / inventory,(current assets - inventory) / short-term liabilities,(inventory * 365) / cost of products sold,EBITDA (profit on operating activities - depreciation) / total assets,EBITDA (profit on operating activities - depreciation) / sales,current assets / total liabilities,short-term liabilities / total assets,(short-term liabilities * 365) / cost of products sold),equity / fixed assets,constant capital / fixed assets,working capital,(sales - cost of products sold) / sales,(current assets - inventory - short-term liabilities) / (sales - gross profit - depreciation),total costs /total sales,long-term liabilities / equity,sales / inventory,sales / receivables,(short-term liabilities *365) / sales,sales / short-term liabilities,sales / fixed assets,class
0.010958,0.38498,0.15996,1.5814,89.256,0,0.015445,1.5976,0.68757,0.61502,0.032008,0.056136,0.063066,0.015445,3240.5,0.11264,2.5976,0.015445,0.022464,0.049383,0.7665,0.030249,0.015937,0.099984,0.49099,0.10098,1.8263,0.28318,4.5085,-0.00718,0.046457,152.85,2.388,1.7067,0.030515,0.68757,3.9608,0.72485,0.04438,1.4312,0.22062,0.043994,21.931,21.881,117.8,1.581,0.051676,0.002332,0.003391,1.1302,0.27515,0.41875,1.0887,1.2832,5158.7,0.04438,0.017817,0.97767,0.17858,7391.2,16.681,146.06,2.4989,1.2172,0
0.003961,0.69863,-0.000999,0.99768,-78.521,-0.019608,0.007031,0.43138,1.3046,0.30137,0.13627,0.016315,0.037091,0.007031,5269.9,0.069262,1.4314,0.007031,0.00539,73.554,1.1053,0.028823,0.003036,-0.012799,0.024741,0.064867,0.22302,-0.001753,4.1709,0.53541,0.020621,122.3,2.9883,1.8434,0.018343,1.4241,1.0609,0.45885,0.01406,0.018854,0.33183,0.022094,118.02,44.47,0.015068,0.38767,74.509,-0.012534,-0.009608,0.61544,0.43096,0.33464,0.52869,0.80495,-14.81,0.01406,0.013144,0.99506,0.52254,4.9624,8.2077,120.58,3.0271,2.2886,1
-0.13724,0.89163,0.001737,1.0019,-0.34856,-0.26424,-0.15351,-0.10115,0.97684,-0.090189,-0.15351,-0.17217,-0.025276,-0.15351,-2121.5,-0.17205,1.1215,-0.15351,-0.025293,0.41348,1.2307,-0.15429,-0.022613,-0.28416,-0.090189,-0.1538,-0.24834,0.01629,3.5354,0.1373,-0.025293,52.381,6.9682,-0.17305,-0.15429,6.0723,,-0.090189,-0.025423,0.066391,-0.19012,-0.025423,50.167,49.754,-19.961,0.99424,0.40391,-0.1544,-0.02544,1.0019,0.89163,0.14351,-0.84579,-0.84579,5.96,-0.023705,1.5217,1.0237,0,882.74,7.3361,53.623,6.8068,56.916,0
0.27796,0.55369,0.31545,1.5701,1.1917,-0.008195,0.27796,0.80606,3.924,0.44631,0.27796,0.50232,0.070837,0.27796,727.06,0.50202,1.8061,0.27796,0.070837,21.454,1.1215,0,0.070837,-0.75303,0.26977,0.50202,,2.4045,2.4521,0.06748,0.15826,71.673,5.0926,5.0895,0.015239,3.924,,0.44631,0.003884,0.65849,,0,46.921,25.467,1.2052,1.1533,29.874,0,0,1.5691,0.55336,0.19636,3.4019,3.4019,89.343,0.28185,0.62281,0.71815,0,17.013,14.332,51.472,7.0912,29.91,0
0.32226,0.35781,0.076114,1.2127,11.409,0,0.32226,1.7947,1.7067,0.64219,0.3288,0.90064,0.20975,0.32226,364.83,1.0005,2.7947,0.32226,0.18882,3.8981,1.012,0.32741,0.18882,0.73497,0.52252,1.0005,50.07,0.13446,3.5932,0.15904,0.1911,94.68,3.8551,3.8551,0.32732,1.7067,,0.64219,0.19178,0.28415,0.032846,0.19183,71.056,67.157,17.68,1.1618,4.8231,0.29169,0.1709,1.2127,0.35781,0.2594,1.1345,1.1345,298.3,0.19178,0.50182,0.81214,0,93.635,5.435,76.522,4.7699,3.0151,0
0.11322,0.48413,0.020111,1.07,-149.64,0.12071,0.037798,1.0655,0.37957,0.51587,0.063496,0.13158,0.22397,0.037798,2078.6,0.1756,2.0655,0.037798,0.099582,71.336,1.0767,0.014556,0.29828,0.20272,0.51036,0.33138,0.56641,0.029037,5.9419,1.2755,0.099582,347.47,1.1933,0.70805,0.077814,0.37957,1.7844,0.64655,0.20501,0.18008,0.26126,0.038348,245.83,174.5,1.5262,0.81177,78.99,-0.032658,-0.086038,0.6349,0.28727,0.83802,0.7448,0.93348,1.07,0.20501,0,0.81512,0.25333,5.1166,2.0917,276.24,1.3213,0.54802,0
0.10414,0.36449,0.14468,1.3969,-11.037,0.21205,0.13234,1.71,1.0955,0.62327,0.13234,0.36308,0.087667,0.13234,862.77,0.42306,2.7436,0.13234,0.07524,40.076,1.1977,0.14488,0.059204,0.26821,0.62327,0.34567,0.90228,0.29478,4.6026,0.20637,0.07524,82.857,4.4052,0.39747,0.14488,1.7635,,0.62327,0.082366,0.004454,0.07187,0.082366,105.32,65.247,0.53921,0.86709,43.902,0.12302,0.069938,1.3969,0.36449,0.227,1.2698,1.2698,5794.4,0.087139,0.16708,0.91286,0,9.1076,5.5941,75.637,4.8257,3.5836,0
0.003838,0.13789,0.61648,5.4709,55.819,0.15497,0.003838,5.9737,1.0018,0.82369,0.003838,0.027834,0.12264,0.003838,589.77,0.61889,7.2523,0.003838,0.005516,271.75,0.94138,0.008295,0.005516,0.15497,0.82369,0.61889,0.11943,2.5098,4.5184,0.12494,0.005516,72.464,5.037,0.060158,0.008295,0.71262,,0.82369,0.011921,0.39399,0.050485,0.011921,367.22,95.465,0.007409,1.7138,272.25,-0.073204,-0.10521,5.4709,0.13789,0.19853,3.3534,3.3534,20337,0.001831,0.00466,0.99817,0,1.3431,3.8234,72.331,5.0462,2.8328,0
0.015146,0.33858,0.41974,2.2441,31.593,0,0.015146,1.9535,1.2679,0.66142,0.01653,0.044891,0.84271,0.015146,115.66,3.1558,2.9535,0.015146,0.011945,147.05,0.79952,0,0.011945,0.045088,0.015146,3.1558,0,1.7282,4.1072,0.26558,0.023891,0,0,0,0.010987,1.2679,0,0.66142,0.008665,0.009481,0.010714,0,217.04,69.983,0.02965,0.73002,,-1.0533,-0.83076,2.2362,0.33739,,2.7233,2.7233,5372.9,1,0.022899,0.00113,0,2.4821,5.2156,97.126,3.758,5.2206,0
0.21492,0.41453,0.15974,1.5851,-24.605,0.083726,0.16887,1.4124,1.8422,0.58547,0.19086,0.61848,0.11846,0.16887,693.37,0.52642,2.4124,0.16887,0.091669,46.801,1.3644,0.18097,0.11666,-0.099392,0.083726,0.6375,8.2292,0.28163,6.1746,0.22502,0.091669,63.767,5.7753,3.804,0.2793,1.8422,1.3893,0.72696,0.15161,0.098837,0.059994,0.098239,80.403,33.603,0.90987,0.71997,54.674,0.13163,0.071452,1.044,0.27304,0.17315,1.0322,1.2816,1.5851,0.15161,0,0.86023,0.24167,7.7991,10.862,54.099,6.7469,3.2477,0
0.26571,0.38265,0.39358,2.0576,36.415,0.68225,0.33048,1.6091,1.1476,0.61573,0.33048,0.88801,0.14693,0.33048,365.03,0.99991,2.6133,0.33048,0.1269,23.641,1.1064,0.34457,0.10203,0.85412,0.61573,0.83066,1.5184,1.6801,4.297,-0.035374,0.1269,59.859,6.0976,0.90046,0.34457,2.6366,56.873,0.62623,0.13231,1.2775,0.031712,0.13231,40.691,17.05,1.5753,1.6043,27.13,0.29242,0.11229,2.0011,0.37216,0.164,2.6284,2.6732,7799.1,0.12861,0.43154,0.87139,0.01705,15.439,21.408,52.161,6.9975,11.116,0
-0.024269,0.85751,-0.11691,0.84462,-73.161,-0.055089,-0.024937,0.076594,0.98929,0.06568,-0.024937,-0.033142,-0.001913,-0.024937,-97182,-0.003756,1.1662,-0.024937,-0.014811,48.253,11.925,-0.016778,-0.014414,-0.055726,0.06568,-0.002977,-0.098583,-0.32076,5.1332,0.50863,-0.014811,161.37,2.2619,-0.019566,-0.016778,1.6897,3.9293,0.17077,-0.009965,0.004113,5.7089,-0.009965,137.1,88.845,-0.10903,0.54879,47.736,-0.038494,-0.022863,0.74111,0.75242,0.4421,0.18019,0.46851,-15887,-0.010824,-0.3695,1.0108,1.6,7.5643,4.1083,163.11,2.2377,4.6193,0
0.044153,0.41113,0.15156,1.5129,-17.995,0,0.050508,1.4323,1.3791,0.58887,0.071399,0.17093,0.092991,0.050508,1170.2,0.31192,2.4323,0.050508,0.036624,55.21,1.1912,0.070614,0.032016,0.10197,0.5725,0.29647,3.38,0.2741,4.0237,0.28659,0.050535,82.856,4.4053,3.1662,0.077364,1.3791,3.7699,0.65212,0.056098,0.06782,0.09238,0.051203,113.02,57.807,0.21166,0.80697,58.492,-0.007121,-0.005164,1.0874,0.29549,0.227,1.065,1.1794,1600.5,0.056098,0.07498,0.96354,0.10741,6.6111,6.3141,78.208,4.6671,2.4941,0
0.098961,0.37379,0.38886,2.0403,34.963,63.023,0.11604,1.649,1.0476,0.61638,0.11604,0.31045,0.084026,0.11604,828.61,0.4405,2.6753,0.11604,0.059219,39.456,1.1667,0.10972,0.050502,68.58,0.61638,0.3948,0.58655,1.6383,2.9743,0.031429,0.059219,72.937,5.0043,0.29353,0.10972,2.0033,,0.61638,0.055992,0.8355,0.077616,0.055992,83.887,44.431,0.46719,1.4736,41.332,0.061108,0.031185,2.0403,0.37379,0.19983,2.5968,2.5968,366.54,0.045402,0.16055,0.9546,0,9.2509,8.2149,69.625,5.2424,8.2557,0
0.091505,1.5214,-0.66632,0.56203,-55.937,-0.71521,0.090027,-0.40714,0.98798,-0.61941,0.090027,0.059175,0.015538,0.090027,4774.5,0.076447,0.6573,0.090027,0.012028,24.661,1.1485,0.092559,0.012225,-0.70391,-0.61941,0.077418,0.12217,-4.5971,4.1922,0.2022,0.012028,73.296,4.9798,0.060839,0.092559,7.7453,,-0.61941,0.012366,0.005895,0.4209,0.012366,41.258,16.598,0.18094,0.22962,24.365,0.066281,0.008855,0.56203,1.5214,0.20081,-4.2735,-4.2735,-10373,-0.012165,-0.14773,1.0122,0,14.801,21.991,74.188,4.9199,51.641,0
0.27095,0.71696,0.16584,1.2526,-14.576,-1.5689,0.21938,0.39479,3.1461,0.28304,0.30522,0.3341,0.075305,0.21938,1104.6,0.33045,1.3948,0.21938,0.069731,31.75,1.1656,0.21074,0.086125,-0.56712,0.17518,0.40238,2.4551,0.93413,5.0152,0.21466,0.076625,77.296,4.7221,4.3247,0.045454,3.1461,61.975,0.2919,0.014448,0.089283,0.10469,0.066984,88.619,56.868,0.99008,0.83579,32.216,0.1932,0.06141,1.1472,0.65662,0.21177,1.5943,1.6442,17174,0.014448,0.95729,0.93663,0.031285,11.496,6.4183,76.18,4.7913,17.721,0
0,1.0568,-0.7149,0.21807,-813.89,-0.65784,0.009333,-0.053757,0.55671,-0.056811,0.009333,0.010208,0.248,0.009333,2793.8,0.13065,0.94624,0.009333,0.016765,63.863,1.0845,0,0,-0.32076,-0.31495,0.12181,,-0.89294,5.0033,1.8918,0.002593,683.78,0.5338,0.46181,0.077517,0.55671,1.3027,0.021466,0.13924,0.00401,0.27364,0,128.32,64.453,0,0.11153,72.849,-0.12873,-0.23124,0.18866,0.91428,1.8734,-0.070959,0.026812,-72029,0.12335,0,0.88391,-1.3778,5.7154,5.663,599.43,0.60891,0.69535,0
0.089322,0.30462,0.47238,2.9812,-28.483,0.22695,0.11193,2.2272,1.122,0.67845,0.11193,0.46945,0.12134,0.11193,619.44,0.58924,3.2828,0.11193,0.075663,140.14,1.1544,0.13985,0.060381,0.28364,0.67845,0.51502,1.0607,1.6334,4.6802,0.18067,0.075663,66.004,5.53,0.4591,0.13985,1.5199,2.158,0.74465,0.094537,0.17087,0.048285,0.094537,165.33,25.193,0.15727,0.59912,157.23,0.072285,0.048864,2.3334,0.23842,0.18083,2.346,2.5749,22619,0.10872,0.13166,0.89128,0.097565,2.6046,14.488,58.828,6.2045,5.1152,0
0.12366,0.12519,0.60582,5.8393,92.271,0.32204,0.15549,6.7309,1.1201,0.84262,0.15549,1.2421,0.13826,0.15549,246.62,1.48,7.9881,0.15549,0.11602,83.201,1.1422,0.14611,0.092274,0.39758,0.84262,1.2258,1.2212,2.2521,4.2207,-0.13136,0.11602,38.191,9.5571,1.1671,0.14611,1.3586,,0.84262,0.10903,2.4168,0.023398,0.10903,116.69,33.493,0.4048,3.3991,93.194,0.11632,0.086796,5.8393,0.12519,0.10463,3.1324,3.1324,10071,0.10723,0.14676,0.89277,0,4.387,10.898,34.096,10.705,4.982,0
-0.48653,1.9372,-1.4535,0.24972,-366.23,-1.7686,-0.48653,-0.66355,0.81397,-1.2855,-0.48653,-0.25115,-0.26318,-0.48653,-1926.7,-0.18944,0.5162,-0.48653,-0.3489,42.926,0.84677,-0.37698,-0.3489,-1.7624,-1.2855,-0.18944,-2.2005,-2.8155,3.8937,1.386,-0.3489,412.75,0.88432,-0.1946,-0.37698,1.4218,,-1.2855,-0.27034,0.004223,-0.24739,-0.27034,124.49,81.56,-2.9668,0.16507,34.94,-0.49652,-0.35607,0.24972,1.9372,1.1308,-2.4901,-2.4901,-11378,-0.22855,0.37849,1.2285,0,8.5031,4.4752,507.08,0.71981,2.7012,0
-0.002687,0.31333,-0.025099,0.7832,-51.935,0.024291,-0.002687,2.1915,0.48842,0.68667,-0.002398,-0.023207,-0.005501,-0.002687,-42568,-0.008575,3.1915,-0.002687,-0.005501,0,0.69664,0,-0.005501,0.072679,0.39462,-0.008575,0,-0.027602,4.0057,0.6347,-0.008567,114.23,3.1954,1.1807,0.000692,0.48842,0.46083,0.88343,0.001416,0.27292,,0,44.147,44.147,,0.7832,0,0,0,0.28938,0.11577,0.31295,0.75514,0.97152,-254.31,0.24259,-0.003913,0.76261,0.28654,,8.2678,86.516,4.2189,0.53713,0
0.087362,0.1065,0.47378,5.4748,48.963,0,0.1081,8.3899,2.6198,0.8935,0.1185,1.021,0.077243,0.1081,192.09,1.9001,9.3899,0.1081,0.041263,20.182,1.0572,0.11779,0.033347,0.39142,0.30944,1.7054,11.334,1.1272,4.1366,-0.003924,0.04482,15.395,23.709,23.571,0.10957,2.6287,,0.8935,0.041822,1.1061,0.016741,0.044962,64.444,44.262,0.60308,4.1067,21.063,0.023533,0.008983,5.4429,0.10588,0.042178,2.1257,2.1257,6489.5,0.041822,0.097775,0.95888,0,18.085,8.2463,14.751,24.744,6.2326,0
0.088732,0.44385,0.12112,1.4234,-39.489,0.21228,0.088732,1.1608,1.0661,0.51521,0.088732,0.31019,0.092816,0.088732,1307.3,0.27921,2.253,0.088732,0.066455,68.766,1.6193,0.090745,0.066455,0.21228,0.51521,0.27921,0.72456,0.20432,5.1211,0.32851,0.066455,83.369,4.3781,0.20445,0.090745,1.3485,0.98626,0.673,0.067963,0.029074,0.11587,0.067963,109.04,40.27,0.35274,0.54404,73.312,0.055548,0.041603,0.91737,0.28606,0.22841,0.86908,1.1353,16006,0.062016,0.17223,0.93798,0.30628,5.3079,9.0639,78.198,4.6676,2.2523,0
-0.00443,0.37088,0.20028,1.8281,-4.2311,0,-0.00443,1.6963,1.0894,0.62912,-0.00443,-0.018315,0.059582,-0.00443,2085.6,0.17501,2.6963,-0.00443,-0.004066,67.768,0.65262,0,-0.004066,-0.003992,0.51008,0.17501,,0.35901,4.3388,0.31221,-0.008133,95.226,3.833,2.4996,0.018591,1.0894,2.0964,0.74354,0.017065,0.16067,0.17829,0,135.12,67.351,-0.021901,0.99179,79.634,-0.069339,-0.063649,1.1921,0.24187,0.26089,1.1277,1.3329,4369.3,0.14901,-0.007041,0.85442,0.18188,5.386,5.4194,81.036,4.5041,1.9528,0
0.005959,0.23877,0.088177,1.3821,-1.0541,0,0.009673,3.1882,1.7365,0.76123,0.011931,0.04191,0.048501,0.009673,1034.7,0.35274,4.1882,0.009673,0.00557,19.554,1.3173,0.011209,0.003432,0.54675,0.45682,0.33719,4.964,0.12948,3.8156,0.12849,0.005781,48.659,7.5012,7.2507,0.005292,1.7365,,0.76123,0.003047,0.067778,0.092804,0.006455,63.757,44.203,0.064058,0.97898,19.614,-0.063341,-0.036476,1.3359,0.23079,0.13331,1.1178,1.1178,576.71,0.003047,0.007828,0.99446,0,18.666,8.2573,48.511,7.5241,2.5498,0
0.26566,0.050076,0.014572,1.291,1.9916,0,0.33199,18.97,2.8249,0.94992,0.33552,6.6296,0.14005,0.33199,46.2,7.9004,19.97,0.33199,0.11752,0,1.2925,0.29573,0.094042,0.85494,0.94021,6.5759,83.813,0.015579,3.7118,-0.002222,0.11877,7.2082,50.637,50.637,0.28921,2.8249,,0.94992,0.10238,1.1432,0.004645,0.10468,0.9561,0.9561,,1.291,0,0.23209,0.082158,1.291,0.050076,0.019748,1.0156,1.0156,75.043,0.10238,0.27967,0.88439,0,,381.76,6.4702,56.412,3.0202,0
0.039099,0.53916,0.26333,1.6422,-17.797,-0.009135,0.039099,0.85474,1.9903,0.46084,0.052703,0.095355,0.019645,0.039099,5033.2,0.072519,1.8547,0.039099,0.019645,63.604,1.4399,0,0.019645,0.11891,0.4576,0.072519,0,0.80621,4.1887,0.26785,0.042386,85.977,4.2453,3.2286,0.006607,1.9903,2.6565,0.58376,0.003319,0.021036,,0,121.91,58.303,0.11273,0.79638,72.722,0,0,1.2489,0.41004,0.23555,1.4109,1.7872,4066.2,0.12539,0.084843,0.88191,0.26674,5.7387,6.2604,75.196,4.854,6.0935,0
0.019229,0.77923,-0.10147,0.83672,-109.99,0,0.011338,0.28332,1.7589,0.22077,0.061327,0.018244,0.018273,0.011338,8849.1,0.041247,1.2833,0.011338,0.006446,82.004,1.3824,0.061311,0.010932,,0.12122,0.051373,1.2265,-0.21141,4.249,0.44254,0.011258,133.07,2.743,2.1876,0.054204,1.7589,0.8051,0.37582,0.030817,0.030102,0.31632,0.034858,104.03,22.022,0.04866,0.20086,84.612,0.040508,0.023031,0.66732,0.62147,0.36457,0.45994,0.78296,-1800.5,0.030817,0.087098,0.99358,0.70232,4.451,16.574,128.97,2.8302,3.6643,0
0.012991,0.7864,0.081829,1.1282,-26.368,0,0.018152,0.27162,1.6806,0.2136,0.045221,0.028444,0.025592,0.018152,6673.5,0.054694,1.2716,0.018152,0.010801,41.926,1.1109,0.047192,0.00773,0.015434,0.18596,0.048131,1.7434,0.29224,4.5049,0.46263,0.025352,142.91,2.554,2.0726,0.050747,1.6806,3.6063,0.35972,0.030195,0.023862,0.36382,0.02808,153.06,111.13,0.067295,0.82572,43.232,0.022333,0.013288,0.91555,0.63816,0.39154,0.76283,1.2847,2616.8,0.030195,0.060821,0.98806,0.68408,8.7058,3.2843,138.6,2.6336,6.0021,0
-0.005366,0.61955,0.040138,1.1361,-11.512,0.040538,0.004037,0.61376,1.0137,0.38025,0.004037,0.013692,0.061214,0.004037,2774.6,0.13155,1.6141,0.004037,0.003032,20.068,1.2803,0.077862,-0.004031,0.10268,0.38025,0.11637,0.5928,0.060357,4.525,0.45308,0.003032,81.936,4.4547,0.12568,0.077862,1.4229,0.80623,0.70495,0.058481,0.077251,0.13114,0.058481,85.59,65.523,-0.073308,0.88787,20.342,0.000398,0.000299,0.54069,0.29485,0.22448,0.57179,1.0601,1344.4,0.013491,-0.014112,0.98651,0.85391,18.189,5.5706,80.831,4.5156,2.0021,0
-0.025024,0.32037,0.13116,1.5291,-20.972,-0.042306,-0.026746,2.1214,1.0155,0.67963,-0.026746,-0.1079,0.003096,-0.026746,45429,0.008035,3.1214,-0.026746,-0.032175,64.704,1.0765,-0.007699,-0.030103,-0.050366,0.67963,0.013411,-0.094049,0.21123,4.9198,0.37859,-0.032175,110.53,3.3022,-0.024031,-0.007699,0.86197,3.1965,0.75211,-0.009261,0.14295,0.48713,-0.009261,150.87,86.171,-0.16981,0.93465,65.708,-0.037019,-0.044533,1.1832,0.24789,0.30283,1.0945,1.2112,10906,0.015281,-0.03682,0.98472,0.10665,5.6411,4.2358,108.84,3.3535,1.3387,0
-0.22076,0.67844,0.1673,1.3326,1.9873,-0.15961,-0.22076,0.47397,2.9224,0.32156,-0.20651,-0.43883,-0.072437,-0.22076,-1169.8,-0.31203,1.474,-0.22076,-0.075541,18.241,0.78542,-0.20796,-0.075541,-0.38147,-0.36763,-0.31203,-14.591,0.50755,3.4947,0.22897,-0.072393,60.924,5.9911,4.4424,-0.091485,2.9224,3.1638,0.48729,-0.031304,0.027716,-0.11371,-0.071158,81.985,63.744,-1.5116,1.0422,17.687,-0.21703,-0.074262,0.98811,0.50307,0.16692,0.97552,1.4783,522.62,-0.031304,-0.68654,1.0755,0.51539,20.01,5.726,62.831,5.8092,8.8659,0
0.15904,0.6578,0.0223,1.0344,-43.328,0,0.15904,0.52022,1.7434,0.3422,0.19087,0.24527,0.10796,0.15904,1275.7,0.28613,1.5202,0.15904,0.091223,42.057,1.6289,0.18934,0.091223,,0.15904,0.28613,5.9494,0.067725,3.7823,0.3533,0.099474,153.44,2.3788,2.3449,0.20099,1.7434,50.114,0.35158,0.11528,0.069998,0.10034,0.1086,130.92,88.862,0.7917,0.72459,47.537,0.16016,0.091868,1.0196,0.64842,0.42039,1.0393,1.0677,135.08,0.11528,0.46476,0.90929,0.027397,8.6788,4.1075,135.75,2.6887,5.2947,0
-0.028198,0.88926,-0.094677,0.8446,-51.985,0,-0.026809,0.12453,2.2535,0.11074,0.01033,-0.044004,0.023592,-0.026809,6105,0.059787,1.1245,-0.026809,-0.011896,31.599,0.97732,-0.078085,-0.012513,0.112,-0.002874,0.058225,-2.1025,-0.19504,3.4631,0.39388,0.004584,97.416,3.7468,2.567,-0.029166,2.2535,1.1561,0.38709,-0.012942,0.049163,15.676,-0.03465,78.491,46.892,-0.14454,0.52438,31.195,-0.15806,-0.070138,0.57864,0.60924,0.26689,0.22813,0.7974,-274.99,-0.012942,-0.25463,1.011,2.4954,11.551,7.7838,98.677,3.6989,4.6423,0
0.1614,0.70808,0.55385,2.3117,266.4,0,0.1969,0.41227,0.8698,0.29192,0.1989,0.46634,0.23741,0.1969,1251.6,0.29163,1.4123,0.1969,0.22638,24.594,2.6556,0.19354,0.18556,0.21582,0.27757,0.24149,96.992,23.16,3.5421,0.70786,0.22867,227.89,1.6016,0.95506,0.19354,0.8698,12.439,0.36568,0.22251,0.22331,0.11619,0.22251,370.03,345.44,2.7539,2.1729,31.633,0.18395,0.21149,1.3785,0.42223,0.62437,12.207,15.291,1929.9,0.22251,0.55289,0.77501,0.25266,14.841,1.0566,177.19,2.06,36.371,0
0.27453,0.40951,0.28728,1.7015,-30.889,0,0.28155,1.4419,1.895,0.59049,0.30977,0.68752,0.17011,0.28155,463.7,0.78715,2.4419,0.28155,0.14858,80.47,1.128,0.30898,0.14487,0.14828,0.58115,0.77001,10.947,0.94747,3.7289,0.15232,0.14893,86.664,4.2117,4.2117,0.17022,1.895,,0.59049,0.089827,0.32931,0.039026,0.16305,108.24,27.768,0.65713,0.68135,88.412,0.26818,0.14152,1.7015,0.40951,0.23744,1.9475,1.9475,1538.8,0.089827,0.46492,0.86189,0,4.5359,13.144,78.879,4.6273,6.2497,0
,,,,3825.1,,,,0.83894,,,,0,,,,,,0,784.56,1.2822,,0,,,,8.2051,11.588,,-6.0095,0,0,,,,,,,0.97803,,0,0.97803,3213.8,2429.3,0,,658.2,,0.97803,,,0,1.1952,1.1952,12860,-0.19198,0,1.192,0,0.46523,0.15025,0,,3.7643,0
0.00812,1.0305,-0.099155,0.90378,-39.483,-0.13837,0.00812,-0.029571,2.6257,-0.030472,0.080559,0.00788,0.004563,0.00812,31392,0.011627,0.97043,0.00812,0.003093,18.633,1.0784,0.079423,0.003093,-0.056701,-0.0481,0.011627,1.0964,-1.4437,3.4781,0.39136,0.005715,144.81,2.5206,2.5206,0.02828,2.6257,,-0.030472,0.010771,0.052538,0.41243,0.030248,121.94,103.3,0.060577,0.7737,18.836,0.075561,0.028778,0.90378,1.0305,0.39673,-0.44367,-0.44367,-298.13,0.010771,-0.26647,0.99697,0,19.588,3.5332,143.25,2.548,38.229,0
0.11854,0.51946,0.37642,1.9615,-80.058,0,0.11854,0.92506,1.1781,0.48054,0.14253,0.30277,0.12781,0.11854,1259.3,0.28985,1.9251,0.11854,0.10062,185.99,0.3048,0.14069,0.10062,0.55921,0.29428,0.28985,5.8641,1.6233,3.7299,0.44006,0.12039,138.94,2.6778,2.0182,0.14961,1.1908,1.3454,0.60513,0.12699,0.008168,0.10025,0.11942,236.94,50.946,0.19746,1.5415,208.99,0.10866,0.092237,1.4783,0.39151,0.37344,2.0723,2.6096,2021,0.12696,0.24667,0.88039,0.25928,1.9625,7.1645,121.3,3.009,5.0803,1
0.068678,0.65734,0.50935,3.3283,726.85,-0.10425,0.088339,0.52127,1.4864,0.34266,0.10735,0.4038,0.069034,0.088339,2338.3,0.1561,1.5213,0.088339,0.059433,76.531,1.2618,0.095247,0.046206,0.18015,0.30124,0.12619,5.0107,1.8734,5.1676,0.43607,0.059433,66.717,5.5747,1.8553,0.11267,1.4864,0.94959,0.78123,0.075804,0.052488,0.20007,0.064081,175.98,99.451,0.22037,1.9037,93.272,0.080977,0.05448,1.1077,0.21877,0.17938,1.2603,2.8734,74921,0.19478,0.20043,0.83329,1.2799,4.7693,3.6702,53.722,6.7942,5.4669,0
-0.065825,0.45169,0.21182,1.4689,-39.184,-0.19698,-0.065206,1.165,1.0064,0.52621,-0.065206,-0.14436,-0.03863,-0.065206,-3385.2,-0.10782,2.2139,-0.065206,-0.051721,97.754,1.0677,-0.005731,-0.052212,-0.1899,0.52621,-0.10919,-0.045747,0.62949,4.4954,0.3227,-0.051721,131.61,2.7734,-0.012687,-0.005731,1.2971,,0.52621,-0.004546,0.11862,1.3785,-0.004546,176.58,78.829,-0.19495,0.72142,98.379,-0.022234,-0.017636,1.4689,0.45169,0.36057,1.5638,1.5638,6627.1,0.006346,-0.12509,0.99365,0,3.7338,4.6302,130.77,2.7911,3.7467,0
0.090243,0.55377,0.19679,1.5112,5.7945,0.19534,0.1163,0.7501,1.0486,0.41538,0.1163,0.30215,0.067264,0.1163,1086.1,0.33607,1.8058,0.1163,0.042035,18.203,1.1781,0.12636,0.032616,0.25139,0.41538,0.28901,0.4789,0.47044,4.5267,0.18768,0.042035,53.248,6.8547,0.22817,0.12636,2.7911,2.6277,0.58424,0.045668,0.13494,0.092813,0.045668,69.886,51.683,0.654,1.1528,19.089,0.056553,0.020439,1.0504,0.38491,0.14589,0.99303,1.3967,6617.4,0.046393,0.21725,0.95361,0.40651,20.051,7.0623,50.778,7.1882,6.6145,0
0.27617,0.88109,-0.043621,0.94952,-66.448,0,0.27617,0.13495,3.2741,0.11891,0.32196,0.31962,0.091138,0.27617,1077.8,0.33866,1.135,0.27617,0.084351,53.953,1.1404,0.31249,0.084351,0.70348,0.10321,0.33866,6.8254,-0.24293,3.5032,0.26025,0.094583,106.55,3.4257,3.3595,0.31408,3.2741,,0.11891,0.095928,0.050577,0.087746,0.095444,86.592,32.639,0.57065,0.38941,59.677,0.29027,0.088657,0.93116,0.86406,0.29191,0.6622,0.6622,-138.97,0.095928,2.3226,0.91599,0,6.7652,11.183,96.326,3.7892,18.234,0
0.001938,0.034184,0.21182,7.1964,149.69,-0.009531,0.002422,28.096,1.0157,0.96041,0.002422,0.070839,0.11421,0.002422,349.61,1.044,29.254,0.002422,0.007749,112.84,0.84993,0.000652,0.0062,-0.003857,0.96041,1.0299,0.021205,0.28092,4.5512,-0.055367,0.007749,40.555,9.0001,0.019085,0.000652,0.31625,,0.96041,0.002088,1.539,0.033133,0.002088,225.89,113.05,0.020056,4.3704,114.61,-0.032614,-0.10437,7.1964,0.034184,0.11111,1.2738,1.2738,7535.7,0.015467,0.002017,0.98453,0,3.2347,3.2286,39.928,9.1415,0.41444,0
