net profit / total assets,total liabilities / total assets,working capital / total assets,current assets / short-term liabilities,[(cash + short-term securities + receivables - short-term liabilities) / (operating expenses - depreciation)] * 365,retained earnings / total assets,EBIT / total assets,book value of equity / total liabilities,sales / total assets,equity / total assets,(gross profit + extraordinary items + financial expenses) / total assets,gross profit / short-term liabilities,(gross profit + depreciation) / sales,(gross profit + interest) / total assets,(total liabilities * 365) / (gross profit + depreciation),(gross profit + depreciation) / total liabilities,total assets / total liabilities,gross profit / total assets,gross profit / sales,(inventory * 365) / sales,sales (n) / sales (n-1),profit on operating activities / total assets,net profit / sales,gross profit (in 3 years) / total assets,(equity - share capital) / total assets,(net profit + depreciation) / total liabilities,profit on operating activities / financial expenses,working capital / fixed assets,logarithm of total assets,(total liabilities - cash) / sales,(gross profit + interest) / sales,(current liabilities * 365) / cost of products sold,operating expenses / short-term liabilities,operating expenses / total liabilities,profit on sales / total assets,total sales / total assets,(current assets - inventories) / long-term liabilities,constant capital / total assets,profit on sales / sales,(current assets - inventory - receivables) / short-term liabilities,total liabilities / ((profit on operating activities + depreciation) * (12/365)),profit on operating activities / sales,rotation receivables + inventory turnover in days,(receivables * 365) / sales,net profit / inventory,(current assets - inventory) / short-term liabilities,(inventory * 365) / cost of products sold,EBITDA (profit on operating activities - depreciation) / total assets,EBITDA (profit on operating activities - depreciation) / sales,current assets / total liabilities,short-term liabilities / total assets,(short-term liabilities * 365) / cost of products sold),equity / fixed assets,constant capital / fixed assets,working capital,(sales - cost of products sold) / sales,(current assets - inventory - short-term liabilities) / (sales - gross profit - depreciation),total costs /total sales,long-term liabilities / equity,sales / inventory,sales / receivables,(short-term liabilities *365) / sales,sales / short-term liabilities,sales / fixed assets,class
0.059018,0.5459,0.1508,1.2777,-31.715,0.1616,0.069416,0.33895,1.0059,0.18504,0.069416,0.12785,0.070847,0.069416,1333.8,0.27366,1.8318,0.069416,0.032919,56.785,0.97186,0.078543,0.027988,0.20434,0.18504,0.25462,0.37466,0.49236,5.5465,0.095325,0.032919,94.532,3.8611,0.14388,0.078543,2.2106,123.34,0.188,0.037247,0.63592,0.11322,0.037247,60.318,3.5322,0.1799,0.67351,57.119,-0.001435,-0.000681,1.2708,0.54294,0.25899,0.60416,0.61384,53071,0.005844,0.31895,0.99416,0.016023,6.4277,103.33,93.98,3.8838,6.8851,0
-0.022915,0.041159,0.87624,22.289,83.722,0,-0.022915,23.296,1.4157,0.95884,-0.022619,-0.55675,0.033534,-0.022915,316.45,1.1534,24.296,-0.022915,-0.016187,142.98,0.7479,-0.023911,-0.016187,0.032915,0.31158,1.1534,-80.811,10.608,3.2771,-0.18671,-0.016187,10.374,35.185,35.185,-0.032477,1.4157,,0.95884,-0.022941,7.4522,0.029519,-0.01689,157.45,14.462,-0.04132,8.815,139.78,-0.094301,-0.066611,22.289,0.041159,0.028421,11.608,11.608,1658.4,-0.022941,-0.023899,1.0159,0,2.5527,25.239,10.612,34.396,17.138,0
0.20253,0.26261,0.35097,2.3364,38.264,0.30482,0.29239,2.4033,1.1006,0.63115,0.29239,1.1134,0.11957,0.29239,269.55,1.3541,3.8079,0.29239,0.098315,8.4186,1.4785,0.28498,0.068099,0.43099,0.63115,1.0119,1.0547,0.90825,4.2091,0.043181,0.098315,35.474,10.289,1.0852,0.28498,2.9992,,0.63115,0.095825,0.51821,0.024795,0.095825,58.603,50.184,2.9525,2.0752,9.2658,0.22176,0.074566,2.3364,0.26261,0.09719,1.6333,1.6333,5679.9,0.091439,0.32089,0.90856,0,43.356,7.2732,32.231,11.325,7.6963,0
0.041028,0.45454,0.35666,1.7847,-16.457,0.099829,0.051697,1.1885,1.0483,0.5402,0.051697,0.11374,0.034009,0.051697,2293.3,0.15916,2.2,0.051697,0.024304,76.818,1.4053,0.094252,0.019288,0.12552,0.5402,0.13568,0.46449,1.8891,4.5039,0.17258,0.024304,81.763,4.4641,0.20736,0.094252,2.1345,,0.5402,0.044309,0.1941,0.13006,0.044309,124.06,47.237,0.091646,0.79975,80.529,0.073606,0.034603,1.7847,0.45454,0.22401,2.8612,2.8612,11382,0.046081,0.07595,0.95392,0,4.7515,7.7269,77.995,4.6798,11.267,0
0.12014,0.11917,0.63546,6.3324,233.26,0.34051,0.14947,7.3781,1.1399,0.87925,0.14947,1.2542,0.18214,0.14947,235.78,1.548,8.3914,0.14947,0.14757,27.783,1.0689,0.12413,0.11862,0.42414,0.87925,1.302,1.397,2.5898,4.2515,-0.23822,0.14757,48.954,7.456,1.0416,0.12413,1.0418,,0.87925,0.12255,3.0694,0.024619,0.12255,140.13,112.35,1.5583,5.6854,31.671,0.089117,0.087985,6.3324,0.11917,0.13412,3.5833,3.5833,11340,0.12276,0.13664,0.87724,0,13.137,3.2489,42.945,8.4993,4.1279,0
0.088653,0.77868,0.14237,1.2553,-79.472,0,0.10937,0.28422,1.5406,0.22132,0.13122,0.19609,0.079412,0.10937,2323.2,0.15711,1.2842,0.10937,0.07099,106.88,1.3763,0.12529,0.057545,0.1664,0.21619,0.13051,5.7323,0.47474,4.0556,0.50355,0.084827,144.04,2.534,1.815,0.12726,1.5406,1.1657,0.43493,0.082602,0.005955,0.18773,0.081325,165.08,58.207,0.19652,0.44645,116.5,0.11231,0.072904,0.89909,0.55774,0.39463,0.73799,1.4503,1618.2,0.082602,0.40057,0.92958,0.96518,3.4151,6.2707,132.14,2.7622,5.1371,0
0.11056,0.26501,0.20593,1.8103,-91.278,0,0.11056,2.7734,1.2188,0.73499,0.12048,0.43503,0.57965,0.11056,136.92,2.6657,3.7734,0.11056,0.090712,35.565,1.3125,0,0.090712,0.18248,0.72559,2.6657,0,0.38139,4.0094,0.14316,0.20297,358.7,1.0176,0.97579,0.009623,1.2188,,0.73499,0.007895,0.36272,0.014824,0,110.17,74.608,0.93095,1.343,167.62,-0.5959,-0.48893,1.736,0.25414,0.98274,1.3612,1.3612,2104.2,0.78782,0.15042,0.22313,0,10.263,4.8922,76.109,4.7958,2.2572,0
0.10951,0.32509,0.1025,1.4331,6.5963,0.34602,0.10951,1.7695,1.0567,0.57526,0.10951,0.4627,0.17448,0.10951,497.43,0.73378,3.0761,0.10951,0.080102,21.273,1.1091,0.11831,0.080102,0.34602,0.57526,0.73378,0.91449,0.15511,4.2825,0.2208,0.080102,66.773,5.4663,0.36394,0.11831,1.4173,2.935,0.66368,0.086539,0.10439,0.04321,0.086539,83.957,62.684,1.3744,1.0964,22.48,-0.010721,-0.007842,1.0433,0.23668,0.18294,0.87053,1.0043,1964.3,0.05369,0.19037,0.94631,0.15369,17.158,5.8229,63.188,5.7764,2.0689,0
0.050474,0.68074,0.012667,1.0248,-32.956,0,0.062623,0.469,2.8675,0.31926,0.10976,0.12279,0.027286,0.062623,3175.6,0.11494,1.469,0.062623,0.021839,24.526,1.2293,0.07163,0.017603,-0.076825,0.30086,0.097091,1.5197,0.026537,3.491,0.20674,0.022829,66.583,5.4819,4.107,0.071688,2.8675,1.9328,0.49,0.025001,0.31845,0.26007,0.02498,45.858,21.332,0.26196,0.64704,25.155,0.056011,0.019534,0.7678,0.51,0.18242,0.66885,1.0265,39.231,0.025,0.1581,0.97847,0.53478,14.882,17.111,64.918,5.6225,6.0072,0
0.56125,0.34874,0.67881,3.2768,86.869,0,0.70725,1.8675,2.584,0.65126,0.71405,2.3722,0.28014,0.70725,175.84,2.0757,2.8675,0.70725,0.27371,29.713,1.1641,0.70518,0.21721,1.681,0.62267,1.6571,103.72,29.448,3.2427,0.040461,0.27383,56.605,6.4482,5.5127,0.66149,2.584,,0.65126,0.256,0.84777,0.016105,0.27291,102.3,72.583,2.6682,2.5713,39.937,0.68855,0.26647,2.8014,0.29814,0.15508,28.253,28.253,1187.1,0.256,0.86179,0.73196,0,12.284,5.0287,42.114,8.6669,112.1,0
0.02198,0.38858,0.34921,2.4929,7.8168,-0.41331,0.028456,1.5735,2.3927,0.61142,0.056723,0.12165,0.026014,0.028456,2278.6,0.16018,2.5735,0.028456,0.011893,43.11,1.1571,0.056227,0.009187,0.32379,0.37565,0.14352,1.9892,0.83767,4.0023,0.15633,0.017379,36.412,10.024,6.0343,0.04787,2.3927,2.0986,0.75462,0.020007,0.13232,0.14389,0.0235,84.232,41.122,0.077779,1.2847,43.99,0.022439,0.009378,1.5006,0.23392,0.099759,1.4667,1.8102,3510.2,0.020007,0.03595,0.98817,0.23421,8.4667,8.876,35.684,10.229,5.7396,0
-0.057801,0.033309,0.95077,29.543,771.19,0,-0.057801,29.022,0.3975,0.96669,-0.0578,-1.7353,-0.082861,-0.057801,-369.12,-0.98884,30.022,-0.057801,-0.14541,0,0.82812,-0.058704,-0.14541,-0.028562,0.89308,-0.98884,-47852,59.708,2.9112,-1.4771,-0.14541,26.65,13.696,13.696,-0.058705,0.3975,,0.96669,-0.14768,19.43,-0.03281,-0.14768,309.31,309.31,,29.543,0,-0.083567,-0.21023,29.543,0.033309,0.073014,60.708,60.708,775.01,-0.14768,-0.059792,1.1451,0,,1.18,30.586,11.934,24.963,0
0.041526,0.37735,0.35288,2.4093,-85.684,0,0.041526,1.6501,1.0607,0.62265,0.055887,0.16584,0.24463,0.041526,530.79,0.68766,2.6501,0.041526,0.039148,137.56,0.96896,0,0.039148,0.13659,0.54382,0.68766,0,0.88951,4.7077,0.33676,0.094597,169.38,2.1549,1.4299,0.045153,1.0607,1.6169,0.74852,0.042568,0.19892,0.057709,0,190.45,52.893,0.10388,0.8128,270.41,-0.21796,-0.20548,1.5987,0.2504,0.46405,1.5695,1.8868,18004,0.49131,0.066691,0.52288,0.20215,2.6534,6.9007,86.162,4.2362,2.6738,0
-0.056383,0.79678,0.075831,1.2822,-23.531,-0.086198,-0.056383,0.25505,2.1801,0.20322,-0.053804,-0.20985,-0.02138,-0.056383,-6239.4,-0.058499,1.2551,-0.056383,-0.025863,19.452,1.5686,0,-0.025863,-0.13365,0.02155,-0.058499,0,0.11569,4.3273,0.34804,-0.051713,55.687,6.5545,2.2102,0.008371,2.1801,0.54856,0.61945,0.00384,0.41738,2.7179,0,38.905,19.452,-0.48528,0.84981,24.081,-0.009772,-0.004482,0.43238,0.26868,0.15257,0.31003,0.94502,1611.2,0.1922,-0.27744,0.81289,2.0481,18.764,18.764,44.984,8.114,3.3259,0
0.18614,0.48569,-0.061903,0.82836,-43.396,0.001196,0.19443,1.0589,0.99922,0.51431,0.23153,0.53911,0.23209,0.19443,764.42,0.47749,2.0589,0.19443,0.19458,13.819,1.2778,0.23128,0.18629,0.32062,0.48198,0.46042,6.2345,-0.088275,4.0088,0.45933,0.20859,141.23,2.5844,1.9191,0.067157,0.99922,2.0868,0.63935,0.067209,0.096547,0.06024,0.23146,96.41,82.591,4.9205,0.72347,14.814,0.1938,0.19395,0.61511,0.36065,0.38694,0.73343,0.91173,-631.73,0.067209,0.36192,0.83292,0.2431,26.413,4.4194,131.74,2.7706,1.4249,0
0.17961,0.037157,0.68864,23.589,248.38,-0.14273,0.17961,25.913,0.89909,0.96284,0.21436,5.8916,0.22243,0.17961,67.815,5.3823,26.913,0.17961,0.19977,85.731,1.0025,0.209,0.19977,0.77788,-0.093919,5.3823,6.0133,2.4517,4.5067,-0.34592,0.20232,16.417,22.233,18.241,0.22131,0.89909,76.138,0.96951,0.24615,12.204,0.0054,0.23246,140.9,55.167,0.85051,16.662,113.72,0.18862,0.2098,19.354,0.030485,0.044978,3.428,3.4517,22116,0.24615,0.18654,0.80183,0.006929,4.2575,6.6162,12.376,29.492,3.201,0
-0.10371,0.6046,-0.27866,0.48309,-142.56,-0.042045,-0.10679,0.65146,0.97685,0.39387,-0.10679,-0.19809,-0.06257,-0.10679,-2902.8,-0.12574,1.654,-0.10679,-0.087893,59.473,0.5074,-0.042817,-0.085356,-0.019205,0.39387,-0.12064,-0.34425,-0.37679,4.2534,0.4893,-0.087893,158.21,2.3071,-0.070818,-0.042817,1.2172,0.95367,0.45937,-0.035241,0.025664,-1.6496,-0.035241,74.083,14.609,-0.52385,0.11587,58.097,-0.073584,-0.060564,0.43076,0.5391,0.43344,0.53257,0.62113,-4994.7,-0.023695,-0.2633,1.0237,0.1663,6.1372,24.984,161.95,2.2537,1.6428,0
0.14924,0.22025,0.38753,2.8381,34.384,0,0.18367,3.5402,3.3432,0.77975,0.18624,0.87117,0.08864,0.18367,271.28,1.3455,4.5402,0.18367,0.054938,9.8173,0.89963,0.17911,0.04464,1.2992,0.688,1.1891,69.662,0.96489,3.9917,-0.025431,0.055175,24.416,15.068,14.424,0.19143,3.3432,,0.77975,0.057261,1.4714,0.025162,0.053573,31.459,21.642,1.6597,2.4116,10.331,0.066433,0.019871,2.7167,0.21083,0.066364,1.9414,1.9414,3801.5,0.057261,0.1914,0.95103,0,37.179,16.865,23.018,15.857,8.324,0
0.11006,0.13751,0.36472,3.6815,221.13,0.28695,0.13871,5.6932,1.3217,0.78286,0.13871,1.0198,0.26266,0.13871,277.1,1.3172,7.2724,0.13871,0.20115,34.925,1.1705,0.14586,0.1596,0.37889,0.78286,1.1089,2.7956,0.73052,6.4109,-0.22584,0.20115,95.155,3.8359,1.0607,0.14586,0.75055,291.52,0.78435,0.21151,2.1877,0.024012,0.21151,107.54,72.617,1.668,3.1963,46.161,0.10344,0.15,3.6415,0.13602,0.2607,1.568,1.571,939370,0.24341,0.14059,0.75659,0.001905,10.451,5.0264,71.993,5.0699,1.3812,0
0.02088,0.43715,0.39323,3.6426,136,0.10353,0.02088,1.2875,1.0514,0.56285,0.02088,0.14032,0.097173,0.02088,1987.7,0.18363,2.2875,0.02088,0.025276,52.317,1.2192,0.042599,0.025276,0.10353,0.56285,0.18363,0.54217,0.85865,4.9289,0.49942,0.025276,69.126,5.2802,0.097447,0.042599,0.83508,1.4692,0.8512,0.051568,0.16825,0.14092,0.051568,228.44,176.12,0.17634,2.8469,55.004,-0.016793,-0.020329,1.2399,0.1488,0.18939,1.229,1.8586,33388,0.048861,0.037097,0.95114,0.5123,6.9767,2.0725,65.749,5.5514,1.8038,0
0.073918,0.10568,0.69585,7.6403,303.17,0.18277,0.093039,6.1535,1.0658,0.65031,0.093039,0.88784,0.14963,0.093039,309.36,1.1798,9.4623,0.093039,0.11165,13.487,0.86846,0.047492,0.088703,0.23752,0.65031,0.99892,0.60743,3.4906,5.391,-0.64079,0.11165,48.922,7.4609,0.44938,0.047492,0.89784,865,0.6512,0.056991,6.4218,0.043902,0.056991,55.929,42.443,2.4007,7.3465,14.375,0.015842,0.019011,7.576,0.10479,0.13403,3.2621,3.2666,171220,0.061775,0.11367,0.93823,0.001369,27.064,8.5999,45.9,7.9521,4.1801,0
0.20218,0.19442,0.46752,3.5528,42.665,0,0.2553,4.1435,2.8297,0.80558,0.25751,1.394,0.09822,0.2553,255.32,1.4296,5.1435,0.2553,0.090219,20.06,0.96055,0.23983,0.071447,0.72797,0.79552,1.1563,108.25,1.3383,3.6964,-0.01295,0.090969,25.826,14.133,13.313,0.24142,2.8297,43.889,0.81686,0.085315,1.305,0.024691,0.084755,53.099,33.039,1.3,2.7036,21.931,0.21719,0.076754,3.3466,0.18314,0.070756,2.306,2.3383,2323.9,0.085315,0.25097,0.91039,0.014004,18.196,11.047,23.623,15.451,8.1001,0
0.02805,0.59977,0.30553,1.5094,37.669,0,0.034848,0.66731,1.5127,0.40023,0.046262,0.058102,0.025748,0.034848,5620.4,0.064942,1.6673,0.034848,0.023036,36.355,1.6876,0.036762,0.018543,0.11968,0.39392,0.053608,3.2208,3.2264,3.8988,0.38181,0.030581,148.49,2.4582,2.4582,0.038408,1.5127,,0.40023,0.02539,0.038714,0.48924,0.024301,212.83,176.48,0.18617,1.2582,37.302,0.032659,0.02159,1.5094,0.59977,0.40681,4.2264,4.2264,2420.2,0.02539,0.070086,0.97712,0,10.04,2.0682,144.72,2.5222,15.974,0
0.048735,0.11456,0.30644,3.7368,8.9573,0,0.060791,7.7292,1.7439,0.88544,0.08079,0.54292,0.0785,0.060791,305.44,1.195,8.7292,0.060791,0.034859,52.974,1.1494,0.06197,0.027946,0.1364,0.089581,1.0898,3.0986,0.5269,3.4255,0.050121,0.035976,24.139,15.121,14.779,0.050786,1.7439,,0.88544,0.029122,0.35956,0.027656,0.035535,79.147,26.173,0.19255,1.4764,54.563,-0.014135,-0.008106,3.6524,0.11197,0.066133,1.5224,1.5224,816.28,0.029122,0.055041,0.96583,0,6.8902,13.945,23.436,15.575,2.9985,0
0.093466,0.42914,0.37124,1.8891,38.12,0.21329,0.11668,1.3297,1.0614,0.57062,0.11668,0.27944,0.063788,0.11668,1177.2,0.31006,2.3302,0.11668,0.055936,28.506,1.0661,0.11584,0.044807,0.26879,0.57062,0.25596,0.58939,1.7577,4.3455,0.16162,0.055936,77.547,4.7068,0.26992,0.11584,2.0976,54.004,0.58221,0.05553,0.22501,0.10671,0.05553,121.58,93.076,0.57373,1.4989,30.255,0.099457,0.047679,1.8381,0.41755,0.21246,2.7017,2.7565,8225.9,0.057837,0.1638,0.94216,0.02031,12.805,3.9215,73.062,4.9958,9.8763,0
0.15722,0.69197,0.42908,1.8078,-12.06,0.27273,0.19707,0.42702,1.0482,0.29548,0.19707,0.371,0.041003,0.19707,1235.9,0.29534,1.4451,0.19707,0.039539,43.047,1.3574,0.2324,0.031544,0.33556,0.29548,0.23775,0.48877,10.795,4.7962,0.13089,0.039539,40.776,8.9513,0.33585,0.2324,5.0395,2.3163,0.45628,0.046627,0.07507,0.094911,0.046627,67.401,24.354,0.26747,0.70116,45.124,0.2251,0.045163,1.3877,0.53118,0.11172,7.4343,11.48,26834,0.046027,0.53208,0.95397,0.54417,8.4791,14.987,38.899,9.3832,125.4,0
0.1006,0.53059,0.19459,1.7267,-15.087,0,0.1006,0.88469,1.482,0.46941,0.1006,0.37569,0.067881,0.1006,1925.1,0.1896,1.8847,0.1006,0.067878,56.465,1.1775,0,0.067878,0.24462,0.46307,0.1896,,0.36193,3.897,0.34097,0.15326,92.35,3.9523,1.9946,0.034309,1.482,1.0135,0.69939,0.02315,0.13049,3671.2,0,105.27,48.802,0.43877,0.8705,79.072,-0.000005,-0.000003,0.87139,0.26776,0.25301,0.87308,1.3008,1534.9,0.28591,0.2143,0.71671,0.48993,6.4642,7.4793,65.947,5.5348,2.7565,0
0.021281,0.34971,0.38311,3.8838,-23.49,0,0.021281,1.8595,0.5138,0.65029,0.031682,0.16019,0.085503,0.021281,2905.5,0.12562,2.8595,0.021281,0.041418,291.94,1.0949,0.024985,0.041418,0.000034,0.61231,0.12562,2.4022,0.7915,4.1298,0.67965,0.059336,99.2,3.6794,1.3977,0.024997,0.5138,0.48599,0.86635,0.04865,0.023172,0.24471,0.048627,364.35,72.406,0.051783,0.7904,306.87,0.002334,0.004543,1.4754,0.13285,0.27178,1.3435,1.7898,5165.2,0.04865,0.032725,0.95932,0.33225,1.2503,5.041,94.374,3.8676,1.0615,0
0.065084,0.78473,0.20113,1.4589,-6.4874,0,0.089265,0.27432,2.2437,0.21527,0.12726,0.20367,0.1241,0.089265,1028.7,0.35481,1.2743,0.089265,0.039785,38.003,1.5307,0.12322,0.029008,0.14177,0.18601,0.324,3.243,0.55778,4.5337,0.33916,0.054422,75.844,4.8125,2.6879,0.13441,2.2437,1.2147,0.54936,0.059906,0.059054,0.083735,0.05492,99.809,61.806,0.27861,0.92589,40.425,-0.065943,-0.029391,0.81482,0.43829,0.20779,0.597,1.5235,6874.1,0.059906,0.30234,0.96039,1.552,9.6044,5.9056,71.301,5.1192,6.2223,0
0.069634,0.58007,0.24123,1.4202,-66.638,0,0.069634,0.72394,1.4793,0.41993,0.096671,0.12129,0.056474,0.069634,2534.3,0.14402,1.7239,0.069634,0.047072,122.71,1.3097,0.074194,0.047072,0.12589,0.069759,0.14402,2.7442,1.3064,4.3098,0.38741,0.06122,148.39,2.4597,2.4345,0.067137,1.4793,198.85,0.42153,0.045384,0.016865,0.21947,0.050155,198.79,76.075,0.14001,0.5539,128.55,0.060286,0.040753,1.4056,0.57413,0.40656,2.2743,2.2829,4923,0.045384,0.16582,0.95393,0.003808,2.9744,4.7979,141.66,2.5766,8.0117,0
0.075275,0.34622,0.19618,1.6031,13.804,0.21408,0.075275,1.8426,1.0406,0.63794,0.075275,0.23141,0.070911,0.075275,1102.3,0.33112,2.8884,0.075275,0.046562,28.816,1.3713,0.088113,0.046562,0.21408,0.63794,0.33112,0.56716,0.40996,4.4409,0.14456,0.046562,76.424,4.776,0.2545,0.088113,1.6595,18.816,0.65887,0.054503,0.37814,0.08929,0.054503,89.962,61.146,0.58979,1.2107,29.986,0.048748,0.030153,1.5062,0.32529,0.20938,1.3331,1.3769,5414.7,0.03903,0.118,0.96097,0.03281,12.667,5.9693,73.441,4.97,3.3784,0
0.23763,0.32536,0.21926,1.7133,7.2216,0.70787,0.23763,2.0735,1.0838,0.67464,0.23763,0.77309,0.10031,0.23763,361.83,1.0088,3.0735,0.23763,0.072624,16.275,1.021,0.25544,0.072624,0.70787,0.67464,1.0088,0.84607,0.46321,4.2154,0.098815,0.072624,37.162,9.8219,0.78509,0.25544,3.2774,21.178,0.69262,0.078065,0.054139,0.030914,0.078065,56.89,40.615,1.6287,1.2387,17.639,0.16486,0.050384,1.6187,0.30738,0.10181,1.4252,1.4632,3600.8,0.077327,0.35224,0.92267,0.026648,22.426,8.9868,34.288,10.645,6.9125,0
0.041086,0.79926,0.10736,1.14,-1.5112,-0.014369,0.059121,0.25115,1.8193,0.20074,0.059647,0.077092,0.063548,0.059121,2523.4,0.14465,1.2512,0.059121,0.032497,16.126,1.46,0.059422,0.022584,0.048003,0.048547,0.12208,112.85,0.85369,3.5958,0.2792,0.0325,158.93,2.2967,2.2036,0.058001,1.8193,,0.20074,0.031882,0.42439,0.22984,0.032663,110.1,93.976,0.51118,1.0352,16.657,0.002931,0.001611,1.0938,0.76688,0.43541,1.5962,1.5962,423.26,0.031882,0.20468,0.96765,0,22.635,3.884,153.86,2.3723,14.466,0
0.33234,0.21415,0.73823,5.3184,86.558,0,0.41429,3.6697,2.2749,0.78585,0.42922,2.4235,0.19074,0.41429,180.13,2.0263,4.6697,0.41429,0.18211,47.682,1.1193,0.41642,0.14609,1.2233,0.7239,1.6437,27.887,8.128,3.81,0.036441,0.18211,33.878,10.774,8.6005,0.43316,2.2749,,0.78585,0.19041,0.78487,0.01637,0.18305,124.35,76.663,1.1183,3.58,58.896,0.39679,0.17442,4.2456,0.17095,0.092817,8.6523,8.6523,4766.2,0.19041,0.42291,0.81896,0,7.6548,4.7611,27.428,13.308,25.047,0
0.038491,0.71616,0.22875,1.3843,-25.96,0,0.038491,0.39634,1.7449,0.28384,0.04361,0.064655,0.068376,0.038491,2190.9,0.1666,1.3963,0.038491,0.022059,62.428,1.2248,0,0.022059,-0.069061,0.16083,0.1666,0,1.3004,4.007,0.39853,0.044639,165.68,2.203,1.8313,0.011613,1.7449,4.704,0.39558,0.006656,0.066861,0.29537,0,164.05,101.62,0.12897,0.88294,83.058,-0.080821,-0.046317,1.1507,0.59533,0.45392,1.6135,2.2487,2324.5,0.24838,0.13561,0.75508,0.39368,5.8467,3.5916,124.53,2.9311,9.9191,0
0.11235,1.7399,-0.51425,0.43445,-82.297,-0.32201,0.11235,-0.42524,3.4144,-0.73987,0.14262,0.12356,0.059388,0.11235,3131.9,0.11654,0.57476,0.11235,0.032906,28.145,1.2795,0.14252,0.032906,0.13402,-0.20994,0.11654,4.7096,-0.85005,3.3369,0.50184,0.041769,95.228,3.8399,2.0068,-0.071064,3.6344,0.15865,0.0907,-0.020813,0.029033,0.24897,0.041742,39.409,11.264,0.42675,0.31857,27.522,0.052104,0.01526,0.22705,0.9093,0.26042,-1.223,0.14992,-1117,-0.020766,-0.15185,0.96072,-1.1226,12.969,32.404,97.205,3.7549,5.6438,1
0.10586,0.4714,0.007933,1.0372,-30.848,0,0.13152,1.1213,0.53199,0.5286,0.16819,0.61688,0.29283,0.13152,1104.5,0.33046,2.1213,0.13152,0.24723,26.798,1.1871,0.14078,0.19899,0.29689,0.38342,0.27602,3.8397,0.010186,4.0731,0.88185,0.28874,197.05,1.8524,0.83778,0.13706,0.53199,0.70943,0.78525,0.25763,0.013631,0.095207,0.26464,149.73,122.93,2.7102,0.85401,36.098,0.11652,0.21903,0.46911,0.2132,0.53985,0.67868,1.0082,93.877,0.25763,0.20026,0.76644,0.48554,13.62,2.9691,146.28,2.4952,0.68303,0
0.094972,0.30153,0.27737,2.6833,7.5643,0,0.11372,2.3164,1.04,0.69847,0.13756,0.69018,0.13655,0.11372,775.05,0.47094,3.3164,0.11372,0.10935,55.14,1.073,0.097604,0.091323,0.13696,0.64498,0.40875,4.0944,0.49719,5.6474,0.28995,0.10935,93.304,5.7028,3.1163,0.13209,1.0772,2.0842,0.83523,0.12702,0.61364,0.079844,0.093855,119.69,64.552,0.60451,1.7299,61.026,0.069325,0.066661,1.4663,0.16477,0.17535,1.252,1.4972,2.6833,0.38019,0,0.65002,0.1958,6.6195,5.6543,57.831,6.3115,1.8642,0
0.04649,0.49377,-0.006511,0.97742,-41.041,0.1612,0.056654,1.0252,1.081,0.50623,0.056654,0.19648,0.10383,0.056654,1660.4,0.21983,2.0252,0.056654,0.054193,34.016,1.0908,0.086192,0.044471,0.20205,0.50623,0.19924,0.89125,-0.009066,4.4012,0.45458,0.054193,108.83,3.3538,0.17456,0.086192,1.0552,0.89776,0.71165,0.082447,0.065675,0.11756,0.082447,91.791,57.775,0.47718,0.63954,36.771,0.034302,0.032812,0.5708,0.28835,0.29816,0.7049,0.99093,-164,0.074928,0.091836,0.92507,0.40577,10.73,6.3177,100.68,3.6255,1.4557,0
0.25107,0.93175,-0.19558,0.78746,-23.601,0.89609,0.25107,0.072752,1.0647,0.067786,0.25107,0.27284,0.060378,0.25107,1008.1,0.36205,1.0733,0.25107,0.044936,8.244,1.0259,0.3235,0.044936,0.89609,0.067786,0.36205,0.61646,-0.71017,3.7849,0.15248,0.044936,64.002,5.703,0.3472,0.3235,5.6037,51.724,0.079356,0.057901,0.10478,0.074754,0.057901,41.039,32.795,1.9895,0.65032,8.7771,0.23723,0.042459,0.77768,0.92018,0.17535,0.24614,0.28815,-1192,0.06074,3.7038,0.93926,0.17067,44.275,11.13,60.114,6.0718,20.287,0
-0.014764,0.88534,-0.36658,0.53159,-232.24,-0.000309,-0.014764,0.12951,0.74127,0.11466,-0.008035,-0.018865,0.013891,-0.014764,31382,0.011631,1.1295,-0.014764,-0.019917,47.711,0.95837,-0.009252,-0.019917,0.002187,0.06262,0.011631,-1.3751,-0.62774,3.9826,1.13,-0.010844,382.74,0.95365,0.843,-0.00507,0.74127,3.1065,0.21739,-0.00684,0.063324,1.8668,-0.012482,180.45,132.74,-0.15237,0.40778,47.387,-0.034313,-0.04629,0.46991,0.78261,1.0486,0.19635,0.37226,-3522,-0.00684,-0.12876,1.0198,0.89594,7.6502,2.7498,385.36,0.94718,1.2694,0
0.051777,0.947,0.36493,1.7112,-126.24,0.050433,0.067684,0.051643,1.097,0.048906,0.067684,0.1319,0.067443,0.067684,4393.1,0.083086,1.056,0.067684,0.058016,229.5,1.7875,0.10574,0.044381,0.069228,0.048906,0.066289,0.99427,2.9928,5.3928,0.75122,0.058016,176.11,2.0725,0.11166,0.10574,1.1695,0.33313,0.48276,0.090636,0.13848,0.2667,0.090636,252.48,22.986,0.070586,0.28166,251.75,0.094743,0.081209,0.92721,0.51314,0.4825,0.40108,3.9592,90156,0.088415,1.0587,0.91158,8.8713,1.5904,15.879,160.54,2.2735,9.5677,0
0.070666,0.12555,0.44779,4.5666,64.158,0.28094,0.09176,6.8172,1.0602,0.8559,0.09176,0.73086,0.07945,0.09176,358.96,1.0168,7.9649,0.09176,0.057106,40.784,1.159,0.092427,0.043978,0.35612,0.8559,0.84882,0.60985,1.0495,4.6071,0.032506,0.057106,30.237,12.071,0.73617,0.092427,1.6185,,0.8559,0.057521,0.62015,0.032165,0.057521,112.55,71.766,0.39359,3.1365,43.24,0.056523,0.035177,4.5666,0.12555,0.082841,2.006,2.006,18119,0.056805,0.082563,0.94319,0,8.9496,5.086,28.519,12.798,3.7661,0
0.024728,0.18858,0.069706,1.4444,-98.899,-0.11368,0.014293,4.252,1.0801,0.80183,0.014293,0.091116,0.16575,0.014293,1356,0.26917,5.3029,0.014293,0.046671,142.51,1.2939,0.026291,0.080746,-0.095891,0.80183,0.32451,0.92721,0.090126,5.6005,0.58062,0.046671,201.93,1.8076,0.13942,0.026291,0.32499,3.3741,0.83355,0.085848,0.18345,0.098789,0.085848,235.74,93.23,0.20681,0.68212,153.92,-0.010177,-0.03323,1.2015,0.15686,0.55322,1.0367,1.0777,27780,0.074125,0.030839,0.92588,0.039549,2.5612,3.915,186.96,1.9523,0.39596,0
