net profit / total assets,total liabilities / total assets,working capital / total assets,current assets / short-term liabilities,[(cash + short-term securities + receivables - short-term liabilities) / (operating expenses - depreciation)] * 365,retained earnings / total assets,EBIT / total assets,book value of equity / total liabilities,sales / total assets,equity / total assets,(gross profit + extraordinary items + financial expenses) / total assets,gross profit / short-term liabilities,(gross profit + depreciation) / sales,(gross profit + interest) / total assets,(total liabilities * 365) / (gross profit + depreciation),(gross profit + depreciation) / total liabilities,total assets / total liabilities,gross profit / total assets,gross profit / sales,(inventory * 365) / sales,sales (n) / sales (n-1),profit on operating activities / total assets,net profit / sales,gross profit (in 3 years) / total assets,(equity - share capital) / total assets,(net profit + depreciation) / total liabilities,profit on operating activities / financial expenses,working capital / fixed assets,logarithm of total assets,(total liabilities - cash) / sales,(gross profit + interest) / sales,(current liabilities * 365) / cost of products sold,operating expenses / short-term liabilities,operating expenses / total liabilities,profit on sales / total assets,total sales / total assets,(current assets - inventories) / long-term liabilities,constant capital / total assets,profit on sales / sales,(current assets - inventory - receivables) / short-term liabilities,total liabilities / ((profit on operating activities + depreciation) * (12/365)),profit on operating activities / sales,rotation receivables + inventory turnover in days,(receivables * 365) / sales,net profit / inventory,(current assets - inventory) / short-term liabilities,(inventory * 365) / cost of products sold,EBITDA (profit on operating activities - depreciation) / total assets,EBITDA (profit on operating activities - depreciation) / sales,current assets / total liabilities,short-term liabilities / total assets,(short-term liabilities * 365) / cost of products sold),equity / fixed assets,constant capital / fixed assets,working capital,(sales - cost of products sold) / sales,(current assets - inventory - short-term liabilities) / (sales - gross profit - depreciation),total costs /total sales,long-term liabilities / equity,sales / inventory,sales / receivables,(short-term liabilities *365) / sales,sales / short-term liabilities,sales / fixed assets,class
0.069979,0.47793,0.25359,1.5795,-0.97715,0,0.088393,1.0924,0.94116,0.52207,0.10026,0.20199,0.15595,0.088393,1188.5,0.3071,2.0924,0.088393,0.093919,98.806,1.1701,0.098591,0.074354,0.17924,0.46392,0.26857,8.3091,0.82121,3.9963,0.4253,0.093929,191.52,1.9058,1.745,0.10717,0.94116,10.821,0.5624,0.11387,0.17959,0.10149,0.10476,237.58,138.77,0.27467,0.99731,111.5,0.040211,0.042726,1.4462,0.4376,0.52471,1.6906,1.8212,2514.4,0.11387,0.13404,0.9069,0.077255,3.6941,2.6302,169.71,2.1507,3.0477,0
0.11814,0.068266,0.63871,10.356,230.86,0.27958,0.14684,13.119,1.1416,0.89559,0.14684,2.151,0.18172,0.14684,148.55,2.4571,14.649,0.14684,0.15908,26.215,1.1307,0.10681,0.12798,0.34705,0.89559,2.0367,1.321,2.1797,4.9904,-0.41004,0.15908,30.816,11.844,1.5647,0.10681,0.96904,,0.89559,0.11572,7.5301,0.017573,0.11572,76.288,50.072,1.7819,9.385,29.927,0.085914,0.093076,10.356,0.068266,0.084429,3.0564,3.0564,62474,0.12403,0.13191,0.87597,0,13.923,7.2895,26.994,13.521,3.1501,0
0.39182,0.59324,0.25989,1.5074,2.6637,0,0.48914,0.68567,3.7702,0.40676,0.50668,0.95491,0.14382,0.48914,399.34,0.91401,1.6857,0.48914,0.12974,17.544,0.93946,0.46997,0.10392,1.4478,0.39937,0.74995,26.805,1.1405,5.4068,0.11026,0.13036,57.085,6.394,5.521,0.49497,3.7702,101.72,0.41257,0.13128,0.4536,0.037806,0.12465,52.256,34.712,2.1621,1.1536,20.196,0.4169,0.11058,1.3016,0.51224,0.1564,1.7851,1.8106,66314,0.13128,0.96326,0.87215,0.014282,20.805,10.515,49.591,7.3603,16.545,0
0.1531,0.046541,0.4461,10.585,235.82,0.034937,0.18955,20.486,0.72115,0.95346,0.20405,4.0728,0.38635,0.18955,60.971,5.9865,21.486,0.18955,0.26285,27.977,1.2312,0.16824,0.2123,0.38706,0.87982,5.2033,11.606,0.87924,3.4339,-0.40501,0.26446,30.663,11.904,11.904,0.16715,0.72115,,0.95346,0.23178,9.1291,0.006029,0.23329,34.294,6.3166,2.7697,9.3973,36.419,0.079172,0.10979,10.585,0.046541,0.084009,1.8792,1.8792,1211.6,0.23178,0.16057,0.75035,0,13.046,57.784,23.556,15.495,1.4214,0
0.007459,0.43193,0.28831,1.6675,-73.648,0,0.007459,1.3152,2.6515,0.56807,0.007675,0.017268,0.53681,0.007459,110.76,3.2954,2.3152,0.007459,0.002813,16.798,0.82012,0,0.002813,0.057004,0.30689,3.2954,0,1.0305,4.0602,0.15412,0.006905,255.88,1.4264,1.4264,0.006973,2.6515,,0.56807,0.00263,0.060084,0.010169,0,95.574,78.776,0.061123,1.385,72.29,-1.4159,-0.534,1.6675,0.43193,0.70105,2.0305,2.0305,3311.5,0.76764,0.013129,0.23283,0,21.729,4.6334,59.458,6.1388,9.4776,0
0.13963,0.25081,0.25848,2.2523,32.04,0,0.18239,2.9871,1.546,0.74919,0.18931,0.88363,0.14648,0.18239,404.25,0.9029,3.9871,0.18239,0.11798,32.361,1.4354,0.18922,0.090316,0.40733,0.74391,0.7324,27.34,0.48304,3.9757,0.14906,0.1213,55.673,6.5561,5.3956,0.19274,1.546,9.8074,0.78262,0.12467,0.12237,0.035838,0.12239,103.8,71.434,1.0187,1.5882,36.97,0.14515,0.093891,1.8536,0.20641,0.15253,1.4001,1.4625,2443.9,0.12467,0.18637,0.88279,0.044616,11.279,5.1096,48.732,7.4899,2.8891,0
0.035986,0.72137,-0.053132,0.88788,-43.129,0.099458,0.045204,0.32344,1.0219,0.23332,0.045204,0.095392,0.05162,0.045204,2139.8,0.17058,1.3862,0.045204,0.018963,29.487,1.121,0.068075,0.015096,0.12829,0.23332,0.1578,0.29183,-0.091724,5.0019,0.29986,0.018963,74.148,4.9226,0.094368,0.068075,2.4157,0.9219,0.48081,0.028557,0.06541,0.16253,0.028557,59.678,30.19,0.18686,0.48149,30.133,-0.009772,-0.0041,0.58326,0.47388,0.20315,0.40279,0.83006,-5336.6,0.021433,0.15423,0.97857,1.0608,12.378,12.09,72.559,5.0304,4.1152,0
-0.21547,0.81323,-0.42446,0.4636,-156.63,-0.24249,-0.21547,0.22966,1.3383,0.18677,-0.020791,-0.2723,-0.16101,-0.21547,-1377.6,-0.26496,1.2297,-0.21547,-0.16101,70.785,1.0378,-0.14112,-0.16101,-0.82142,-0.2619,-0.26496,-1.3929,-0.67042,4.5697,0.58399,-0.1339,229.32,1.9925,1.9388,-0.1726,1.4626,8.9408,0.19877,-0.12897,0.04261,-0.19209,-0.10545,90.859,20.074,-0.83024,0.37059,60.081,-0.14112,-0.10545,0.4511,0.79131,0.50188,0.29499,0.31395,-15761,0.058882,-1.1537,0.90616,0.06427,5.1565,18.183,215.82,1.6912,2.1138,1
0.068254,0.37003,0.47344,2.2794,-82.485,0,0.068254,1.7025,1.0579,0.62997,0.068254,0.18445,0.064518,0.068254,1978.8,0.18445,2.7025,0.068254,0.064518,233.31,1.1941,0,0.064518,0.21691,0.60313,0.18445,,3.0246,3.2746,0.31415,0.14455,151.17,2.4146,2.4146,0.00391,1.0579,,0.62997,0.003696,0.10703,,0,277.35,44.034,0.10093,0.45194,276.26,0,0,2.2794,0.37003,0.41415,4.0246,4.0246,890.89,0.15544,0.10835,0.84458,0,1.5644,8.289,127.67,2.859,6.7586,0
0.001957,0.50186,0.3347,4.0299,56.216,0.027502,-0.000489,0.80587,1.0454,0.40444,-0.000489,-0.004428,0.094489,-0.000489,2176.9,0.16767,1.9926,-0.000489,-0.000549,85.41,0.97406,0.032,0.002197,0.033638,0.40444,0.17254,0.37565,0.60324,5.2377,0.48437,-0.000549,47.332,7.7115,0.063762,0.032,0.9088,0.60494,0.79583,0.035933,0.69717,0.14146,0.035933,150.89,65.479,0.009389,2.1434,89.291,-0.052637,-0.059106,0.88702,0.11046,0.12968,0.72893,1.4344,57852,0.043455,0.004838,0.95654,0.96776,4.2735,5.5743,45.275,8.0619,1.6051,0
0.059905,0.13632,0.18474,2.3747,0.17533,0.24229,0.074955,5.1647,1.109,0.70407,0.074955,0.55776,0.12879,0.074955,440.66,0.8283,7.3354,0.074955,0.085491,40.348,1.0789,0.079763,0.068325,0.30132,0.70407,0.7179,1.0089,0.27133,4.9884,0.1442,0.085491,62.042,5.8831,0.5851,0.079763,0.89375,114.6,0.70601,0.090974,0.7244,0.038071,0.090974,92.327,51.979,0.61809,1.6535,44.745,0.041801,0.047676,2.3409,0.13439,0.16998,1.0341,1.0369,17987,0.098265,0.085083,0.90173,0.002754,9.0463,7.0221,55.945,6.5242,1.2877,0
0.096486,0.4841,0.21194,2.4009,18.049,0.019997,0.10014,1.0436,1.1133,0.5052,0.10014,0.66188,0.11522,0.10014,1297.1,0.2814,2.0657,0.10014,0.084696,49.177,1.2764,0.13603,0.081606,0.036878,0.5052,0.27386,1.2808,0.33285,4.7636,0.39959,0.084696,51.997,7.0197,0.281,0.13603,1.2077,0.61279,0.838,0.11505,0.084996,0.092469,0.11505,108.17,58.989,0.60569,1.348,54.747,0.099942,0.084529,0.75034,0.1513,0.14246,0.79339,1.316,12297,0.10174,0.19099,0.89826,0.65876,7.4221,6.1876,46.707,7.8147,1.8568,0
0.066617,0.12257,0.22604,3.6567,86.418,0.34235,0.069626,6.786,1.1427,0.83175,0.069626,0.81833,0.31634,0.069626,378.48,0.96439,8.1587,0.069626,0.18633,99.302,0.77818,0.055694,0.17828,0.35275,0.83175,0.93984,1.7032,0.32813,5.211,0.080658,0.18633,94.969,3.8433,0.45439,0.055694,0.40734,5.5878,0.86924,0.14905,1.7627,0.038646,0.14905,157.41,58.108,0.6553,2.4619,113.47,0.007116,0.019043,2.5384,0.085082,0.26019,1.2074,1.2618,36744,0.12488,0.080093,0.87512,0.045069,3.6756,6.2814,83.109,4.3918,0.54243,0
0.062268,0.013664,0.20865,18.017,142.7,0.10974,0.071432,46.073,1.0425,0.62954,0.071432,5.8257,0.53106,0.071432,56.419,6.4694,73.184,0.071432,0.42913,0,1.0688,0.049972,0.37408,0.13394,0.62954,5.7988,3.1297,0.26782,4.4528,-0.090337,0.42913,28.03,13.022,3.6571,0.049972,0.26599,157.5,0.63095,0.30021,14.744,0.006711,0.30021,87.985,87.985,,18.017,0,0.033004,0.19827,16.167,0.012262,0.076794,0.80806,0.80986,5919,0.040792,0.09891,0.95921,0.002228,,4.1484,26.886,13.576,0.21366,0
0.15184,0.72775,0.25381,1.476,-12.629,0,0.15184,0.37411,3.6046,0.27226,0.20708,0.28479,0.052285,0.15184,1409.4,0.25897,1.3741,0.15184,0.042124,34.967,0.7207,0.18841,0.042124,0.35389,-0.51011,0.25897,3.4106,1.1922,3.1156,0.19676,0.052275,57.198,6.5878,4.8264,0.20234,3.7194,2.3965,0.45655,0.056135,0.091796,0.1078,0.052268,74.733,39.766,0.43971,0.73947,35.885,0.15178,0.042107,1.0814,0.53316,0.1518,1.2789,2.1446,331.22,0.056122,0.5577,0.94433,0.67689,10.438,9.1787,53.988,6.7608,16.932,1
0.13954,0.15815,0.38461,20.202,157.48,0,0.13954,5.3232,0.89054,0.84185,0.18573,6.9669,0.17353,0.13954,373.53,0.97715,6.3232,0.13954,0.1567,33.54,1.278,0.18573,0.1567,0.31895,0.83981,0.97715,4.0213,0.64601,4.3878,0.16304,0.17163,10.361,35.229,4.4619,0.18491,0.89054,,0.84185,0.20764,0.67966,0.026263,0.20856,160.27,126.73,1.7052,16.116,42.33,0.17074,0.19173,2.5586,0.02003,0.028385,1.414,1.414,9392.8,0.20764,0.16576,0.84368,0,10.882,2.8802,8.2094,44.461,1.4958,0
-0.20097,1.3318,-0.48012,0.61873,-1223.1,-0.17871,-0.22562,-0.24914,0.32792,-0.3318,-0.065699,-0.17917,-0.62006,-0.22562,-2390.7,-0.15267,0.75086,-0.22562,-0.68803,764.72,0.88076,-0.065701,-0.61287,-0.37437,-0.37969,-0.13417,-0.41084,-2.1739,3.4533,4.0577,-0.68728,1183.4,0.30843,0.29163,-0.060472,0.32792,,-0.3318,-0.18441,0.061815,-1.0226,-0.20036,780.6,15.88,-0.29252,0.073145,645.66,-0.08799,-0.26833,0.58503,1.2593,3.2422,-1.5024,-1.5024,-1363.5,-0.18441,0.6057,1.6703,0,0.4773,22.984,1401.7,0.26041,1.4848,0
0.03492,0.69461,0.25203,1.6687,-12.648,0,0.03492,0.43966,2.341,0.30539,0.066229,0.092661,0.024772,0.03492,4371.9,0.083488,1.4397,0.03492,0.014917,51.017,1.2165,0.060545,0.014917,0.12588,0.14879,0.083488,1.9338,0.67911,3.7736,0.25821,0.026707,59.705,6.1134,3.3169,0.03706,2.341,1.0017,0.60656,0.015831,0.25232,0.2769,0.025863,83.229,32.211,0.10672,0.80051,51.838,0.037474,0.016008,0.90539,0.37686,0.16357,0.82291,1.6345,1496.3,0.015831,0.11435,0.98527,0.98619,7.1545,11.331,58.759,6.2118,6.308,0
0.15081,0.24432,0.33162,2.3573,20.609,-0.19255,0.19836,3.0929,4.3472,0.75568,0.23614,0.81186,0.052932,0.19836,387.56,0.94179,4.0929,0.19836,0.045629,7.9936,1.4291,0.21255,0.034691,0.33263,0.68968,0.74718,5.626,0.782,2.8794,-0.035317,0.047494,21.43,17.032,17.032,0.18587,4.3472,,0.75568,0.042757,1.6284,0.033337,0.048894,14.952,6.9588,1.584,1.9676,8.3506,0.1808,0.041591,2.3573,0.24432,0.058713,1.782,1.782,251.24,0.042757,0.19957,0.9549,0,45.662,52.452,20.514,17.793,10.251,0
0.26015,0.44008,0.32066,1.827,16.537,0.42536,0.32023,1.2157,1.1982,0.53501,0.32023,0.82591,0.17414,0.32023,444.82,0.82056,2.2723,0.32023,0.15443,42.661,1.3681,0.33737,0.12546,0.52738,0.53501,0.68404,1.9494,1.0996,4.6904,0.20433,0.15443,81.775,4.4635,0.76662,0.33737,2.0846,8.9029,0.58736,0.1627,0.043952,0.038251,0.1627,121.69,79.03,1.0734,1.2019,51.116,0.2965,0.14298,1.6097,0.38773,0.22404,1.8347,2.0142,15721,0.16541,0.48626,0.83459,0.097839,8.5559,4.6185,68.248,5.3481,7.1111,0
0.057187,0.59409,-0.05086,0.83859,-93.594,-0.022728,0.071639,0.68325,0.7124,0.40591,0.090879,0.22737,0.18712,0.071639,1626.7,0.22438,1.6833,0.071639,0.10056,48.612,1.4153,0.087462,0.080273,0.16187,0.039272,0.20006,4.5459,-0.069124,4.864,0.81043,0.10483,184.66,1.9766,1.0483,0.089605,0.7124,0.62649,0.67622,0.12578,0.053561,0.13279,0.12277,126.73,78.117,0.60272,0.53746,55.606,0.025797,0.036211,0.44476,0.31509,0.50592,0.55168,0.91906,-3718.9,0.12578,0.14089,0.90014,0.66593,7.5084,4.6725,161.43,2.261,0.96824,0
0.035222,0.54634,0.16376,1.323,-55.508,0.10658,0.047763,0.71788,1.0144,0.3922,0.047763,0.094195,0.056997,0.047763,2194.4,0.16633,1.8304,0.047763,0.029958,86.082,1.0086,0.070184,0.022092,0.13685,0.3922,0.14337,0.44656,0.49751,4.1782,0.33932,0.029958,117.76,3.0995,0.12846,0.070184,1.6449,7.5085,0.43147,0.044021,0.056787,0.15854,0.044021,146.99,60.905,0.093674,0.58143,87.324,0.027076,0.016983,1.2279,0.50707,0.32264,1.1915,1.3108,2468.5,0.014224,0.089805,0.98578,0.10012,4.2402,5.993,116.09,3.1442,4.8435,0
0.086273,0.6369,0.18258,1.2954,-28.616,0,0.11228,0.5701,2.9627,0.3631,0.11555,0.18167,0.055079,0.11228,1424.6,0.25622,1.5701,0.11228,0.037898,48.626,1.0741,0.11254,0.029119,0.37729,0.3164,0.21538,34.384,0.91569,3.3308,0.20013,0.038925,79.209,4.6081,4.4715,0.11482,2.9627,21.505,0.38197,0.038753,0.087659,0.12989,0.037986,91.959,43.333,0.21858,0.65679,50.586,0.061637,0.020804,1.257,0.61803,0.21701,1.821,1.9157,391.04,0.038753,0.2376,0.96214,0.051983,7.5063,8.4231,76.139,4.7938,14.859,0
0.016102,0.75222,0.27623,1.3822,4.6196,-0.55233,0.016102,0.3294,2.5667,0.24778,0.047446,0.022278,0.006697,0.016102,15972,0.022852,1.3294,0.016102,0.006273,30.105,0.89601,0.04741,0.006273,-0.36158,0.15548,0.022852,1.5126,274.36,2.883,0.29207,0.006273,102.82,3.55,3.411,0.000851,2.5667,,0.24778,0.000332,0.047289,0.51701,0.018471,137.2,107.1,0.076058,1.0893,30.115,0.046322,0.018048,1.3281,0.72276,0.28169,246.1,246.1,210.98,0.000332,0.064982,0.99394,0,12.124,3.4081,102.78,3.5512,2549.3,0
0.01547,0.34029,0.27653,1.8142,13.707,0.081638,0.01547,1.8454,1.0066,0.62797,0.01547,0.045548,0.018242,0.01547,1747.2,0.20891,2.9386,0.01547,0.00397,11.636,1.0365,0.021405,0.00397,0.081638,0.62797,0.20891,0.055289,0.72048,4.8635,0.082465,0.00397,32.021,11.399,0.062903,0.021405,3.9155,765.78,0.62861,0.005493,0.076338,0.14525,0.005493,55.283,43.647,0.12452,1.4484,11.713,-0.034214,-0.00878,1.8107,0.33965,0.08773,1.6361,1.6378,20193,0.006546,0.024636,0.99345,0.001023,31.368,8.3625,31.812,11.474,10.153,0
0.084697,0.38328,0.16208,1.6679,2.6531,0.1782,0.10339,1.3467,1.0227,0.51617,0.10339,0.426,0.12592,0.10339,722.69,0.50506,2.6091,0.10339,0.067251,35.348,1.3944,0.11361,0.055094,0.22501,0.51617,0.45629,0.75578,0.27231,4.3611,0.21048,0.067251,58.928,6.194,0.29642,0.11361,1.6425,1.8202,0.65676,0.073902,0.25747,0.061829,0.073902,81.268,45.921,0.56889,1.0544,36.149,0.02342,0.015234,1.0561,0.24269,0.16145,0.8672,1.1034,3722.3,0.022174,0.16409,0.97783,0.27236,10.326,7.9485,57.622,6.3344,2.5828,0
-0.041848,0.95216,-0.21295,0.77635,-37.317,-0.023177,-0.03596,0.034373,0.98939,0.032729,-0.03596,-0.037767,0.001822,-0.03596,71221,0.005125,1.0502,-0.03596,-0.013429,8.0381,1.0049,-0.025639,-0.015627,-0.021709,0.032729,-0.001059,-0.094727,-0.81657,5.6755,0.27437,-0.013429,128.4,2.8426,-0.026927,-0.025639,2.7054,,0.032729,-0.009574,0.23297,2.0593,-0.009574,70.521,62.483,-0.70961,0.71441,7.9528,-0.066479,-0.024825,0.77635,0.95216,0.35179,0.1255,0.1255,-100870,-0.010726,-1.2786,1.0107,0,45.409,5.8416,129.78,2.8124,10.268,0
-0.010096,0.70825,-0.01467,0.97358,-378.74,-0.004301,-0.019444,0.41068,1.0934,0.29087,-0.019444,-0.035019,0.006663,-0.019444,83808,0.004355,1.4119,-0.019444,-0.041999,321.58,0.89841,0.041142,-0.021806,-0.003403,0.29087,0.017555,0.97166,-0.031933,4.7799,1.4756,-0.041999,478.64,0.76257,0.05809,0.041142,0.47068,0.86723,0.44386,0.088865,0.043737,0.36571,0.088865,407.04,85.457,-0.02475,0.23895,351.62,0.018613,0.040203,0.76327,0.55525,1.3114,0.63312,0.96614,-883.68,0.085431,-0.034709,0.91457,0.52599,1.135,4.2711,437.75,0.8338,1.0077,0
0.14154,0.48916,0.51844,2.0766,53.143,0,0.17606,1.0443,3.6195,0.51084,0.22847,0.36561,0.048643,0.17606,1014.1,0.35993,2.0443,0.17606,0.048643,1.8157,1.9354,0.22846,0.039104,0.38433,0.35769,0.28935,4.359,,2.5138,0.12458,0.052304,51.849,7.0396,6.9303,0.22947,3.6195,,0.51084,0.0634,0.079428,0.071371,0.063119,96.986,95.17,7.861,2.0392,1.9386,0.22846,0.063119,2.0443,0.48156,0.14205,,,169.25,0.063399,0.27707,0.95137,0,201.03,3.8352,48.562,7.5162,,0
0.14194,0.19154,0.49417,3.6486,107.29,0,0.17871,4.2208,1.5823,0.80846,0.17902,0.95781,0.16964,0.17871,260.46,1.4013,5.2208,0.17871,0.11294,11.743,2.098,0.17902,0.08971,0.27782,0.20095,1.2094,572.4,1.5479,2.9488,-0.001219,0.11297,48.411,7.5396,7.3442,0.17553,1.5823,,0.80846,0.11094,1.3089,0.023759,0.11314,100.7,88.958,2.7884,3.3758,13.208,0.089306,0.056443,3.554,0.18658,0.13263,2.5323,2.5323,439.26,0.11094,0.17557,0.88814,0,31.083,4.1031,43.04,8.4804,4.9561,0
-0.68428,1.0284,-0.18947,0.81576,-92.646,-0.21495,-0.68428,-0.027641,1.5835,-0.028427,-0.67808,-0.66536,-0.4129,-0.68428,-574.11,-0.63577,0.97236,-0.68428,-0.43212,90.791,0.68347,-0.68187,-0.43212,,-0.11801,-0.63577,-109.93,-1.1765,2.7467,0.50909,-0.42909,160.61,2.2726,2.2726,-0.75367,1.5835,,-0.028427,-0.47594,0.22612,-0.052623,-0.43061,139.77,48.984,-1.7372,0.43276,61.514,-0.71231,-0.44983,0.81576,1.0284,0.44003,-0.17651,-0.17651,-105.75,-0.47594,24.072,1.4118,0,4.0202,7.4514,237.05,1.5398,9.8327,0
-0.071893,0.33077,0.015291,1.0693,-49.681,0,-0.071893,2.0233,0.80824,0.66923,-0.063044,-0.32604,0.013804,-0.071893,10821,0.033729,3.0233,-0.071893,-0.08895,66.044,0.87377,-0.063091,-0.08895,-0.23635,0.50459,0.033729,-7.1298,0.020007,3.5611,0.39703,-0.078042,77.935,4.6874,3.1248,-0.22437,0.97045,17.421,0.67437,-0.2776,0.045775,0.55242,-0.078059,101.92,35.881,-0.49159,0.70902,51.689,-0.14614,-0.18081,0.71286,0.2205,0.21352,0.87563,0.88235,55.66,-0.2777,-0.10743,1.065,0.007681,5.5266,10.173,99.577,3.6655,1.0575,1
0.40303,0.23473,0.40651,3.3534,36.694,0,0.40303,3.2603,2.4757,0.76527,0.40695,2.3333,0.18825,0.40303,183.83,1.9856,4.2603,0.40303,0.16279,29.089,1.0775,0.38434,0.16279,1.165,0.40303,1.9856,98.043,0.96615,4.3396,0.045352,0.16327,29.974,12.177,8.9609,0.37238,2.4757,47.523,0.77331,0.15041,0.71608,0.017489,0.15524,67.163,38.074,2.0427,2.2112,34.238,0.3213,0.12978,2.4678,0.17273,0.082122,1.8188,1.8379,8884.8,0.15041,0.52664,0.83952,0.010502,12.548,9.5865,25.466,14.333,5.884,0
0.36335,0.47946,0.14613,1.3063,23.851,0,0.45485,1.0857,2.585,0.52054,0.47995,0.95333,0.18724,0.45485,361.57,1.0095,2.0857,0.45485,0.17596,0,2.3649,0.45903,0.14056,0.88674,0.51584,0.81865,18.285,0.38787,4.0272,0.16884,0.18354,82.376,4.4309,4.4092,0.47095,2.585,,0.52054,0.18219,0.10692,0.032737,0.17757,80.798,80.798,,1.3063,0,0.42987,0.16629,1.2999,0.47711,0.22569,1.3816,1.3816,1555.8,0.18219,0.69802,0.82604,0,,4.5174,67.368,5.418,6.8612,0
0.020569,0.634,0.24746,1.4471,-119.54,0,0.022018,0.57729,0.98903,0.366,0.046359,0.039785,0.029468,0.022018,7940.2,0.045969,1.5773,0.022018,0.022262,206.1,1.1299,0.041761,0.020798,0.20739,0.33653,0.043684,1.7157,1.2428,4.1327,0.61092,0.042296,212.73,1.7158,1.4977,0.039466,0.98903,3.0091,0.44657,0.039904,0.057326,0.43229,0.042225,283.86,77.762,0.036833,0.43806,214.66,0.034635,0.035019,1.2632,0.55343,0.58283,1.8382,2.2428,3358.8,0.039904,0.0562,0.9779,0.22013,1.771,4.6938,204.24,1.7871,4.9672,0
0.080367,0.21412,0.49954,3.333,142.02,-0.0055,0.090905,3.441,1.0638,0.73678,0.090905,0.42455,0.21437,0.090905,305.31,1.1955,4.6703,0.090905,0.076128,36.347,4.1858,0.068981,0.067303,0.00895,0.73678,1.1463,0.61455,1.7446,5.2048,-0.093143,0.076128,69.627,5.2422,0.32216,0.068981,1.2475,,0.73678,0.057768,1.5331,0.030076,0.057768,117.8,81.453,0.67586,2.7777,38.667,-0.096092,-0.080472,3.333,0.21412,0.19076,2.5731,2.5731,80056,0.060001,0.10908,0.94,0,10.042,4.4811,65.449,5.5768,4.1702,0
0.19694,0.198,0.62835,5.9188,70.306,-0.000099,0.24006,4.0505,1.7701,0.802,0.24501,1.8792,0.15665,0.24006,260.63,1.4005,5.0505,0.24006,0.13562,68.634,1.2657,0.23589,0.11126,0.61768,0.66428,1.1826,47.698,2.5762,4.0571,0.068092,0.13841,30.361,12.022,7.7562,0.23437,1.7701,16.202,0.82812,0.1324,0.62875,0.024166,0.13326,139.35,70.712,0.59167,3.3132,79.108,0.19866,0.11223,3.8186,0.12775,0.083181,3.2882,3.3953,7166.8,0.1324,0.24556,0.86583,0.032572,5.3181,5.1618,26.341,13.857,7.2574,0
0.055392,0.75571,0.078834,1.1077,-64.877,0,0.072237,0.32326,2.5995,0.24429,0.081453,0.098672,0.047588,0.072237,2229.8,0.16369,1.3233,0.072237,0.027789,72.264,1.1701,0.079984,0.021309,0.14685,0.24135,0.1414,8.6794,0.41695,4.2301,0.28234,0.029858,106.35,3.4321,3.3249,0.086851,2.5995,12.547,0.26791,0.033411,0.040275,0.19163,0.030769,109.72,37.461,0.10763,0.4047,74.762,0.028518,0.010971,1.0731,0.73209,0.29137,1.2921,1.417,1339.1,0.033411,0.22675,0.97231,0.09666,5.0509,9.7435,102.8,3.5507,13.749,0
0.040839,0.28971,0.32129,2.9615,446.93,0.011861,0.054492,2.4517,0.89756,0.71029,0.065419,0.33267,0.079276,0.054492,1486.1,0.2456,3.4517,0.054492,0.060711,131.39,1.2166,0.029684,0.045499,0.046266,0.49175,0.19848,2.7164,0.62397,5.0908,0.32278,0.060711,,0.20063,0.11344,0,0.89756,1.3415,0.83104,0,0.11525,0.20837,0.033072,189.59,58.198,0.1264,0.98896,3588.5,0.013021,0.014507,1.6744,0.1638,4.9842,1.3794,1.6139,2.9615,1,0.057496,0.044893,0.17001,2.778,6.2717,66.61,5.4796,1.7431,0
0.014266,0.26773,0.52468,3.7956,351.76,0,0.014266,2.7352,0.54352,0.73227,0.036643,0.076015,0.1729,0.014266,1039.9,0.351,3.7352,0.014266,0.026248,84.595,1.8906,0.004864,0.026248,0.073569,0.6317,0.351,0.21739,1.824,5.1214,0.39154,0.054918,178.5,2.0448,1.4334,0.081863,0.54352,9.0589,0.797,0.15062,0.83406,0.10552,0.00895,373.26,288.67,0.11325,3.1244,119.81,-0.074841,-0.1377,2.6608,0.18768,0.48905,2.5458,2.7708,69391,0.29393,0.019482,0.78682,0.088396,4.3147,1.2644,126.04,2.896,1.8895,0
-0.20007,1.2289,0.03201,1.0622,-90.55,-0.53367,-0.2024,-0.18624,1.35,-0.22886,-0.14131,-0.39326,-0.12262,-0.2024,-2709.6,-0.1347,0.81376,-0.2024,-0.14993,104.64,1.2053,-0.14151,-0.1482,-0.25331,-0.58391,-0.13281,-2.3165,0.070612,4.6889,0.89543,-0.12669,125.68,2.9042,1.2163,-0.14473,1.35,0.24228,0.43019,-0.10721,0.061675,-0.39143,-0.10483,139.23,34.59,-0.51698,0.31025,94.504,-0.17838,-0.13213,0.44487,0.51467,0.34433,-0.50486,0.94898,1563.9,-0.10721,0.8742,1.1492,-2.8797,3.4883,10.552,139.15,2.623,2.978,0
0.010279,0.56876,0.22499,1.5814,-7.3789,0,0.022516,0.75821,1.2313,0.43124,0.084012,0.058181,0.093579,0.022516,1801.8,0.20258,1.7582,0.022516,0.018287,72.591,1.0566,0.046651,0.008349,0.17123,0.36647,0.18107,0.75861,0.57986,4.3118,0.43965,0.032198,113.13,3.2264,2.1953,-0.017346,1.2313,2.6941,0.56751,-0.014088,0.080742,0.13605,0.037889,172.16,99.567,0.041979,0.94863,71.583,-0.046053,-0.037403,1.076,0.387,0.30994,1.1114,1.4626,4613.2,-0.014088,0.023837,0.98318,0.31599,5.0282,3.6659,114.72,3.1816,3.1733,0
-0.38958,0.74089,0.11798,1.2258,1.143,0,-0.38958,0.34973,2.4183,0.25911,-0.38837,-0.74546,0.70479,-0.38958,158.66,2.3005,1.3497,-0.38958,-0.16109,16.977,0.81686,0,-0.16109,-0.28571,-0.29424,2.3005,0,0.32823,3.6549,0.29764,-0.32219,2889,0.12634,0.089117,0.057036,2.4183,2.4941,0.47085,0.023585,0.063213,0.011794,0,91.696,74.719,-3.4634,1.0105,621.83,-2.094,-0.86589,0.8646,0.52259,7.915,0.7209,1.31,533,0.9727,-1.5035,0.028656,0.81716,21.499,4.885,78.876,4.6275,6.7282,0
0.080806,0.55827,-0.10391,0.81001,-39.304,0.2109,0.099034,0.78292,1.0527,0.43708,0.099034,0.18107,0.056105,0.099034,1352.3,0.26991,1.7913,0.099034,0.036875,22.461,1.3757,0.13817,0.030088,0.26167,0.43708,0.23726,0.54159,-0.18656,4.3214,0.20442,0.036875,78.251,4.6645,0.24749,0.13817,2.7219,24.486,0.44842,0.051445,0.023743,0.096695,0.051445,58.443,35.983,0.48895,0.50784,23.645,0.086518,0.032215,0.79355,0.54693,0.21439,0.78473,0.80509,-2178,0.050104,0.18488,0.9499,0.025952,16.251,10.144,74.33,4.9105,4.8218,0
