net profit / total assets,total liabilities / total assets,working capital / total assets,current assets / short-term liabilities,[(cash + short-term securities + receivables - short-term liabilities) / (operating expenses - depreciation)] * 365,retained earnings / total assets,EBIT / total assets,book value of equity / total liabilities,sales / total assets,equity / total assets,(gross profit + extraordinary items + financial expenses) / total assets,gross profit / short-term liabilities,(gross profit + depreciation) / sales,(gross profit + interest) / total assets,(total liabilities * 365) / (gross profit + depreciation),(gross profit + depreciation) / total liabilities,total assets / total liabilities,gross profit / total assets,gross profit / sales,(inventory * 365) / sales,sales (n) / sales (n-1),profit on operating activities / total assets,net profit / sales,gross profit (in 3 years) / total assets,(equity - share capital) / total assets,(net profit + depreciation) / total liabilities,profit on operating activities / financial expenses,working capital / fixed assets,logarithm of total assets,(total liabilities - cash) / sales,(gross profit + interest) / sales,(current liabilities * 365) / cost of products sold,operating expenses / short-term liabilities,operating expenses / total liabilities,profit on sales / total assets,total sales / total assets,(current assets - inventories) / long-term liabilities,constant capital / total assets,profit on sales / sales,(current assets - inventory - receivables) / short-term liabilities,total liabilities / ((profit on operating activities + depreciation) * (12/365)),profit on operating activities / sales,rotation receivables + inventory turnover in days,(receivables * 365) / sales,net profit / inventory,(current assets - inventory) / short-term liabilities,(inventory * 365) / cost of products sold,EBITDA (profit on operating activities - depreciation) / total assets,EBITDA (profit on operating activities - depreciation) / sales,current assets / total liabilities,short-term liabilities / total assets,(short-term liabilities * 365) / cost of products sold),equity / fixed assets,constant capital / fixed assets,working capital,(sales - cost of products sold) / sales,(current assets - inventory - short-term liabilities) / (sales - gross profit - depreciation),total costs /total sales,long-term liabilities / equity,sales / inventory,sales / receivables,(short-term liabilities *365) / sales,sales / short-term liabilities,sales / fixed assets,class
0.18947,0.40094,0.57631,2.4374,101.68,0,0.23982,1.4941,1.8093,0.59906,0.2533,0.59816,0.13481,0.23982,599.99,0.60835,2.4941,0.23982,0.13255,25.864,1.3151,0.22084,0.10472,0.68968,0.50147,0.48276,16.386,25.327,3.7096,0.08596,0.13255,92.003,3.9672,3.9672,0.21864,1.8093,,0.59906,0.12085,0.6121,0.059419,0.12206,147.64,121.78,1.4779,2.1176,29.419,0.21675,0.1198,2.4374,0.40094,0.25206,26.327,26.327,2952.6,0.12085,0.31628,0.86994,0,14.112,2.9973,80.885,4.5126,79.512,0
0.11467,0.18638,0.6081,4.2627,64.086,0.074093,0.15005,4.3654,2.1125,0.81362,0.15252,0.80507,0.11238,0.15005,286.54,1.2738,5.3654,0.15005,0.071028,44.84,1.1077,0.14412,0.054283,,0.75058,1.084,58.347,2.9588,2.8993,-0.064405,0.072197,34.547,10.565,10.565,0.14336,2.1125,,0.81362,0.067862,1.8029,0.026838,0.068223,79.212,34.372,0.44187,2.8703,48.104,0.056758,0.026868,4.2627,0.18638,0.09465,3.9588,3.9588,482.28,0.067862,0.14094,0.92933,0,8.1401,10.619,32.203,11.334,10.279,0
0.12779,0.42956,0.17669,1.5255,2.457,0,0.15708,1.3279,1.1957,0.57044,0.17229,0.46718,0.16797,0.15708,780.64,0.46756,2.3279,0.15708,0.13137,51.402,1.1942,0.17176,0.10687,0.4138,0.1858,0.39936,11.294,0.36275,3.9832,0.31862,0.13451,119.54,3.0534,2.39,0.16909,1.1957,6.5174,0.6233,0.14141,0.14918,0.066436,0.14364,141.26,89.855,0.75886,1.0247,59.868,0.128,0.10704,1.1941,0.33623,0.32751,1.1711,1.2797,1699.6,0.14141,0.22401,0.8692,0.09267,7.1009,4.0621,102.64,3.5563,2.4549,0
0.015686,0.23767,0.71259,3.9982,68.241,0,0.022949,3.2075,2.4688,0.76233,0.087972,0.096557,0.043273,0.022949,812.01,0.4495,4.2075,0.022949,0.009295,38.176,1.1854,0.086938,0.006354,0.131,0.28562,0.41894,1.337,14.328,2.6228,-0.075235,0.032783,36.158,10.095,10.095,0.069631,2.4688,,0.76233,0.028204,1.8467,0.046378,0.035214,75.602,37.426,0.060747,2.9118,39.284,0.003053,0.001237,3.9982,0.23767,0.099062,15.328,15.328,298.96,0.028204,0.020577,0.99078,0,9.561,9.7527,35.138,10.388,49.64,0
0.063889,0.29633,0.26969,2.1231,-16.173,0.2342,0.079678,1.0572,1.0981,0.31328,0.079678,0.3318,0.10748,0.079678,1185.8,0.30782,3.3746,0.079678,0.093884,115.36,0.60198,0.084967,0.075279,0.29728,0.31328,0.25454,1.0994,0.5502,4.9916,0.34767,0.093884,113.41,3.2184,0.28673,0.084967,0.95351,4.2991,0.36948,0.10012,0.15379,0.10095,0.10012,203.38,88.021,0.23818,1.0061,126.68,0.073427,0.086518,1.7205,0.24014,0.31071,0.63913,0.75378,26451,0.089343,0.20393,0.91066,0.17938,3.164,4.1468,103.28,3.5342,1.7314,0
0.004654,0.14129,0.32888,3.3276,115.32,0.043894,0.004954,5.6441,1.0156,0.79747,0.004954,0.035058,0.043633,0.004954,2358.5,0.15476,7.0775,0.004954,0.009885,126.92,1.2678,-0.004871,0.009288,0.059644,0.79747,0.15264,-0.098721,0.62072,5.0912,0.20022,0.009885,104.52,3.4922,-0.034475,-0.004871,0.52347,,0.79747,-0.00972,0.30381,0.38577,-0.00972,311.18,184.26,0.026709,2.0943,128.91,-0.021784,-0.043469,3.3276,0.14129,0.28635,1.5052,1.5052,40569,0.015386,0.005836,0.98461,0,2.8758,1.9809,102.91,3.5468,0.94584,0
0.018704,0.64537,0.14816,1.4323,-48.118,0.2925,0.019718,0.54949,1.659,0.35463,0.051718,0.057532,0.02565,0.019718,5535.7,0.065935,1.5495,0.019718,0.011885,75.4,1.5056,0.036682,0.011274,0.094024,0.34673,0.064365,1.1463,0.29101,7.2162,0.38902,0.011885,79.47,4.5968,2.4411,0.084872,1.659,0.48959,0.65728,0.051159,0.037337,0.36145,0.022111,105.19,29.786,0.054577,0.43235,79.399,0.013846,0.008346,0.76061,0.34272,0.21754,0.69655,1.291,1.4323,0.051159,0.052742,0.96006,0.85344,4.8408,12.254,75.404,4.8406,3.2585,0
0.05167,0.41077,0.1865,1.4969,3.69,0.1494,0.064714,1.3605,1.0195,0.55885,0.064714,0.17243,0.042125,0.064714,1291.2,0.28269,2.4345,0.064714,0.023477,19.562,1.003,0.058978,0.018745,0.18843,0.55885,0.25093,0.21813,0.42561,5.9286,0.13467,0.023477,50.664,7.2043,0.14358,0.058978,2.7886,11.679,0.5943,0.021396,0.13618,0.12234,0.021396,67.623,48.062,0.34976,1.1033,19.943,0.007575,0.002748,1.3677,0.37531,0.13881,1.2754,1.3563,158210,0.019106,0.092459,0.98089,0.063442,18.659,7.5944,49.696,7.3446,6.2907,0
0.20014,0.40411,0.011405,1.0307,-31.956,0.32164,0.23802,1.4434,1.1654,0.58327,0.23802,0.64026,0.1747,0.23802,454.47,0.80313,2.4746,0.23802,0.12812,28.018,2.1648,0.26089,0.10773,0.38131,0.58327,0.70939,1.6366,0.018488,4.0614,0.1948,0.12812,85.119,4.2881,0.64559,0.26089,1.868,7.4337,0.61563,0.14043,0.1206,0.038241,0.14043,66.471,38.453,1.4034,0.64707,32.652,0.17435,0.093852,0.94815,0.37175,0.2332,0.94556,0.99802,131.35,0.14192,0.34313,0.85808,0.055479,13.027,9.4922,73.038,4.9974,3.0117,0
-0.001272,0.79603,-0.3322,0.55885,-170.47,-0.57337,-0.001272,0.093648,0.94354,0.074546,-0.001272,-0.00169,0.062734,-0.001272,4227.3,0.086343,1.2562,-0.001272,-0.001161,38.775,1.5727,0.015132,-0.001161,-0.57153,0.074546,0.086343,0.13032,-0.57359,4.9262,0.61908,-0.001161,236.71,1.542,0.01901,0.015132,1.2042,7.0821,0.11753,0.013812,0.24681,0.3074,0.013812,78.285,39.509,-0.010931,0.40429,36.586,-0.054871,-0.050083,0.52867,0.75304,0.64852,0.12871,0.20294,-28028,-0.059833,-0.017066,1.0598,0.57666,9.4132,9.2384,250.87,1.4549,1.8917,0
0.49074,0.10584,0.59641,6.6422,39.955,0.61699,0.49074,8.0694,1.1562,0.85405,0.49074,4.6425,0.14801,0.49074,71.099,5.1337,9.4484,0.49074,0.13368,24.41,1.4214,0.50392,0.13368,0.61699,0.85405,5.1337,1.5872,2.0022,4.8784,-0.033803,0.13368,12.152,30.036,4.7612,0.50392,3.7092,3450.9,0.85418,0.13727,2.2165,0.006253,0.13727,46.515,22.105,1.9989,4.3197,28.223,0.45132,0.12295,6.6339,0.10571,0.033293,2.867,2.8675,45073,0.1351,0.57461,0.8649,0.000155,14.953,16.512,10.51,34.728,12.323,0
0.44827,0.21062,0.46438,3.3874,121.09,0.006501,0.44827,3.7478,1.8159,0.78938,0.47554,2.3046,0.26263,0.44827,161.2,2.2643,4.7478,0.44827,0.24685,6.448,1.1085,0.45006,0.24685,0.83287,0.53191,2.2643,16.505,1.3614,3.3688,0.099104,0.24685,54.136,6.7423,6.2266,0.50447,1.8159,38.908,0.80549,0.2778,0.16168,0.014666,0.24784,126.11,119.67,13.973,3.2225,8.9283,0.4214,0.23206,3.1283,0.19451,0.14832,2.3142,2.3614,1085.7,0.2778,0.56788,0.75904,0.020409,56.607,3.0501,39.097,9.3358,5.3237,0
0.10508,0.18267,0.27031,2.4798,105.17,0.44197,0.13034,4.2148,1.1253,0.76991,0.13034,0.71352,0.17914,0.13034,355.46,1.0268,5.4744,0.13034,0.12448,5.147,0.9968,0.1165,0.10035,0.54697,0.76991,0.88857,1.2521,0.49415,5.1511,-0.066735,0.12448,71.655,5.0938,0.63779,0.1165,1.0636,,0.76991,0.11127,1.385,0.034566,0.11127,69.716,64.569,7.1167,2.399,5.7918,0.059268,0.056604,2.4798,0.18267,0.19632,1.4075,1.4075,38281,0.11134,0.13648,0.88866,0,70.916,5.6528,63.677,5.732,1.9141,0
0.000531,0.42729,0.10422,1.3501,0.49149,0.0064,0.000531,1.2927,0.99868,0.55234,0.000531,0.001784,0.015602,0.000531,4020.4,0.090787,2.3403,0.000531,0.000214,12.888,1.0404,0.001264,0.000214,0.014194,0.55234,0.090787,0.005076,0.17426,4.7429,0.15532,0.000214,43.645,8.363,0.002958,0.001264,2.5186,2.4242,0.68192,0.000508,0.18197,0.35542,0.000508,51.05,38.161,0.006049,1.0552,12.871,-0.036998,-0.01488,0.94065,0.29771,0.11957,0.92353,1.1402,5765.6,-0.001327,0.000962,1.0013,0.23461,28.32,9.5646,43.703,8.3519,4.1574,0
0,0.23389,0.56179,3.4019,104.5,0.005801,0.006828,3.2755,1.7435,0.76611,0.006828,0.029191,0.009032,0.006828,5421.4,0.067326,4.2755,0.006828,0.003916,10.71,1.1652,-0.006095,0,-0.27612,0.68652,0.038135,,2.7495,2.7981,-0.15489,0.003916,48.795,7.4803,7.4803,-0.006054,1.7435,,0.76611,-0.003472,2.1774,2.7607,-0.003496,59.957,49.247,0,3.1832,10.672,-0.015015,-0.008612,3.4019,0.23389,0.13368,3.7495,3.7495,352.91,-0.003472,0,0.99611,0,34.082,7.4116,48.964,7.4544,8.533,0
0.18839,0.092739,0.46803,6.0467,70.441,0.95236,0.18839,9.783,1.1385,0.90726,0.18839,2.0314,0.15191,0.18839,118.51,3.0798,10.783,0.18839,0.10019,30.89,0.7899,0.18905,0.10019,0.95236,0.90726,3.0798,1.1447,1.0656,3.9688,-0.053778,0.10019,20.497,17.808,2.0385,0.18905,1.8884,,0.90726,0.10055,2.1419,0.01065,0.10055,70.298,39.408,1.1839,4.3309,35.169,0.091813,0.048831,6.0467,0.092739,0.056155,2.0656,2.0656,4355.9,0.12166,0.20764,0.87834,0,11.816,9.2621,18.003,20.274,4.2807,0
-0.11195,0.015597,0.9844,64.113,977.6,-0.82451,-0.11195,63.113,0.35167,0.9844,-0.11195,-7.1773,-0.030588,-0.11195,-529.25,-0.68966,64.113,-0.11195,-0.31833,0,1.2788,-0.11195,-0.31833,-0.43657,-0.93646,-0.68966,,,1.1144,-2.7789,-0.31833,12.278,29.729,29.729,-0.11202,0.35167,,0.9844,-0.31855,63.655,-0.048333,-0.31833,7.4164,7.4164,,64.113,0,-0.21314,-0.60607,64.113,0.015597,0.033637,,,12.812,-0.31855,-0.11372,1.3182,0,,49.215,16.189,22.547,,0
-0.072764,0.1239,0.50436,8.565,89.182,-0.58032,-0.072764,7.0707,0.73381,0.8761,-0.072764,-1.0914,0.061266,-0.072764,1006,0.36284,8.0707,-0.072764,-0.099159,168.99,0.68729,0,-0.099159,-0.84888,-0.65309,0.36284,,1.1757,3.6132,0.024874,-0.19832,34.632,10.539,5.671,0.038615,0.73381,,0.8761,0.052622,1.8801,0.035084,0,221.68,52.687,-0.21417,3.4689,176.49,-0.11772,-0.16042,4.6086,0.06667,0.094881,2.0423,2.0423,2070,0.042445,-0.083055,0.96085,0,2.1598,6.9277,33.162,11.007,1.7106,0
0.027561,0.91205,0.065359,1.5525,-23.237,0,0.03179,0.096428,0.79599,0.087948,0.076355,0.26874,0.10007,0.03179,4179.3,0.087336,1.0964,0.03179,0.039937,6.5328,1.0386,0.070909,0.034625,0.042342,0.05756,0.082699,1.5911,0.080062,4.0305,1.1289,0.08829,55.734,6.5489,0.84938,0.021312,0.79599,0.25265,0.75845,0.026774,0.94224,0.25596,0.089083,33.103,26.57,1.9346,1.4321,6.7125,0.023044,0.02895,0.20136,0.11829,0.1527,0.10773,0.92907,701.17,0.026774,0.31338,0.96446,7.6238,55.872,13.737,54.242,6.7291,0.97506,0
0.004344,0.1241,0.89995,19.331,226.25,0,0.005507,7.0583,1.4151,0.87591,0.007352,0.11217,0.019322,0.005507,1656.6,0.22033,8.0583,0.005507,0.003892,0,1.0183,0.00658,0.00307,0.012101,0.80915,0.21096,3.5666,17.66,2.8745,-0.44996,0.003892,12.42,29.388,11.626,-0.027659,1.4151,,0.87591,-0.019545,15.638,0.14557,0.00465,46.76,46.76,,19.331,0,-0.015255,-0.01078,7.6476,0.049094,0.034027,17.188,17.188,674.11,-0.019545,0.00496,0.99621,0,,7.8058,12.663,28.825,27.77,0
0.10352,0.090261,0.6283,7.961,90.76,0,0.12461,10.079,1.1802,0.90974,0.13808,1.3806,0.16426,0.12461,169.95,2.1477,11.079,0.12461,0.10559,95.962,1.0506,0.085899,0.087709,0.39832,0.64558,1.914,6.3809,2.2325,3.8157,-0.14646,0.10563,24.956,14.626,14.626,-0.13995,1.1802,,0.90974,-0.11858,2.9443,0.019393,0.072783,140.04,44.077,0.33361,4.5233,85.789,0.016656,0.014113,7.961,0.090261,0.068371,3.2325,3.2325,4110.1,-0.11858,0.11379,0.93264,0,3.8036,8.2809,27.915,13.076,4.1935,0
0.087569,0.46743,0.16717,1.5224,-23.342,0.14993,0.10956,1.0796,1.1144,0.50463,0.10956,0.34237,0.11839,0.10956,1158.8,0.31498,2.1394,0.10956,0.0881,69.501,1.3419,0.11962,0.070416,0.19215,0.50463,0.26793,1.0719,0.32598,4.5477,0.28062,0.0881,104.67,3.4873,0.25592,0.11962,1.2487,1.6983,0.65205,0.096193,0.37108,0.097699,0.096193,108.14,38.635,0.36981,0.78243,77.449,0.081953,0.0659,1.0422,0.32,0.28675,0.98402,1.2715,5899.8,0.10263,0.17353,0.89737,0.29215,5.2518,9.4474,93.924,3.8861,2.425,0
0.067989,0.81274,-0.07775,0.88598,-73.229,0.13521,0.074189,0.2304,1.084,0.18726,0.074189,0.1088,0.090112,0.074189,3290.2,0.11094,1.2304,0.074189,0.074148,33.928,1.1746,0.082545,0.067952,0.15864,0.18726,0.10331,0.89427,-0.1964,5.359,0.79115,0.074148,269.63,1.3537,0.10156,0.082545,1.0414,3.9054,0.31813,0.0825,0.051202,0.27122,0.0825,207.65,173.72,0.73102,0.74958,36.778,0.066572,0.066535,0.74331,0.68187,0.73872,0.47302,0.8036,-17771,0.077467,0.36308,0.92253,0.69889,10.758,2.1011,248.74,1.4674,2.5274,0
0.094884,0.59648,0.264,1.7288,-187.82,0.30849,0.11908,0.67652,1.1244,0.40352,0.12948,0.32873,0.12559,0.11908,1541.6,0.23676,1.6765,0.11908,0.1059,162.62,1.0398,0.12911,0.084383,0.32821,0.39937,0.19619,12.416,0.70635,5.9655,0.53047,0.1059,246.3,1.5224,0.92459,0.5876,1.1244,0.53483,0.63775,0.52258,0.087103,0.13146,0.11482,193.04,30.422,0.1894,0.34582,331.56,0.10697,0.095129,1.0499,0.36225,0.65684,1.0797,1.7063,1.7288,0.52258,0.23514,0.49492,0.58046,2.2445,11.998,117.59,3.1041,3.0085,0
0.064526,0.38713,0.030718,1.09,-37.559,0.15865,0.079316,1.541,1.0975,0.59657,0.079316,0.23228,0.1183,0.079316,1269.2,0.28757,2.5831,0.079316,0.084281,44.86,1.0262,0.096541,0.068565,0.19548,0.59657,0.24937,1.1258,0.048928,5.2036,0.41012,0.084281,145.34,2.5113,0.24938,0.096541,0.96084,5.617,0.64224,0.10258,0.006893,0.099006,0.10258,143.44,98.577,0.55788,0.75123,49.232,0.064529,0.068569,0.96138,0.34146,0.3982,0.95023,1.023,4909.4,0.088807,0.10816,0.91119,0.07655,8.1365,3.7027,132.44,2.7561,1.499,0
0.022582,0.65079,0.23448,1.7299,-9.7238,0.043027,0.030912,0.50948,1.052,0.33157,0.030912,0.096224,0.050918,0.030912,3737.4,0.097661,1.5366,0.030912,0.024765,76.219,0.88769,0.055348,0.018091,0.055244,0.33157,0.08486,0.4665,0.5278,5.3958,0.52109,0.024765,98.829,3.6932,0.085048,0.055348,1.2607,0.89546,0.6611,0.044342,0.016703,0.24315,0.044342,160.94,84.72,0.086637,0.91856,80.185,0.022704,0.018189,0.85394,0.32125,0.27076,0.74632,1.4881,58333,0.049471,0.068107,0.95053,0.99388,4.7889,4.3083,93.94,3.8855,2.8096,0
0.11376,0.56156,0.089818,1.1735,-27.827,0.27779,0.14475,0.77605,1.0852,0.43579,0.14475,0.27956,0.094662,0.14475,1144.7,0.31886,1.7808,0.14475,0.076527,41.6,1.1194,0.17205,0.060144,0.35072,0.43579,0.26367,0.98708,0.2289,4.3185,0.29541,0.076527,108.43,3.3663,0.30638,0.17205,1.9229,8.9576,0.47956,0.090958,0.017563,0.089468,0.090958,115.49,73.892,0.5277,0.75711,45.145,0.13775,0.072823,1.082,0.51779,0.29706,1.1106,1.2222,1870.1,0.078512,0.26105,0.92149,0.10042,8.7739,4.9397,99.916,3.6531,4.8206,0
0.1351,0.2712,0.48148,2.7785,65.887,0,0.16755,2.6873,2.4473,0.7288,0.16905,0.61887,0.072158,0.16755,560.55,0.65115,3.6873,0.16755,0.068461,9.1038,2.2241,0.1646,0.055203,0.59724,0.72545,0.5315,109.36,1.9431,4.1744,0.063606,0.068476,43.337,8.4355,8.4207,0.16712,2.4528,,0.7288,0.068288,0.44203,0.05206,0.067258,94.339,85.235,2.2133,2.553,9.756,0.15556,0.063561,2.7736,0.27073,0.11855,2.9412,2.9412,7193.5,0.068288,0.18537,0.93169,0,40.093,4.2823,40.377,9.0397,9.8767,0
0.11403,0.47273,0.41479,1.8774,21.264,0,0.12804,1.1154,2.3894,0.52727,0.14571,0.27085,0.068268,0.12804,1057.8,0.34506,2.1154,0.12804,0.053586,43.32,1.0902,0.14476,0.047722,,0.48576,0.31542,8.1913,3.688,3.9925,0.194,0.060758,76.868,4.7484,4.7484,0.14469,2.3894,,0.52727,0.060555,0.020891,0.08762,0.060584,134.07,90.748,0.40209,1.2776,46.112,0.10968,0.045902,1.8774,0.47273,0.2106,4.688,4.688,4076.9,0.060555,0.21626,0.94644,0,8.4258,4.0221,72.213,5.0545,21.244,0
0.16035,0.364,0.15653,1.7296,26.768,0,0.16035,1.7473,1.6242,0.636,0.16911,0.74739,0.14125,0.16035,579.09,0.6303,2.7473,0.16035,0.098722,10.57,1.2075,0.16868,0.098722,0.15337,0.12257,0.6303,19.247,0.24888,4.2884,0.21915,0.10178,53.074,6.8772,4.0535,0.14877,1.6242,2.1681,0.78546,0.091594,0.060456,0.051031,0.10385,80.473,69.903,3.4091,1.5104,11.636,0.099595,0.061319,1.0194,0.21454,0.14541,1.0112,1.2489,3041.1,0.091594,0.25211,0.90277,0.23499,34.532,5.2215,48.212,7.5707,2.5825,0
0.024788,0.56037,0.41612,6.9497,14.281,0.21351,0.030721,0.78454,1.2576,0.43963,0.078042,0.43925,0.058252,0.030721,2792,0.13073,1.7845,0.030721,0.024428,107.5,1.1194,0.074066,0.01971,0.10599,0.24346,0.12014,1.5652,0.80965,3.8835,0.42966,0.061223,21.353,17.094,2.1334,0.062105,1.2576,0.23587,0.93006,0.049383,0.28636,0.16019,0.058894,135.26,27.76,0.066925,1.654,113.08,0.031528,0.02507,0.86738,0.069939,0.058502,0.8554,1.8097,3181.8,0.049383,0.056383,0.97616,1.1156,3.3955,13.148,20.299,17.982,2.447,0
-0.29821,0.95849,-0.24481,0.65565,-54.627,0,-0.29413,0.043294,2.0902,0.041496,-0.25645,-0.41372,-0.1187,-0.29413,-1410.1,-0.25885,1.0433,-0.29413,-0.14072,18.076,,-0.2669,-0.14267,-0.24406,-0.11816,-0.26311,-7.0843,-0.45862,4.0521,0.3947,-0.12484,120.03,3.3183,2.4612,-0.071614,2.1026,1.4887,0.28507,-0.034262,0.19152,-0.14465,-0.12769,57.619,39.544,-2.8809,0.33712,16.016,-0.31292,-0.14971,0.4863,0.71093,0.30136,0.077738,0.53404,-2760,-0.034246,-7.1864,1.122,5.8697,20.193,9.2303,124.14,2.9401,3.9158,1
-0.012103,0.62799,0.043233,1.1135,-175.08,-0.08831,-0.015257,0.56397,1.0324,0.35417,-0.015257,-0.040068,0.056767,-0.015257,6486.3,0.056272,1.5924,-0.015257,-0.024508,129.58,0.97953,0.024181,-0.019442,-0.10704,0.35417,0.061294,0.40104,0.075059,4.8865,0.99962,-0.024508,230.5,1.5835,0.038505,0.024181,0.63245,0.82115,0.60138,0.038844,0.25363,0.27611,0.038844,191.98,62.402,-0.054764,0.53313,133.78,-0.026414,-0.042432,0.67518,0.38077,0.63151,0.61488,1.0441,3329.3,0.031421,-0.034173,0.96858,0.69803,2.8168,5.8492,223.26,1.6349,1.0808,0
-0.24513,0.98118,-0.41377,0.47728,-219.22,-0.38008,-0.24513,-0.10276,0.73395,-0.10083,-0.24513,-0.30968,-0.25554,-0.24513,-1918.3,-0.19027,1.0192,-0.24513,-0.33553,77.997,0.44519,-0.19402,-0.33553,-0.37975,-0.10083,-0.19027,-1.9492,-0.66502,3.9176,1.3139,-0.33553,290.26,1.2575,-0.19775,-0.19402,0.83626,1.1692,0.088777,-0.26558,0.027696,-0.23792,-0.26558,177.8,99.804,-1.5702,0.28006,57.245,-0.25246,-0.34557,0.38505,0.79158,0.79523,-0.16205,0.14268,-3422.5,-0.3625,2.4312,1.3625,-1.8805,4.6797,3.6572,395.48,0.92294,1.1742,0
0.26236,0.14722,0.49898,4.3894,68.106,0.38522,0.26236,5.7926,1.6434,0.85278,0.26574,1.7821,0.16773,0.26236,194.94,1.8724,6.7926,0.26236,0.15965,69.382,1.1876,0,0.15965,0.65324,0.69269,1.8724,0,1.4103,3.8914,-0.047186,0.31929,56.641,6.4441,6.4441,0.000977,1.6434,,0.85278,0.000594,1.5921,0.3693,0,91.462,22.08,0.83985,2.2674,120.19,-0.013288,-0.008086,4.3894,0.14722,0.15518,2.4103,2.4103,3885.9,0.42274,0.30766,0.58432,0,5.2607,16.531,32.697,11.163,4.645,0
0.17088,0.032501,0.54422,17.745,123.9,0.46591,0.21373,29.552,1.1594,0.96048,0.21373,6.5761,0.19894,0.21373,49.714,7.342,30.768,0.21373,0.17818,58.919,1.0807,0.18018,0.14246,0.58029,0.96048,6.0236,1.7416,1.2857,4.1906,-0.23812,0.17818,11.467,31.831,5.5438,0.18018,1.2589,,0.96048,0.15021,9.8835,0.005211,0.15021,77.747,18.829,0.88255,11.787,68.311,0.15528,0.12946,17.745,0.032501,0.031416,2.2691,2.2691,8440.6,0.1375,0.17791,0.8625,0,6.195,19.386,9.89,36.906,2.8337,0
-0.014277,0.19532,0.53119,3.7556,39.249,0,-0.015055,4.1197,1.6226,0.80468,-0.001278,-0.078098,0.006608,-0.015055,6649.4,0.054892,5.1197,-0.015055,-0.009278,85.302,0.98221,-0.001667,-0.008799,0.050386,0.49031,0.058874,-0.12097,1.9243,4.2553,0.10172,-0.009244,52.274,7.0576,6.9653,0.2766,1.6226,,0.80468,0.17047,0.19885,0.27005,-0.001027,154.23,68.931,-0.03765,1.7885,101.73,-0.027443,-0.016913,3.7065,0.19277,0.14169,2.9151,2.9151,3.7556,0.17047,-0.017742,0.84324,0,4.2789,5.2951,43.363,8.4173,5.878,0
0.10171,0.30783,0.69217,3.2485,39.084,0,0.12361,2.2485,2.0771,0.69217,0.12368,0.40156,0.059511,0.12361,908.96,0.40156,3.2485,0.12361,0.059511,84.454,0.74745,0.097352,0.048969,0.66611,0.61688,0.33042,1405.6,,2.8223,0.050772,0.059545,57.659,6.3304,6.3304,0.12843,2.0771,,0.69217,0.061829,0.65741,0.1054,0.046869,140.16,55.709,0.21164,1.6873,90.02,0.097352,0.046869,3.2485,0.30783,0.15797,,,459.7,0.061829,0.14695,0.94123,0,4.3219,6.5519,54.094,6.7476,,0
-0.035275,0.070089,0.91896,16.164,354.38,0,-0.034905,13.268,0.73485,0.92991,-0.034864,-0.57597,-0.032874,-0.034905,-1059,-0.34467,14.268,-0.034905,-0.047499,58.28,0.92937,-0.080314,-0.048003,0.15919,0.057335,-0.34995,-1965.7,44.951,3.9886,-1.0491,-0.047499,27.016,13.511,11.682,-0.083916,0.73485,,0.92991,-0.11419,13.981,-0.033584,-0.10929,65.712,7.4328,-0.30064,14.228,52.307,-0.091061,-0.12392,13.976,0.060601,0.074015,45.487,45.487,8951.8,-0.11419,-0.037934,1.0444,0,6.2629,49.107,30.101,12.126,35.945,0
0.13978,0.81535,-0.027798,0.93865,-16.721,0.010362,0.14524,0.22647,4.5345,0.18465,0.27074,0.32053,0.050399,0.14524,1302.2,0.28029,1.2265,0.14524,0.032031,12.997,0.80815,0.27074,0.030825,0.20912,0.17521,0.27358,2.1573,-0.048372,3.7237,0.15811,0.037589,37.743,9.6706,5.3745,0.15246,4.5345,0.74338,0.53961,0.033623,0.24011,0.076768,0.059707,25.479,12.482,0.86565,0.58232,13.449,0.18745,0.041338,0.52166,0.45313,0.10341,0.32132,0.939,-147.13,0.033623,0.75697,0.96901,1.9223,28.083,29.243,36.474,10.007,7.8908,0
0.041595,0.71244,0.2103,1.4272,-11.449,0,0.055625,0.40362,2.431,0.28756,0.093765,0.11299,0.043851,0.055625,2439.4,0.14963,1.4036,0.055625,0.022882,40.821,1.1013,0.093649,0.01711,0.26122,0.18604,0.12993,2.4554,0.70713,3.8833,0.25929,0.035655,77.591,4.7042,3.2506,0.11508,2.431,5.15,0.37119,0.047341,0.18805,0.16421,0.038523,91.593,50.772,0.15299,0.87492,42.85,0.042673,0.017554,0.98619,0.4923,0.21258,0.96692,1.2481,1607.6,0.047341,0.14465,0.97749,0.29085,8.9415,7.189,73.918,4.9379,8.1741,0
0.075558,0.28322,0.31484,2.1116,-16.451,0.33832,0.09323,2.28,1.0494,0.64574,0.09323,0.32918,0.10196,0.09323,795.89,0.45861,3.5308,0.09323,0.073183,10.345,1.2146,0.087203,0.05931,0.36368,0.64574,0.39621,0.7183,0.78332,5.4874,0.2066,0.073183,85.153,4.2864,0.3079,0.087203,1.3291,,0.64574,0.068452,1.2448,0.075177,0.068452,70.339,59.994,2.0926,1.9841,10.856,0.050545,0.039677,2.1116,0.28322,0.23329,1.6066,1.6066,96712,0.047033,0.11701,0.95297,0,35.282,6.0839,81.148,4.498,3.1695,0
0.22184,0.36992,0.61621,2.6658,23.204,0.37656,0.26919,1.7033,3.6599,0.63008,0.37367,0.7277,0.073552,0.26919,501.58,0.7277,2.7033,0.26919,0.073552,38.916,0.89493,0.30886,0.060614,0.74858,0.5984,0.5997,2.9562,44.422,3.1982,0.082929,0.073552,40.184,9.0832,9.0832,0.29984,3.6599,,0.63008,0.081926,0.20498,0.039923,0.08439,90.784,51.868,0.56851,1.6109,42.389,0.30886,0.08439,2.6658,0.36992,0.11009,45.422,45.422,972.67,0.081926,0.35209,0.9279,0,9.3792,7.0371,36.892,9.8938,263.84,0
0.049828,0.18419,0.24621,2.4924,23.928,0.057152,0.062455,3.2264,1.0384,0.59429,0.062455,0.37856,0.089574,0.062455,536.33,0.68056,5.4291,0.062455,0.044629,41.062,1.1368,0.073817,0.035605,0.075714,0.59429,0.612,0.54775,0.41815,4.5947,0.092954,0.044629,44.684,8.1685,0.40076,0.073817,1.4318,13.207,0.6135,0.052747,0.34847,0.044294,0.052747,92.252,51.189,0.31649,1.5381,42.64,0.010918,0.007802,2.2324,0.16498,0.12242,1.0093,1.0419,9683,0.037015,0.083844,0.96298,0.03233,8.889,7.1304,43.03,8.4825,2.3767,0
