net profit / total assets,total liabilities / total assets,working capital / total assets,current assets / short-term liabilities,[(cash + short-term securities + receivables - short-term liabilities) / (operating expenses - depreciation)] * 365,retained earnings / total assets,EBIT / total assets,book value of equity / total liabilities,sales / total assets,equity / total assets,(gross profit + extraordinary items + financial expenses) / total assets,gross profit / short-term liabilities,(gross profit + depreciation) / sales,(gross profit + interest) / total assets,(total liabilities * 365) / (gross profit + depreciation),(gross profit + depreciation) / total liabilities,total assets / total liabilities,gross profit / total assets,gross profit / sales,(inventory * 365) / sales,sales (n) / sales (n-1),profit on operating activities / total assets,net profit / sales,gross profit (in 3 years) / total assets,(equity - share capital) / total assets,(net profit + depreciation) / total liabilities,profit on operating activities / financial expenses,working capital / fixed assets,logarithm of total assets,(total liabilities - cash) / sales,(gross profit + interest) / sales,(current liabilities * 365) / cost of products sold,operating expenses / short-term liabilities,operating expenses / total liabilities,profit on sales / total assets,total sales / total assets,(current assets - inventories) / long-term liabilities,constant capital / total assets,profit on sales / sales,(current assets - inventory - receivables) / short-term liabilities,total liabilities / ((profit on operating activities + depreciation) * (12/365)),profit on operating activities / sales,rotation receivables + inventory turnover in days,(receivables * 365) / sales,net profit / inventory,(current assets - inventory) / short-term liabilities,(inventory * 365) / cost of products sold,EBITDA (profit on operating activities - depreciation) / total assets,EBITDA (profit on operating activities - depreciation) / sales,current assets / total liabilities,short-term liabilities / total assets,(short-term liabilities * 365) / cost of products sold),equity / fixed assets,constant capital / fixed assets,working capital,(sales - cost of products sold) / sales,(current assets - inventory - short-term liabilities) / (sales - gross profit - depreciation),total costs /total sales,long-term liabilities / equity,sales / inventory,sales / receivables,(short-term liabilities *365) / sales,sales / short-term liabilities,sales / fixed assets,class
0,0.50391,0.41424,1.8221,46.726,0.48446,0.48446,0.98449,2.3579,0.49609,0.49498,0.96141,0.20994,0.48446,371.54,0.98239,1.9845,0.48446,0.20546,26.493,1.2647,0.4766,0,1.6434,0.48446,0.020986,45.299,5.0611,3.8376,0.07015,0.20546,97.745,3.7342,3.7342,0.47624,2.3579,,0.49609,0.20197,0.6722,0.034479,0.20212,89.692,63.199,0,1.4824,33.198,0.46602,0.19764,1.8221,0.50391,0.26779,6.0611,6.0611,2849.8,0.20197,0,0.79621,0,13.777,5.7754,78.003,4.6793,28.809,0
0.020208,0.65602,-0.055924,0.91474,-42.153,0.007305,0.018137,0.50044,1.0327,0.3283,0.018137,0.027651,0.038818,0.018137,3185.5,0.11458,1.5243,0.018137,0.009366,29.52,1.3379,0.054096,0.010436,-0.002869,0.3283,0.11774,0.28848,-0.13981,4.5203,0.25039,0.009366,127.67,2.8589,0.082461,0.054096,1.9486,4576.8,0.32839,0.027936,0.26148,0.19408,0.027936,80.766,51.246,0.12903,0.67597,30.484,-0.002936,-0.001516,0.9146,0.65592,0.34979,0.82074,0.82098,-1853.1,0.031628,0.061553,0.96837,0.000295,12.364,7.1225,123.64,2.9522,4.841,0
0.097174,0.21013,0.19972,2.2155,2.6225,0.14354,0.12856,3.216,1.1394,0.67578,0.12856,0.78237,0.18672,0.12856,402.9,0.90593,4.7589,0.12856,0.1261,67.394,1.2708,0.14397,0.095312,0.20052,0.67578,0.75657,1.6089,0.31405,4.3642,0.18343,0.1261,67.026,5.4457,0.68512,0.14397,1.0517,3.8372,0.72159,0.14121,0.17359,0.033574,0.14121,120.12,52.724,0.14121,1.0698,76.787,0.082161,0.080586,1.7325,0.16432,0.18363,1.0626,1.1347,4620.2,0.12232,0.14379,0.87768,0.067792,5.4159,6.9229,58.827,6.2046,1.6032,0
0.10633,0.26717,0.2594,2.0565,16.649,0,0.13228,2.743,1.9343,0.73283,0.13407,0.53877,0.10461,0.13228,481.91,0.75741,3.743,0.13228,0.068386,32.282,1.162,0.12154,0.054971,0.42942,0.72648,0.66029,67.996,0.52395,4.6742,0.0824,0.06839,49.177,7.4221,6.8207,0.11203,1.9343,,0.73283,0.05792,0.46869,0.046476,0.062834,73.564,41.282,0.62154,1.3597,34.267,0.051462,0.026605,1.8899,0.24552,0.13473,1.4802,1.4802,12251,0.05792,0.14509,0.93262,0,11.307,8.8417,46.329,7.8784,3.907,0
0.053628,0.37795,0.4712,2.4532,19.405,0.24032,0.066597,1.6399,1.0388,0.61978,0.066597,0.20538,0.034934,0.066597,1630,0.22393,2.6459,0.066597,0.02749,51.991,1.2521,0.089301,0.022136,0.29907,0.61978,0.18962,0.3829,2.3038,4.8814,0.14981,0.02749,50.748,7.1923,0.23628,0.089301,2.4652,8.3893,0.67346,0.036861,0.050538,0.11576,0.036861,117.38,65.386,0.1554,1.3889,54.008,0.071264,0.029416,2.1047,0.32426,0.13904,3.0302,3.2926,35859,0.037333,0.086528,0.96267,0.086619,7.0204,5.5823,48.854,7.4713,11.845,0
0.051196,0.57839,0.16621,1.3346,0.55283,0,0.071694,0.72895,1.9468,0.42161,0.10861,0.14432,0.067779,0.071694,1599.9,0.22814,1.7289,0.071694,0.036826,26.783,1.0086,0.10138,0.026297,0.37028,0.39488,0.1927,2.7465,0.49317,4.05,0.29461,0.043063,98.739,3.6966,3.175,0.11046,1.9468,7.8078,0.48823,0.056738,0.05125,0.11928,0.052074,119.53,92.742,0.35838,1.047,28.394,0.041119,0.021121,1.1463,0.49677,0.27052,1.251,1.4487,1865,0.056738,0.12143,0.96358,0.158,13.628,3.9356,93.137,3.919,5.7766,0
0.080983,0.48004,0.29011,1.6298,-40.571,0,0.10318,1.0832,1.3671,0.51996,0.11841,0.22398,0.098658,0.10318,1299.1,0.28097,2.0832,0.10318,0.075473,113.99,1.1945,0.1182,0.059237,0,0.29453,0.23473,7.7629,1.164,4.5764,0.32288,0.080785,133.95,2.725,2.615,0.1118,1.3671,46.145,0.52698,0.081779,0.086171,0.10675,0.086458,189.85,75.859,0.18968,0.70295,124.14,0.0865,0.063273,1.564,0.46066,0.36697,2.0863,2.1144,10939,0.081779,0.15575,0.92526,0.013496,3.202,4.8116,122.99,2.9677,5.4854,0
0.006063,0.68278,-0.076479,0.88103,-118.75,0,0.007855,0.46459,1.1133,0.31722,0.04212,0.012218,0.014963,0.007855,14960,0.024398,1.4646,0.007855,0.007055,114.38,1.0675,0.040694,0.005446,0.058461,0.29307,0.021775,1.1876,-0.17637,4.404,0.58144,0.03509,180.73,2.0195,1.9015,-0.18496,1.1133,,0.31722,-0.16614,0.055158,0.4598,0.036552,174.06,59.682,0.017379,0.33833,98.084,0.03189,0.028644,0.82952,0.64286,0.49516,0.73155,0.73155,-1938.7,-0.16614,0.019114,0.99414,0,3.1911,6.1157,210.76,1.7318,2.5675,0
-0.10203,0.84121,0.057271,1.2854,2.6511,-0.065439,-0.1152,0.18241,1.0708,0.15344,-0.1152,-0.57401,-0.11376,-0.1152,-2911.7,-0.12536,1.1888,-0.1152,-0.12428,16.73,1.0955,0.065478,-0.11007,-0.068546,0.15344,-0.10971,0.75641,0.077181,5.4468,0.85726,-0.12428,84.621,4.3133,0.077837,0.065478,0.93654,0.3364,0.79397,0.070639,0.27437,0.36766,0.070639,79.895,63.165,-2.4014,1.0737,17.915,0.055733,0.060125,0.30665,0.20069,0.23184,0.20678,1.07,16022,0.06613,-0.66495,0.93387,4.1744,21.817,5.7786,79.025,4.6188,1.2492,0
0.16021,0.3655,0.20475,1.6196,9.3494,0,0.16021,1.736,2.2492,0.6345,0.1617,0.48484,0.15352,0.16021,386.37,0.9447,2.736,0.16021,0.07123,26.018,1.1598,0.001406,0.07123,0.36902,0.62779,0.9447,0.94187,0.4405,5.3516,0.16207,0.15373,64.77,5.6353,5.0947,0.011493,2.2492,,0.6345,0.00511,0.005624,0.065331,0.000625,86.549,60.531,0.99927,1.1344,31.426,-0.18367,-0.081662,1.4643,0.33043,0.17745,1.3651,1.3651,46008,0.17209,0.2525,0.85978,0,14.029,6.0299,53.623,6.8067,4.8389,0
0.002029,0.17017,0.46828,3.8521,71.047,-0.063571,0.002025,4.6766,0.97222,0.79584,0.002025,0.012333,0.036568,0.002025,1657.6,0.22019,5.8763,0.002025,0.001976,94.536,1.1239,-0.020502,0.00198,-0.066082,0.79584,0.22022,-0.19451,1.2741,4.7622,0.1276,0.001976,56.859,6.4194,-0.12047,-0.020502,1.0723,61.349,0.80182,-0.020007,0.25143,0.37436,-0.020007,210.58,116.04,0.007645,2.2356,91.91,-0.055948,-0.054598,3.7166,0.16419,0.15578,2.1654,2.1817,27082,-0.028576,0.00255,1.0286,0.007518,3.861,3.1454,58.484,6.241,2.7881,0
0.040988,0.22355,0.73692,4.2965,43.064,0.15045,0.053576,3.4361,1.0146,0.76813,0.053576,0.23967,0.01364,0.053576,1197.8,0.30473,4.4734,0.053576,0.010728,10.778,1.2088,0.048681,0.008207,0.19577,0.76813,0.24842,0.098898,18.641,4.1497,0.042733,0.010728,16.576,22.019,0.21777,0.048681,5.0131,,0.76813,0.009747,0.05596,0.11624,0.009747,69.281,58.503,0.27794,3.6368,10.935,0.034136,0.006835,4.2965,0.22355,0.045415,19.431,19.431,10403,0.014399,0.053361,0.9856,0,33.866,6.239,16.338,22.341,126.33,0
-0.1071,0.001666,0.89636,539.08,275.72,0,-0.1071,599.3,1.0513,0.99833,-0.1071,-64.29,-0.033403,-0.1071,-17.315,-21.08,600.3,-0.1071,-0.10187,0,3.0947,-0.1071,-0.10187,-0.88694,0.74126,-21.08,,8.7903,2.2889,-0.000553,-0.10187,0.52489,695.38,695.38,-0.10709,1.0513,,0.99833,-0.10186,39.941,-0.001581,-0.10187,288.68,288.68,,539.08,0,-0.17908,-0.17034,539.08,0.001666,0.001438,9.7903,9.7903,174.34,-0.10186,-0.10728,1.1019,0,,1.2644,0.57836,631.1,10.31,0
0.10817,0.17535,0.51856,4.7357,87.946,0,0.13407,4.703,1.8442,0.82465,0.13443,0.96583,0.092754,0.13407,374.15,0.97553,5.703,0.13407,0.072697,20.097,1.1307,0.11476,0.058656,0.38219,0.71126,0.82786,316.23,1.5135,3.8271,-0.041019,0.072697,29.284,12.464,9.8672,0.11401,1.8442,,0.82465,0.06182,1.8325,0.038516,0.062229,79.761,59.664,1.0653,4.0042,21.421,0.077773,0.042172,3.749,0.13881,0.080229,2.4068,2.4068,3482.3,0.06182,0.13117,0.92849,0,18.162,6.1176,27.473,13.286,5.3824,0
0.009117,0.06131,0.099444,2.8257,-72.925,0.037116,0.009239,3.1129,1.0661,0.19085,0.009239,0.16962,0.22838,0.009239,432.02,0.84487,16.311,0.009239,0.040734,122.2,1.0448,0.013347,0.040195,0.037349,0.19085,0.84288,0.62736,0.11753,5.4507,0.25386,0.040734,93.446,3.906,0.2177,0.013347,0.31809,11.397,0.19769,0.058846,1.1331,0.036054,0.058846,148.37,26.169,0.12006,1.4316,130.28,-0.029213,-0.1288,2.5104,0.054468,0.25602,0.22557,0.23365,28074,0.062001,0.047769,0.938,0.03585,2.9869,13.948,87.652,4.1642,0.26807,0
0.50049,0.20019,0.32851,2.8896,45.072,0,0.50049,3.9954,2.6469,0.79981,0.51953,2.8789,0.20662,0.50049,133.6,2.732,4.9954,0.50049,0.18908,6.7404,0.90119,0.50732,0.18908,2.2965,0.012651,2.732,26.646,0.66012,3.7983,0.015132,0.18933,29.479,12.449,10.811,0.49438,2.6469,25.445,0.81764,0.18678,1.0043,0.012051,0.19166,45.196,38.455,10.239,2.6085,8.2436,0.4609,0.17413,2.5094,0.17385,0.080326,1.6072,1.643,2064.5,0.18678,0.62575,0.82485,0.022282,54.151,9.4916,23.973,15.226,5.3189,0
-0.19846,0.90648,0.016908,1.0208,-118.04,0.000113,-0.20149,0.10305,1.4665,0.093415,-0.14649,-0.24735,-0.13739,-0.20149,-1642.1,-0.22228,1.1032,-0.20149,-0.13739,130.57,0.5113,-0.14261,-0.13533,0.26123,0.003047,-0.21893,-2.421,0.10042,3.9333,0.61097,-0.10179,200.49,1.9929,1.7909,-0.14634,1.4807,6.6005,0.13991,-0.099785,0.043086,-0.21188,-0.097241,198.21,67.648,-0.37831,0.68709,117.95,-0.14261,-0.097241,0.91729,0.8146,0.50178,0.5548,0.83095,145,-0.011211,-2.1245,1.0086,0.49775,2.7955,5.3955,202.74,1.8003,8.7098,1
-0.099136,0.54606,0.092217,5.6558,131.55,-0.52597,-0.099136,0.83129,1.1096,0.45393,-0.099136,-5.0051,-0.18701,-0.099136,-3429.4,-0.10643,1.8313,-0.099136,-0.319,0,0.92512,-0.064619,-0.319,-0.52597,0.45393,-0.10643,-2.3072,0.10385,3.2237,1.6127,-0.319,25.813,14.14,-0.11834,-0.064619,0.3112,0.21287,0.98019,-0.20793,2.5122,-0.76068,-0.20793,73.131,73.131,,5.6558,0,-0.10564,-0.33992,0.20515,0.019807,0.07072,0.5112,1.1038,154.34,0.098766,-0.21839,0.90123,1.1593,,4.9911,23.263,15.69,0.34997,0
0.045341,0.55274,0.22442,1.5679,-4.783,0,0.045341,0.80917,2.4265,0.44726,0.059967,0.11474,0.038281,0.045341,2171.9,0.16805,1.8092,0.045341,0.018686,37.632,1.1354,0.059967,0.018686,0.15985,0.21492,0.16805,4.1001,0.58991,3.6196,0.22582,0.024397,58.125,6.2795,4.4893,-0.054888,2.4265,2.3441,0.60485,-0.02262,0.028753,0.17137,0.024713,91.489,53.857,0.18124,0.93482,36.8,0.012418,0.005118,1.1209,0.39515,0.15925,1.1757,1.5899,934.63,-0.02262,0.10137,0.98218,0.35233,9.6992,6.7773,59.44,6.1406,6.3783,0
0.10592,0.44452,0.28313,2.7116,26.044,0.06394,0.13195,1.2496,1.4558,0.55548,0.17408,0.79765,0.099085,0.13195,1124.8,0.3245,2.2496,0.13195,0.090636,47.018,1.326,0.15439,0.072756,0.41193,0.50972,0.26594,3.6643,0.51343,5.2709,0.3011,0.0951,46.196,7.9011,2.9403,0.14879,1.4558,1.167,0.77915,0.1022,0.049045,0.088894,0.10605,110.43,63.408,0.5648,1.5779,52.371,0.14209,0.0976,1.0091,0.16542,0.12656,1.0073,1.4129,52827,0.1022,0.19068,0.91113,0.40266,7.7629,5.7563,41.475,8.8006,2.64,0
0.019634,1.0484,-0.092434,0.91183,90.7,-0.09029,0.019634,-0.046148,3.4363,-0.048381,0.083646,0.018728,0.72378,0.019634,153.86,2.3723,0.95385,0.019634,0.005714,56.193,1.2166,0,0.005714,0.033413,-0.070655,2.3723,0,-2.0982,3.3512,0.30494,0.012392,,0,0,0.071713,3.4363,,-0.048381,0.020869,0.000717,0.014163,0,101.46,45.268,0.037114,0.40722,,-2.4675,-0.71807,0.91183,1.0484,,-1.0982,-1.0982,-207.48,1,-0.40582,0.027008,0,6.4955,8.0631,111.36,3.2777,78.003,0
0.030811,0.50768,-0.066137,0.86973,-17.554,0.020955,0.049768,0.96974,2.4174,0.49232,0.065519,0.09803,0.054525,0.049768,1405.9,0.25962,1.9697,0.049768,0.020588,6.3979,0.99677,0.054225,0.012746,0.14715,0.43281,0.22228,3.4427,-0.11843,3.3046,0.19863,0.025575,76.862,4.7488,4.7488,0.006504,2.4174,,0.49232,0.002691,0.064124,0.12419,0.022431,61.754,55.356,0.72714,0.78627,6.4151,-0.027814,-0.011506,0.86973,0.50768,0.21058,0.88157,0.88157,-133.36,0.002691,0.062584,0.9799,0,57.05,6.5937,76.655,4.7616,4.3287,0
-0.199,0.98625,-0.69069,0.29968,-625.87,0,-0.199,0.013942,0.24518,0.013751,-0.16498,-0.20178,-0.76094,-0.199,-1929.5,-0.18917,1.0139,-0.199,-0.81168,0,0.65715,-0.16498,-0.81168,0.64981,-0.179,-0.18917,-4.849,-0.98047,2.414,4.018,-0.67291,891.5,0.41588,0.41588,-0.15862,0.24518,,0.013751,-0.64695,0.001915,-0.21552,-0.67291,437.2,437.2,,0.29968,0,-0.17742,-0.72365,0.29968,0.98625,2.4045,0.01952,0.01952,-179.17,-0.64695,-14.472,1.8117,0,,0.83486,1468.3,0.24859,0.34804,1
0.05602,0.45806,0.23512,2.0577,24.869,0,0.068829,1.1831,0.92019,0.54194,0.10114,0.30963,0.1388,0.068829,1309.1,0.27882,2.1831,0.068829,0.074799,69.52,1.2949,0.096195,0.060879,0.20602,0.52619,0.25086,2.9773,0.43332,4.821,0.41997,0.082022,96.992,3.8086,1.8482,0.08366,0.92019,1.2943,0.75992,0.090916,0.34975,0.098455,0.10454,150.6,81.076,0.31963,1.2693,0.090916,0.037305,0.040541,0.99857,0.22229,0.26256,0.99879,1.4005,2.0577,0.090916,0.10337,0.92738,0.40224,5.2503,4.5019,88.174,4.1396,1.6959,0
0.025622,0.60187,0.10785,1.2212,-71.459,0,0.024617,0.66148,1.3338,0.39813,0.047286,0.050479,0.041381,0.024617,3980.2,0.091703,1.6615,0.024617,0.018456,91.47,1.9046,0.039273,0.01921,-0.01779,0.36507,0.093373,1.7325,0.26664,5.5627,0.43829,0.028525,151.45,2.4291,1.9682,0.15851,1.3338,2.798,0.4915,0.11884,0.037114,0.28722,0.029445,158.01,66.545,0.076654,0.53575,102.99,0.008697,0.00652,0.98945,0.48768,0.41167,0.98431,1.2152,1.2212,0.11884,0.064356,0.88965,0.23454,3.9904,5.485,133.45,2.735,3.2976,0
0.045391,0.64481,0.36813,1.5985,0.2872,0.24208,0.065397,0.55084,3.5258,0.35519,0.1038,0.10632,0.025314,0.065397,2637,0.13842,1.5508,0.065397,0.018549,15.27,1.9447,0.1038,0.012874,0.093726,0.28747,0.10739,2.7029,21.949,2.8683,0.17751,0.027674,65.211,5.5972,5.3392,0.082949,3.5258,,0.35519,0.023527,0.38511,0.16837,0.029441,77.265,61.996,0.30774,1.3587,15.637,0.079947,0.022675,1.5248,0.61509,0.17866,21.178,21.178,271.82,0.023527,0.12779,0.98158,0,23.904,5.8875,63.677,5.7321,210.22,0
-0.070403,0.8495,0.1505,1.1772,13.336,-0.24108,-0.019671,0.17717,1.9426,0.1505,0.035041,-0.023156,-0.010126,-0.019671,-15763,-0.023156,1.1772,-0.019671,-0.010126,12.97,1,-0.0043,-0.036242,-0.039341,-0.078225,-0.082876,-0.078595,,2.3397,0.26311,-0.000212,154.15,2.5904,2.5904,-0.068893,2.2356,,0.1505,-0.035465,0.39828,-6.5851,-0.002214,124.32,111.35,-1.0199,0.47954,11.45,-0.0043,-0.002214,1.1772,0.8495,0.38604,,,32.9,-0.035465,-0.46778,0.98431,0,28.141,3.2779,159.61,2.2868,,1
0.12644,0.36617,0.14989,1.4716,9.7404,0,0.12644,1.731,1.5211,0.63383,0.12907,0.39784,0.098302,0.12644,893.82,0.40836,2.731,0.12644,0.083127,28.527,1.0104,0,0.083127,0.42256,0.32878,0.40836,0,0.28159,4.2552,0.23446,0.1872,107.15,3.4063,2.9566,0.008538,1.5211,9.4261,0.67084,0.005613,0.037331,0.52877,0,109.38,80.858,1.0636,1.0976,40.081,-0.023083,-0.015175,1.2773,0.31783,0.29357,1.1908,1.2603,2697.5,0.28826,0.19949,0.71385,0.058385,12.795,4.5141,76.265,4.7859,2.8577,0
0.30484,0.33281,0.46083,2.4271,29.45,0.42018,0.30484,2.0047,1.8296,0.66719,0.31027,0.94405,0.19204,0.30484,345.73,1.0557,3.0047,0.30484,0.16661,67.555,1.2113,0.30985,0.16661,0.61304,0.66483,1.0557,56.997,2.1308,3.6271,0.13343,0.16958,77.655,4.7003,4.5603,0.31187,1.8296,,0.66719,0.17046,0.28041,0.03113,0.16935,138.29,70.734,0.90022,1.3785,81.436,0.26332,0.14392,2.3549,0.3229,0.21275,3.085,3.085,1952.8,0.17046,0.4569,0.83345,0,5.403,5.1602,64.418,5.6661,8.4599,0
0.063882,0.35035,0.64965,2.8543,-0.90158,0,0.063882,1.8543,14.437,0.64965,0.063882,0.18234,0.89399,0.063882,9.9077,36.84,2.8543,0.063882,0.004425,15.27,1.2667,0,0.004425,0.34065,0.60288,36.84,,,3.0376,0.019506,0.00989,,0,0,0.000001,14.437,,0.64965,0,0.23464,0.000909,0,23.203,7.933,0.10576,1.1303,,-12.843,-0.88957,2.8543,0.35035,,,,708.35,1,0.098333,0.000001,0,23.903,46.011,8.8574,41.209,,0
0.029813,0.66523,-0.46778,0.29683,-167.07,0.083423,0.029411,0.45571,1.0711,0.30316,0.029411,0.044212,0.078308,0.029411,2119,0.17225,1.5032,0.029411,0.020099,30.406,1.5201,0.078285,0.020373,0.085773,0.30316,0.17286,0.573,-0.58287,4.0457,0.44643,0.020099,177.72,2.0538,0.11768,0.078285,1.4687,,0.30316,0.053498,0.025261,0.1338,0.053498,45.061,14.655,0.24457,0.11358,32.566,-0.006894,-0.004711,0.29683,0.66523,0.48691,0.37775,0.37775,-5196.6,0.06634,0.098341,0.93366,0,12.004,24.905,165.93,2.1997,1.8233,0
0.1137,0.68767,0.22769,1.3311,-34.166,0,0.1137,0.45419,3.4081,0.31233,0.16966,0.16535,0.034586,0.1137,2129.4,0.17141,1.4542,0.1137,0.033361,56.78,1.1939,0.16957,0.033361,0.28508,0.065494,0.17141,3.0298,2.6884,4.0565,0.1974,0.036033,77.564,4.7058,4.7055,0.17231,3.4081,,0.31233,0.050559,0.027829,0.13193,0.049754,95.978,39.198,0.21445,0.5601,59.804,0.16539,0.048528,1.331,0.68762,0.2125,3.6878,3.6878,2593.1,0.050559,0.36403,0.96667,0,6.4283,9.3117,73.642,4.9564,40.241,0
0.058457,0.069277,0.70347,11.8,241.68,0,0.07483,13.435,1.137,0.93072,0.07483,1.1488,0.087664,0.07483,253.68,1.4388,14.435,0.07483,0.065811,2.1206,0.6847,0.068164,0.051412,0.85112,0.90032,1.2025,,3.0402,3.2161,-0.43618,0.065811,22.541,16.193,15.226,0.082246,1.137,,0.93072,0.072334,8.7608,0.024827,0.059949,63.541,61.421,8.8491,11.698,2.2859,0.043317,0.038097,11.095,0.065139,0.061756,4.0223,4.0223,1156.9,0.072334,0.062808,0.93457,0,172.12,5.9426,20.91,17.455,4.9139,0
0.068336,0.37331,0.5771,2.5459,1.3317,0,0.084273,1.6788,1.9221,0.62669,0.098882,0.22575,0.052563,0.084273,1348.7,0.27064,2.6788,0.084273,0.043844,106.77,1.0319,0.068216,0.035553,0.26084,0.45544,0.22795,4.6694,11.637,3.4329,0.18286,0.051445,73.475,4.9677,4.9677,0.067629,1.9221,,0.62669,0.035185,0.080098,0.14644,0.035491,174.8,68.033,0.12154,1.0398,110.66,0.051457,0.026771,2.5459,0.37331,0.2013,12.637,12.637,1563.6,0.035185,0.10904,0.95688,0,3.4186,5.365,70.89,5.1488,38.757,0
-0.035348,0.38943,0.001504,1.0083,-45.037,0.12295,-0.040561,1.5599,1.0028,0.60749,-0.040561,-0.22344,0.021358,-0.040561,5765,0.063313,2.5678,-0.040561,-0.035135,42.475,0.88821,-0.029808,-0.030619,0.15882,0.60749,0.076699,-0.25893,0.001841,4.0512,0.33216,-0.035135,57.557,6.3416,-0.076542,-0.029808,1.171,0.23421,0.81539,-0.02582,0.049529,0.36158,-0.02582,55.027,12.553,-0.26312,0.26824,42.595,-0.095025,-0.082313,0.47,0.18153,0.15769,0.74359,0.99807,16.92,0.002819,-0.058187,0.99718,0.34223,8.5934,29.078,57.394,6.3595,1.4131,0
0.016141,0.098863,0.5339,6.4004,60.102,0,0.016141,9.115,2.0387,0.90114,0.016184,0.16327,0.017455,0.016141,1014,0.35995,10.115,0.016141,0.007917,31.311,1.0535,0.012603,0.007917,0.03024,0.016141,0.35995,294.03,1.4538,3.6602,0.024586,0.007917,17.8,20.505,20.505,0.011514,2.0387,,0.90114,0.005648,0.73384,0.10283,0.006182,100.3,68.986,0.092294,4.6314,31.488,-0.006842,-0.003356,6.4004,0.098863,0.048768,2.4538,2.4538,2441.3,0.005648,0.017912,0.99236,0,11.657,5.291,17.7,20.622,5.5515,0
0.26493,0.30442,0.39378,2.2953,27.824,0.47277,0.26493,2.2849,2.6943,0.69558,0.28711,0.87146,0.10448,0.26493,394.72,0.92472,3.2849,0.26493,0.098329,26.909,1.1088,0.26886,0.098329,0.50651,0.69548,0.92472,12.121,1.303,4.3079,0.10917,0.10039,44.946,8.1209,8.1097,0.2255,2.6943,,0.69558,0.083696,0.05234,0.035551,0.099789,92.374,65.466,1.3338,1.6419,29.366,0.25228,0.093636,2.2922,0.30401,0.12314,2.3016,2.3016,8001.5,0.083696,0.38088,0.90438,0,13.564,5.5754,41.184,8.8627,8.9153,0
0.051666,0.65761,-0.047333,0.90281,-92.335,-0.037308,0.059684,0.52067,1.5792,0.34239,0.10712,0.12256,0.083206,0.059684,1826.7,0.19982,1.5207,0.059684,0.037793,70.926,1.1582,0.097947,0.032716,0.013377,0.31136,0.18762,2.0647,-0.08447,4.5689,0.40151,0.062832,117.67,3.1018,2.297,0.068673,1.5792,1.3172,0.4432,0.043486,0.078789,0.1292,0.062023,92.748,21.822,0.16836,0.27267,74.151,0.02623,0.01661,0.66857,0.48699,0.32239,0.61104,0.79094,-1753.9,0.043486,0.1509,0.96349,0.29442,5.1462,16.726,112.56,3.2428,2.8183,0
-0.12221,0.98011,0.082083,1.1265,-7.8127,-0.30601,-0.10252,0.015187,0.96415,0.014885,-0.10252,-0.15802,-0.031169,-0.10252,-5644.4,-0.064666,1.0203,-0.10252,-0.050415,21.568,1.6156,-0.078369,-0.0601,-0.31566,0.014885,-0.08476,-0.37158,0.30497,5.5937,0.47926,-0.050415,112.28,3.2509,-0.079959,-0.078369,2.0409,1.8431,0.34622,-0.03854,0.01912,-0.82132,-0.03854,128.96,107.39,-1.0171,0.94131,20.795,-0.11751,-0.057786,0.74569,0.64877,0.30761,0.055304,1.2864,32205,-0.037185,-8.2104,1.0372,22.26,16.923,3.3988,116.45,3.1343,7.5552,0
-0.071188,0.62399,0.24142,1.387,18.07,0,-0.076537,0.6026,3.3727,0.37601,-0.076536,-0.12268,-0.017869,-0.076537,-3779.2,-0.096582,1.6026,-0.076537,-0.022693,7.2495,0.97178,-0.07756,-0.021107,-0.10389,0.15653,-0.08801,-158130,1.7919,3.6104,0.18017,-0.022693,66.726,5.4701,5.469,-0.039818,3.3727,,0.37601,-0.011806,0.032523,-0.33937,-0.022996,91.445,84.195,-1.0627,1.2796,7.1649,-0.093831,-0.027821,1.3867,0.62385,0.18281,2.7909,2.7909,984.44,-0.011806,-0.18932,1.0226,0,50.348,4.3352,67.514,5.4063,25.034,0
0.28024,0.36134,0.1037,1.287,9.2646,1.0215,0.28024,1.7052,1.173,0.61615,0.28024,0.77555,0.16961,0.28024,398.46,0.91602,2.7674,0.28024,0.1436,8.9365,1.0361,0.25261,0.1436,1.0215,0.61615,0.91602,1.5183,0.19385,4.6503,0.036084,0.1436,79.274,4.6043,0.69909,0.25261,2.0779,,0.61615,0.12944,0.845,0.03916,0.12944,29.871,20.935,5.8652,1.1548,10.482,0.20185,0.10343,1.287,0.36134,0.21719,1.1518,1.1518,4635,0.14746,0.45482,0.85254,0,40.844,17.435,67.584,5.4007,3.648,0
0.16768,0.37938,0.37081,2.1654,-9.9019,0.29123,0.20872,1.4405,1.1962,0.54648,0.20872,0.65599,0.1746,0.20872,572.5,0.63756,2.6359,0.20872,0.15067,104.67,1.3811,0.21442,0.12104,0.36325,0.54648,0.52937,1.8516,1.1923,4.4649,0.23741,0.15067,100.28,3.6397,0.5652,0.21442,1.4081,4.7671,0.60768,0.15479,0.17285,0.050379,0.15479,167.05,62.379,0.4221,0.91692,125.2,0.18127,0.13085,1.8161,0.31818,0.27475,1.7571,1.9539,10817,0.16403,0.30683,0.83597,0.11199,3.4872,5.8513,83.834,4.3538,4.4542,0
0.12582,0.78928,0.19232,1.2496,-96.482,0,0.15301,0.26698,1.5513,0.21072,0.15913,0.19855,0.10607,0.15301,1750.8,0.20848,1.267,0.15301,0.098635,131.17,1.9312,0.15499,0.081106,0.22434,0.17135,0.17403,25.33,5.1978,4.4048,0.37233,0.10098,201.88,1.808,1.7654,0.15792,1.5513,,0.21072,0.10179,0.28139,0.15799,0.09991,175.55,44.386,0.22569,0.52617,146.03,0.14346,0.092476,1.2201,0.77067,0.55309,5.6949,5.6949,4884.8,0.10179,0.5971,0.90179,0,2.7827,8.2234,181.33,2.0129,41.926,0
0.010191,0.26598,0.29292,2.1013,16.146,0.1462,0.00839,2.743,1.0085,0.7296,0.00839,0.031543,0.025935,0.00839,2549.8,0.14315,3.7597,0.00839,0.005715,56.585,1.0763,0.009004,0.006942,0.18081,0.7296,0.14992,0.061854,0.66408,4.1758,0.12724,0.005715,66.69,5.4731,0.033853,0.009004,1.4714,,0.7296,0.006133,0.30288,0.22602,0.006133,118.93,62.343,0.044776,1.2456,57.064,-0.020681,-0.014087,2.1013,0.26598,0.18271,1.6541,1.6541,4390.4,0.008402,0.013967,0.9916,0,6.4505,5.8547,66.13,5.5195,3.3282,0
