net profit / total assets,total liabilities / total assets,working capital / total assets,current assets / short-term liabilities,[(cash + short-term securities + receivables - short-term liabilities) / (operating expenses - depreciation)] * 365,retained earnings / total assets,EBIT / total assets,book value of equity / total liabilities,sales / total assets,equity / total assets,(gross profit + extraordinary items + financial expenses) / total assets,gross profit / short-term liabilities,(gross profit + depreciation) / sales,(gross profit + interest) / total assets,(total liabilities * 365) / (gross profit + depreciation),(gross profit + depreciation) / total liabilities,total assets / total liabilities,gross profit / total assets,gross profit / sales,(inventory * 365) / sales,sales (n) / sales (n-1),profit on operating activities / total assets,net profit / sales,gross profit (in 3 years) / total assets,(equity - share capital) / total assets,(net profit + depreciation) / total liabilities,profit on operating activities / financial expenses,working capital / fixed assets,logarithm of total assets,(total liabilities - cash) / sales,(gross profit + interest) / sales,(current liabilities * 365) / cost of products sold,operating expenses / short-term liabilities,operating expenses / total liabilities,profit on sales / total assets,total sales / total assets,(current assets - inventories) / long-term liabilities,constant capital / total assets,profit on sales / sales,(current assets - inventory - receivables) / short-term liabilities,total liabilities / ((profit on operating activities + depreciation) * (12/365)),profit on operating activities / sales,rotation receivables + inventory turnover in days,(receivables * 365) / sales,net profit / inventory,(current assets - inventory) / short-term liabilities,(inventory * 365) / cost of products sold,EBITDA (profit on operating activities - depreciation) / total assets,EBITDA (profit on operating activities - depreciation) / sales,current assets / total liabilities,short-term liabilities / total assets,(short-term liabilities * 365) / cost of products sold),equity / fixed assets,constant capital / fixed assets,working capital,(sales - cost of products sold) / sales,(current assets - inventory - short-term liabilities) / (sales - gross profit - depreciation),total costs /total sales,long-term liabilities / equity,sales / inventory,sales / receivables,(short-term liabilities *365) / sales,sales / short-term liabilities,sales / fixed assets,class
0.17244,0.60774,0.47305,2.1328,31.786,0,0.17244,0.64545,3.3063,0.39226,0.17849,0.41292,0.062043,0.17244,1081.4,0.33754,1.6454,0.17244,0.052155,22.083,1.057,0.17552,0.052155,0.60509,0.33772,0.33754,29.03,4.3267,3.6482,0.17995,0.052654,48.78,7.4825,5.1417,0.18152,3.3063,9.3388,0.46622,0.054901,0.0306,0.097292,0.053088,96.914,74.831,0.86204,1.6538,23.366,0.14283,0.043199,1.4655,0.41761,0.13364,3.5878,4.2642,2104.5,0.054901,0.43961,0.9481,0.18853,16.528,4.8777,46.102,7.9172,30.241,0
-0.061825,0.75434,0.19931,1.3144,0.14146,0,-0.061825,0.32565,3.6681,0.24566,0.034667,-0.097537,-0.003885,-0.061825,-19322,-0.01889,1.3257,-0.061825,-0.016855,19.472,1.571,-0.053684,-0.016855,0.19314,0.23544,-0.01889,-0.55636,1.1946,3.6898,0.16194,-0.013333,62.259,5.8626,4.9262,-0.04794,3.6681,5.4056,0.36358,-0.013069,0.2564,-4.1156,-0.014635,66.733,47.261,-0.31594,1.0057,19.221,-0.10126,-0.027605,1.1045,0.63385,0.17057,1.4724,2.1792,975.74,-0.013069,-0.25167,1.0164,0.48006,18.745,7.7231,63.073,5.787,21.986,0
0.060235,0.45712,0.18239,1.4078,-4.9126,0.25425,0.077018,1.1008,1.0495,0.5032,0.077018,0.17221,0.042698,0.077018,1735.2,0.21035,2.1876,0.077018,0.0342,32.292,1.0729,0.10144,0.026747,0.32338,0.5032,0.17364,0.47276,0.49243,5.0461,0.18313,0.0342,76.072,4.7981,0.22192,0.10144,2.2652,43.464,0.5131,0.045046,0.12721,0.12463,0.045046,92.825,60.533,0.30232,0.96233,33.89,0.082305,0.036548,1.3773,0.44722,0.20842,1.3586,1.3853,20280,0.047156,0.1197,0.95284,0.019678,11.303,6.0298,72.485,5.0356,6.0802,0
0.016496,0.30022,0.33903,2.1393,38.896,0,0.016496,2.3309,1.5882,0.69978,0.016635,0.055435,0.21419,0.016496,322.14,1.1331,3.3309,0.016496,0.010387,55.397,0.95216,0,0.010387,0.044733,0.62805,1.1331,0,0.93294,3.8706,0.16082,0.024445,88.259,4.1356,4.0991,0.005922,1.5882,,0.69978,0.003729,0.15056,0.030918,0,136.01,80.613,0.068436,1.3293,71.492,-0.32367,-0.2038,2.1205,0.29757,0.2418,1.9256,1.9256,2516.9,0.22513,0.023573,0.81848,0,6.5888,4.5278,68.389,5.3371,4.3703,0
0.12117,0.90461,0.029562,1.0327,-69.748,-0.41018,0.12117,0.10545,3.4379,0.095394,0.1932,0.13395,0.037859,0.12117,2536.8,0.14388,1.1055,0.12117,0.035246,69.621,2.3228,0.1932,0.035246,0.01498,-0.28901,0.14388,2.6824,0.44906,2.814,0.25012,0.035294,101.59,3.5928,3.5928,0.18779,3.4379,,0.095394,0.054623,0.051392,0.14914,0.056197,94.245,24.624,0.18479,0.30778,73.643,0.18422,0.053584,1.0327,0.90461,0.27833,1.4491,1.4491,19.263,0.054623,1.2702,0.96481,0,5.2427,14.823,96.042,3.8004,52.224,0
-0.015946,0.36899,0.63101,2.7101,-58.66,0,-0.009003,1.7101,0.88167,0.63101,-0.009003,-0.024398,-0.007262,-0.009003,-21035,-0.017352,2.7101,-0.009003,-0.010211,322.26,0.47383,-0.033695,-0.018086,0.34797,0.21803,-0.03617,,,2.5271,0.35538,-0.010211,148.44,2.459,2.459,-0.025659,0.88167,,0.63101,-0.029102,0.15084,-0.39554,-0.038218,390.95,68.685,-0.020485,0.60047,313.15,-0.036295,-0.041166,2.7101,0.36899,0.40668,,,212.38,-0.029102,-0.025271,1.0097,0,1.1326,5.3141,152.76,2.3894,,0
0.095594,0.22535,0.51864,3.3015,35.635,0.17526,0.12338,3.2053,1.0659,0.7223,0.12338,0.54752,0.077349,0.12338,464.65,0.78554,4.4376,0.12338,0.053912,48.443,1.3472,0.11157,0.041771,0.23609,0.7223,0.66223,0.51967,2.0258,4.1311,0.05332,0.053912,38.31,9.5275,0.49512,0.11157,2.3069,,0.7223,0.048752,0.49258,0.044844,0.048752,100.95,52.51,0.31472,1.9536,51.638,0.057936,0.025316,3.3015,0.22535,0.10496,2.8213,2.8213,7014.8,0.061864,0.13235,0.93814,0,7.5346,6.951,35.94,10.156,8.9391,0
0.024477,0.92786,0.21864,1.3228,-81.262,-0.008849,0.024477,0.077743,1.9023,0.072135,0.05975,0.036142,0.023203,0.024477,7672.8,0.047571,1.0777,0.024477,0.012867,120.78,0.67035,0.057302,0.012867,-0.14993,0.015628,0.047571,1.6245,2.0996,3.4423,0.48015,0.030811,130.34,2.8005,2.044,0.005717,1.9023,1.0629,0.32277,0.003005,0.040365,0.40186,0.030123,166.65,45.872,0.038885,0.39338,121.14,0.03764,0.019787,0.96551,0.67723,0.35708,0.69272,3.0996,605.4,0.003005,0.33931,0.98763,3.4745,3.0221,7.957,129.94,2.8089,18.268,0
0.036238,0.43785,0.33605,2.5405,17.78,0,0.049045,1.2839,0.71529,0.56216,0.070762,0.22483,0.10521,0.049045,2123.6,0.17188,2.2839,0.049045,0.068567,152.98,1.1654,0.070194,0.050662,0.11676,0.35523,0.14263,3.2322,0.7538,4.2175,0.54178,0.078451,115.89,3.3014,1.6448,0.028221,0.71529,3.9647,0.62632,0.039454,0.24725,0.15139,0.098133,255.27,102.3,0.12088,1.1662,151.94,0.043984,0.061491,1.2657,0.21814,0.3029,1.261,1.4049,2.5405,0.039454,0.064464,0.93799,0.11414,2.386,3.5681,111.31,3.279,1.6045,0
0.12823,0.35257,0.2994,1.8492,39.244,0.33519,0.15889,1.7706,1.0568,0.62426,0.15889,0.45065,0.086391,0.15889,574.92,0.63487,2.8363,0.15889,0.061323,5.2855,1.2441,0.15097,0.049492,0.41592,0.62426,0.54792,0.6158,0.86027,4.9066,-0.081492,0.061323,52.491,6.9536,0.42821,0.15097,2.6156,,0.62426,0.058269,1.6037,0.053683,0.058269,12.193,6.9072,3.4177,1.7428,5.5859,0.086022,0.0332,1.8492,0.35257,0.14381,1.7937,1.7937,24146,0.053776,0.20541,0.94622,0,69.057,52.843,49.668,7.3488,7.4447,0
0.21199,0.20585,0.1417,1.7941,72.981,0,0.26531,3.8579,0.9842,0.79415,0.27279,1.4869,0.28999,0.26531,263.25,1.3865,4.8579,0.26531,0.26957,0,1.1471,0.26748,0.2154,0.64678,0.79031,1.1275,35.734,0.20841,4.1152,0.16895,0.27717,90.571,4.03,3.4931,0.26514,0.9842,18.239,0.8117,0.2694,0.22178,0.02386,0.27177,104.05,104.05,,1.7941,0,0.24738,0.25135,1.5551,0.17843,0.24814,1.1681,1.1939,1847.3,0.2694,0.26694,0.73275,0.022101,,3.5081,66.171,5.516,1.4476,0
0.14396,0.0363,0.56896,26.451,-2859.9,-0.005448,0.14396,26.548,0.91262,0.9637,0.14445,6.4397,0.61167,0.14396,23.735,15.378,27.548,0.14396,0.15775,25.33,0.13913,0.000144,0.15775,2.2569,0.7903,15.378,0.29188,1.3922,4.3766,0.036652,0.31549,23.148,15.768,9.7107,0.018863,0.91262,43.295,0.97589,0.020669,0.7962,0.00292,0.000157,229.38,204.05,2.2731,23.617,65.58,-0.41412,-0.45377,16.29,0.022355,0.06342,2.358,2.3879,13542,0.61375,0.14938,0.42081,0.012654,14.41,1.7888,8.941,40.823,2.2331,0
-0.069415,1.0604,-0.55289,0.35951,-276.17,-0.37605,-0.067604,-0.064504,0.95667,-0.068398,-0.067604,-0.078315,0.008188,-0.067604,54595,0.006686,0.94307,-0.067604,-0.078083,34.362,1.0317,-0.045488,-0.080176,-0.37556,-0.068398,0.004977,-0.50263,-0.80169,4.9237,1.2115,-0.078083,348.15,1.0484,-0.042899,-0.045488,0.9139,1.1608,0.12874,-0.05254,0.016254,1.1937,-0.05254,124.92,90.556,-0.85165,0.26509,32.873,-0.12018,-0.13881,0.29267,0.86323,0.95384,-0.099176,0.18667,-46386,-0.045296,1.0149,1.0453,-2.8822,10.622,4.0306,363.92,1.003,1.2554,0
0.092949,0.4811,0.050934,1.1064,-14.147,0.25775,0.092024,1.0786,1.0257,0.5189,0.092024,0.19223,0.037542,0.092024,1201.1,0.30389,2.0786,0.092024,0.02363,18.558,1.1898,0.097484,0.023868,0.22828,0.5189,0.30581,0.25676,0.10829,6.0595,0.12351,0.02363,46.021,7.9312,0.20263,0.097484,3.9087,138.94,0.52129,0.025032,0.000226,0.10429,0.025032,49.631,31.073,0.46942,0.69277,19.035,0.043309,0.011121,1.1009,0.47871,0.12608,1.1032,1.1083,58417,0.025058,0.17913,0.97494,0.0046,19.668,11.747,44.868,8.135,8.2795,0
0.042569,0.69267,0.056709,1.0874,-33.483,0,0.042569,0.4437,2.7615,0.30733,0.069117,0.065585,0.1534,0.042569,596.85,0.61155,1.4437,0.042569,0.015415,34.212,1.0527,0.063674,0.015415,0.090801,0.037512,0.61155,2.3984,0.19274,3.9256,0.24591,0.02277,86.263,4.2313,3.9649,0.015114,2.7615,25.104,0.32514,0.005473,0.048466,0.05192,0.023058,89.128,54.916,0.16446,0.68858,34.4,-0.31736,-0.11492,1.0189,0.64906,0.23634,1.0445,1.1051,477.79,0.005473,0.13851,0.98494,0.057929,10.669,6.6465,85.791,4.2545,9.3855,0
0.058237,0.30238,0.22941,1.9373,12.435,0.09362,0.058237,2.3071,2.4473,0.69762,0.084199,0.23794,0.063337,0.058237,712.04,0.51261,3.3071,0.058237,0.023797,21.965,1.1687,0.084172,0.023797,0.17661,0.1316,0.51261,3.2421,0.43627,3.9688,0.018469,0.024022,36.928,9.884,8.0005,0.028089,2.4473,,0.69762,0.011478,1.0586,0.055706,0.034394,32.076,10.111,0.39544,1.3356,22.22,-0.012594,-0.005146,1.5681,0.24476,0.10117,1.3267,1.3267,2135,0.011478,0.083479,0.97674,0,16.618,36.098,36.504,9.9988,4.654,0
0.050207,0.69735,0.079522,1.2003,-26.204,0,0.066885,0.43399,3.6428,0.30265,0.10142,0.16848,0.024791,0.066885,2818.5,0.1295,1.434,0.066885,0.018361,18.945,1.0056,0.099834,0.013782,0.25931,0.18299,0.10558,2.8907,0.15191,3.2231,0.19143,0.023925,40.568,8.9973,5.1219,0.071055,3.6428,0.9569,0.60302,0.019506,0.37463,0.18859,0.027406,32.843,13.898,0.26553,0.72403,19.322,0.076411,0.020976,0.6833,0.39698,0.11114,0.57813,1.1519,132.91,0.019506,0.16589,0.98218,0.99248,19.266,26.263,39.776,9.1763,6.9586,0
0.33121,0.21483,0.55909,3.7473,45.479,1.0018,0.33121,3.6519,1.1478,0.78456,0.33121,1.6275,0.16432,0.33121,173.6,2.1026,4.6548,0.33121,0.12049,36.094,1.0461,0.35032,0.12049,1.0018,0.78456,2.1026,1.4628,2.355,4.2052,0.028068,0.12049,31.016,11.768,1.6307,0.35032,2.8639,43.321,0.79588,0.12744,0.6762,0.015002,0.12744,82.986,46.892,1.2184,2.4116,41.43,0.22984,0.083611,3.5497,0.2035,0.084976,3.3047,3.3524,8967.9,0.12879,0.42217,0.87121,0.014439,10.112,7.7838,27.022,13.508,11.579,0
0.029015,0.70016,0.10527,1.152,-26.1,0,0.02816,0.42825,3.0084,0.29984,0.070402,0.040661,0.009361,0.02816,9075.2,0.04022,1.4282,0.02816,0.009361,38.487,0.71364,0.044093,0.009645,0.016942,0.23975,0.041441,2.721,0.52127,3.6995,0.16169,0.014745,92.14,4.2887,4.2422,0.054966,3.0147,,0.29984,0.018271,0.31353,0.5293,0.014657,70.455,31.968,0.091467,0.77156,38.982,0.044093,0.014657,1.1395,0.69257,0.23317,1.4847,1.4847,527,0.088048,0.096769,0.91565,0,9.4836,11.418,84.028,4.3438,14.896,1
0.022675,0.86531,0.073278,1.2269,-21.012,-1.6935,0.022675,0.15566,1.6188,0.13469,0.12129,0.070221,0.051663,0.022675,3776.6,0.096649,1.1557,0.022675,0.014007,35.681,1.7475,0.11869,0.014007,-0.35082,-1.2648,0.096649,1.2036,0.12136,3.7444,0.49217,0.038451,77.398,4.7159,1.7598,0.095979,1.6188,0.50922,0.60196,0.059291,0.21349,0.16056,0.073319,73.787,38.106,0.14329,0.73687,37.93,0.057732,0.035664,0.45786,0.32291,0.21205,0.22307,0.99694,406.78,0.059291,0.16835,0.98724,3.4691,10.23,9.5785,72.809,5.0131,2.6809,0
0.21946,0.45677,0.022655,1.0648,-32.903,0.21946,0.27496,1.0923,1.1596,0.49894,0.27496,0.78623,0.15759,0.27496,557.51,0.6547,2.1893,0.27496,0.1449,27.771,1.3431,0.26523,0.11565,0.27496,0.49894,0.53321,,0.036096,4.7776,0.23284,0.1449,78.004,4.6792,0.58066,0.26523,1.9345,2.1297,0.60599,0.13977,0.11602,0.051905,0.13977,63.82,36.049,1.52,0.65193,32.204,0.24114,0.12707,0.81523,0.34971,0.21371,0.79495,0.96552,1357.7,0.13765,0.43986,0.86235,0.21456,13.143,10.125,67.267,5.4261,3.0234,1
0.18105,0.15977,0.33418,3.0916,76.994,0.46516,0.22754,5.1102,1.2184,0.81649,0.22754,1.4241,0.20317,0.22754,218.48,1.6707,6.2588,0.22754,0.17319,28.319,1.3333,0.22385,0.1378,0.5584,0.81649,1.3797,2.0759,0.66037,5.5871,-0.014383,0.17319,54.081,6.7491,1.401,0.22385,1.3343,,0.81649,0.17038,1.1811,0.019955,0.17038,84.8,56.481,1.7761,2.4536,34.504,0.18446,0.1404,3.0916,0.15977,0.14817,1.6135,1.6135,129160,0.17924,0.22174,0.82076,0,12.889,6.4624,44.388,8.223,2.5963,0
0.15172,0.28491,0.17415,1.6112,-28.201,0.45794,0.15172,2.5099,1.125,0.71509,0.15172,0.53254,0.16115,0.15172,456.79,0.79906,3.5099,0.15172,0.1074,68.757,1.1212,0.17168,0.1074,0.45794,0.71509,0.79906,1.3671,0.32193,4.3997,0.1459,0.1074,82.809,4.4077,0.60259,0.17168,1.4291,,0.71509,0.12152,0.2781,0.037828,0.12152,98.133,29.376,0.57012,0.67717,77.35,0.095747,0.067775,1.6112,0.28491,0.22687,1.3219,1.3219,4371.8,0.11109,0.21217,0.88891,0,5.3085,12.425,73.61,4.9586,2.6116,0
0.14593,0.58953,0.16499,1.2799,-15.394,0.51054,0.14593,0.60542,1.1084,0.35691,0.14593,0.24754,0.13046,0.14593,1127.1,0.32384,1.6963,0.14593,0.099719,53.901,0.99857,0.154,0.099719,0.51054,0.35691,0.32384,1.1664,0.67212,4.1917,0.39727,0.099719,162.97,2.2396,0.26122,0.154,1.4773,,0.35691,0.10523,0.019618,0.097405,0.10523,185.3,131.4,0.67527,0.91328,59.744,0.10902,0.074494,1.2799,0.58953,0.4465,1.454,1.454,2565.3,0.097799,0.40888,0.9022,0,6.7717,2.7778,147.04,2.4824,5.9617,0
0.032528,0.69646,0.23983,1.4298,-5.6352,0.074394,0.043245,0.41708,1.011,0.29048,0.043245,0.077499,0.013586,0.043245,3801.7,0.096009,1.4358,0.043245,0.008786,22.863,0.95548,0.073032,0.006609,0.098931,0.29048,0.080622,0.15002,1.1862,4.3351,0.13886,0.008786,41.837,8.7244,0.10486,0.073032,4.9519,3.5355,0.42894,0.014838,0.036542,0.2369,0.014838,57.655,34.791,0.10551,0.87729,23.115,0.04941,0.010039,1.1455,0.558,0.11462,1.4368,2.1216,5187.8,0.010885,0.11198,0.98912,0.47666,15.964,10.491,41.381,8.8204,24.344,0
0.02144,0.62496,0.19222,1.3835,-5.4803,0,0.02144,0.60011,5.0165,0.37504,0.022746,0.042779,0.72274,0.02144,62.915,5.8015,1.6001,0.02144,0.004274,11.356,1.22,0,0.004274,0.1711,0.32098,5.8015,0,0.62695,4.5681,0.12328,0.008548,140.3,2.6016,2.0863,0.011221,5.0165,4.3412,0.49882,0.002237,0.015277,0.00578,0,49.895,38.539,0.13737,1.0721,43.692,-3.6042,-0.71847,1.1095,0.50118,0.38438,1.2233,1.627,7111.1,0.74009,0.057167,0.26108,0.33002,32.141,9.471,36.466,10.009,16.362,0
-0.006558,0.66233,0.14768,1.4874,-12.677,0,0.01157,0.50982,1.8818,0.33767,0.10448,0.038188,0.017466,0.01157,7355.2,0.049625,1.5098,0.01157,0.006148,40.453,1.0979,0.10013,-0.003485,0.042769,0.15353,0.022254,1.0778,0.26882,4.5478,0.34714,0.026537,58.977,6.1888,2.831,0.00676,1.8818,0.73899,0.66527,0.003592,0.044448,0.18181,0.053211,84.797,44.344,-0.031446,0.79904,40.598,0.078836,0.041893,0.68041,0.30298,0.16158,0.61468,1.211,5212.7,0.003592,-0.019423,0.99417,0.97018,9.0229,8.2311,58.766,6.2111,3.4256,0
0.055153,0.088529,0.39525,5.4646,46.674,-0.001952,0.056255,10.248,1.0648,0.90724,0.056255,0.63543,0.15127,0.056255,288.44,1.2654,11.296,0.056255,0.075959,152.11,1.5807,0.045745,0.074471,-0.007068,0.90724,1.253,0.65773,0.76566,5.1972,0.013236,0.075959,46.46,7.8562,0.51673,0.045745,0.7996,,0.90724,0.061768,0.93065,0.028671,0.061768,197.82,45.709,0.17869,1.9783,161.98,-0.010026,-0.013538,5.4646,0.088529,0.12729,1.7575,1.7575,62235,0.060888,0.060792,0.93911,0,2.3995,7.9854,43.631,8.3655,1.4346,0
0.015259,0.16944,0.19306,2.1394,25.834,0.001116,0.019534,4.9003,1.0031,0.8303,0.019534,0.11528,0.084749,0.019534,531.27,0.68704,5.9018,0.019534,0.014221,25.176,1.1521,0.01411,0.011108,0.010491,0.8303,0.66181,0.10304,0.30284,4.2033,0.10204,0.014221,45.164,8.0816,0.083273,0.01411,1.3935,,0.8303,0.010272,0.21413,0.050192,0.010272,86.684,61.507,0.16105,1.5802,25.255,-0.082768,-0.060256,2.1394,0.16944,0.12374,1.3024,1.3024,3083.4,0.0031,0.018377,0.9969,0,14.498,5.9342,45.024,8.1067,2.1547,0
-0.058092,0.16061,0.31081,2.9588,17.472,0,-0.058092,5.2262,0.57565,0.83939,-0.057971,-0.36611,-0.061136,-0.058092,-1665.8,-0.21912,6.2262,-0.058092,-0.10092,178.45,1.1072,-0.059646,-0.10092,-0.12793,0.83222,-0.21912,-489.48,0.58587,3.8436,0.15543,-0.10092,92.18,3.9596,3.9119,-0.052648,0.57565,,0.83939,-0.091458,0.44835,-0.1457,-0.10362,252.58,74.132,-0.20642,1.1852,163.49,-0.082545,-0.1434,2.9231,0.15867,0.25255,1.5822,1.5822,2168.1,-0.091458,-0.069208,1.1006,0,2.0454,4.9236,100.61,3.6278,1.0851,0
0.047955,0.56812,0.43186,1.7602,23.662,0,0.061841,0.7602,3.1479,0.43188,0.096369,0.10885,0.021662,0.061841,3041,0.12003,1.7602,0.061841,0.019645,26.354,0.89289,0.096173,0.015234,0.28584,0.40544,0.095583,2.7854,21701,3.2809,0.1284,0.020457,67.871,5.3779,5.3779,0.092605,3.1479,,0.43188,0.029418,0.29591,0.18472,0.030552,96.456,70.102,0.21099,1.3601,27.153,0.089826,0.028535,1.7602,0.56812,0.18595,21702,21702,824.63,0.029418,0.11104,0.98043,0,13.85,5.2067,65.874,5.5409,158180,0
0.021327,0.4979,0.05176,1.147,-11.882,0.029334,0.021327,0.94068,1.012,0.46836,0.021327,0.060557,0.045552,0.021327,1975.2,0.18479,2.0084,0.021327,0.010559,18.074,1.0458,0.026261,0.010559,0.030328,0.46836,0.18479,0.13157,0.086836,5.2838,0.23903,0.010559,64.403,5.6675,0.052743,0.026261,2.0387,2.0856,0.61408,0.013002,0.086299,0.16886,0.013002,67.503,49.429,0.21324,0.86298,18.29,-0.044418,-0.021991,0.81128,0.35217,0.17645,0.78575,1.0302,9948.6,0.011815,0.045535,0.98819,0.31113,20.195,7.3843,63.642,5.7352,3.3886,0
0.54104,0.43732,0.40358,2.0387,1.7298,0,0.54104,1.2866,2.1048,0.56268,0.54106,1.3925,0.28645,0.54104,264.76,1.3786,2.2866,0.54104,0.25705,63.508,0.94586,0.53904,0.25705,1.4125,0.54104,1.3786,42544,1.9414,3.51,0.093185,0.25706,89.953,4.0577,3.605,0.52822,2.1048,,0.56268,0.25096,0.69819,0.024259,0.2561,90.323,26.814,1.4774,1.0962,84.787,0.47717,0.22671,1.8113,0.38854,0.24645,2.7067,2.7067,1306,0.25096,0.96156,0.74382,0,5.7473,13.612,67.378,5.4172,10.125,0
0.032165,0.42359,0.33422,2.3976,27.168,0.12266,0.036172,1.0486,1.0103,0.44417,0.036172,0.15126,0.029,0.036172,2153,0.16953,2.3608,0.036172,0.014607,22.336,1.0452,0.033848,0.012989,0.12759,0.44417,0.16008,0.13809,0.78336,4.08,0.10363,0.014607,35.61,10.25,0.079909,0.033848,2.4897,2.2868,0.62862,0.013669,0.69987,0.20041,0.013669,59.842,37.505,0.21225,1.7639,22.566,-0.001793,-0.000724,1.3536,0.23913,0.097561,1.0411,1.4734,4018.1,0.010173,0.072416,0.98983,0.41528,16.341,9.7319,35.247,10.355,5.8041,0
0.017847,0.6343,0.082506,2.0573,-91.599,0,0.017847,0.57654,0.1999,0.3657,0.01802,0.22872,0.08928,0.017847,12972,0.028137,1.5765,0.017847,0.08928,199.25,1.0092,0,0.08928,0.073582,0.029538,0.028137,0,0.098284,5.1853,3.0912,0.21159,243.41,1.4995,0.18447,0.000725,0.1999,0.09286,0.91933,0.003627,0.24992,,0,257.51,58.261,0.16355,0.65884,340.41,0,0,0.25309,0.078032,0.66688,0.43563,1.0951,12640,0.41466,0.048804,0.60246,1.5139,1.8318,6.2649,142.48,2.5618,0.23813,0
0.14536,0.5284,0.23069,1.5005,-24.408,0.25221,0.18079,0.84215,1.1373,0.44499,0.18079,0.39221,0.1529,0.18079,748.78,0.48746,1.8925,0.18079,0.10732,69.925,1.3682,0.20316,0.08629,0.30673,0.44499,0.42041,1.3716,0.74814,4.6477,0.20859,0.10732,113.59,3.2134,0.38448,0.20316,1.7023,5.4701,0.51244,0.1206,0.39093,0.062056,0.1206,110.82,40.891,0.45043,0.80035,79.525,0.12638,0.07502,1.309,0.46095,0.3112,1.4431,1.6618,10249,0.12072,0.32667,0.87928,0.15156,5.2199,8.9262,99.875,3.6546,5.4632,0
0.03536,0.61582,0.38549,1.629,50.779,0,0.046139,0.62385,2.2514,0.38418,0.11497,0.075283,0.021099,0.046139,4731.9,0.077136,1.6238,0.046139,0.020493,13.483,1.3103,0.10669,0.015706,0.19606,0.32996,0.059633,1.55,235.74,3.771,0.25083,0.020493,104.3,3.4995,3.4827,0.10669,2.2514,,0.38418,0.047387,0.08337,0.18998,0.047387,153.57,140.09,0.42519,1.4933,14.153,0.10533,0.046782,1.6212,0.61287,0.28576,234.94,234.94,2275.4,0.047387,0.092042,0.97958,0,27.072,2.6055,99.359,3.6735,1376.8,0
0.021528,0.54015,-0.10007,0.78609,-127.72,-0.097036,0.021528,0.85132,1.1077,0.45985,0.053461,0.046019,0.1551,0.021528,1147.6,0.31806,1.8513,0.021528,0.019435,44.046,1.5472,0,0.019435,0.03505,-0.072389,0.31806,0,-0.15828,4.4887,0.44186,0.035211,209.57,1.7416,1.5084,0.000235,1.1077,4.2637,0.51475,0.000212,0.11268,0.11981,0,103.81,59.759,0.16105,0.50035,59.882,-0.15028,-0.13566,0.68082,0.46782,0.57417,0.72732,0.81415,-3083.6,0.26446,0.046817,0.76439,0.11939,8.2868,6.1078,154.15,2.3678,1.752,0
0.010656,0.21952,0.30418,2.3857,46.049,0.053961,0.015341,3.2903,0.99558,0.72228,0.015341,0.069887,0.038015,0.015341,1174.8,0.31068,4.5555,0.015341,0.008551,15.754,1.0272,0.004505,0.00594,0.07063,0.72228,0.28934,0.024999,0.63862,4.1398,0.030855,0.008551,44.465,8.2088,0.020521,0.004505,1.8473,,0.72228,0.002511,0.76157,0.12581,0.002511,72.536,56.782,0.13762,2.0329,15.685,-0.048353,-0.026953,2.3857,0.21952,0.12182,1.5164,1.5164,4196.7,-0.004442,0.014753,1.0044,0,23.168,6.4281,44.662,8.1725,3.7664,0
0.081442,0.70127,0.38696,1.6555,38.305,0,0.1029,0.42599,1.9797,0.29873,0.11496,0.1743,0.05227,0.1029,2473.6,0.14756,1.426,0.1029,0.051977,34.883,1.357,0.10609,0.041138,,0.24598,0.11696,8.7967,17.063,5.2778,0.1251,0.051978,116.16,3.1422,2.6453,0.12464,1.9797,,0.29873,0.06296,0.76908,0.21914,0.053588,96.478,61.595,0.43046,1.335,37.226,0.10551,0.053295,1.3937,0.59037,0.31824,13.173,13.173,73355,0.06296,0.27262,0.94841,0,10.464,5.9258,108.85,3.3534,87.295,0
-0.096329,0.38445,0.068558,1.1783,-23.893,0.14312,-0.096329,1.501,0.95461,0.57706,-0.096329,-0.25056,-0.019515,-0.096329,-3682.4,-0.09912,2.6011,-0.096329,-0.049331,29.68,0.82549,-0.088923,-0.049331,0.20875,0.57706,-0.09912,-0.43471,0.12534,3.7645,0.17209,-0.049331,68.6,5.3207,-0.2313,-0.088923,1.9663,,0.57706,-0.045538,0.23432,-0.4117,-0.045538,67.838,38.158,-0.60667,0.76531,28.333,-0.14715,-0.075354,1.1783,0.38445,0.18794,1.055,1.055,398.59,-0.047553,-0.16693,1.0476,0,12.298,9.5656,71.862,5.0792,3.5699,0
0.020699,0.66587,0.24985,1.3894,256.13,0,0.020699,0.5018,1.1148,0.33413,0.031647,0.03226,0.79629,0.020699,273.79,1.3331,1.5018,0.020699,0.018568,281.61,0.95154,0,0.018568,0.050228,0.12945,1.3331,0,2.3024,3.835,0.59196,0.041516,138460,0.002636,0.00254,0.008556,1.1148,1.2948,0.35837,0.007675,0.017701,0.025601,0,288.17,6.5569,0.024066,0.048912,185610,-0.867,-0.77772,1.3388,0.64163,379.35,3.079,3.3024,1708.9,0.99848,0.061949,0.011382,0.07254,1.2961,55.666,210.08,1.7374,10.273,0
0.024397,0.58993,0.003356,1.0061,-92.984,0.17354,0.034588,0.69119,1.0497,0.40776,0.034588,0.062521,0.038075,0.034588,3180.7,0.11476,1.6951,0.034588,0.019453,88.14,1.0022,0.083495,0.013722,0.21998,0.40776,0.097481,0.49292,0.007569,4.6351,0.31501,0.019453,119.21,3.0618,0.14153,0.083495,1.7875,3.4654,0.44447,0.046959,0.059267,0.16633,0.046959,107.53,19.386,0.056823,0.22996,92.519,0.050385,0.028338,0.94346,0.55322,0.3266,0.91957,1.0024,144.86,0.047325,0.059833,0.95267,0.090032,4.1411,18.828,113.57,3.2139,4.0098,0
0.081599,0.32345,0.28832,1.9597,36.061,0,0.10632,2.0917,1.3005,0.67655,0.11657,0.3539,0.1231,0.10632,737.45,0.49495,3.0917,0.10632,0.081755,33.59,1.2125,0.11031,0.062745,0.27794,0.14612,0.41852,10.759,0.70108,4.9512,0.24779,0.087947,88.338,4.1319,3.8379,0.059141,1.3005,,0.67655,0.045476,0.16933,0.06571,0.084822,150.96,117.37,0.68181,1.5613,35.19,0.05654,0.043476,1.8202,0.30043,0.24202,1.6451,1.6451,25765,0.045476,0.12061,0.92746,0,10.866,3.1097,84.32,4.3287,3.1623,0
