net profit / total assets,total liabilities / total assets,working capital / total assets,current assets / short-term liabilities,[(cash + short-term securities + receivables - short-term liabilities) / (operating expenses - depreciation)] * 365,retained earnings / total assets,EBIT / total assets,book value of equity / total liabilities,sales / total assets,equity / total assets,(gross profit + extraordinary items + financial expenses) / total assets,gross profit / short-term liabilities,(gross profit + depreciation) / sales,(gross profit + interest) / total assets,(total liabilities * 365) / (gross profit + depreciation),(gross profit + depreciation) / total liabilities,total assets / total liabilities,gross profit / total assets,gross profit / sales,(inventory * 365) / sales,sales (n) / sales (n-1),profit on operating activities / total assets,net profit / sales,gross profit (in 3 years) / total assets,(equity - share capital) / total assets,(net profit + depreciation) / total liabilities,profit on operating activities / financial expenses,working capital / fixed assets,logarithm of total assets,(total liabilities - cash) / sales,(gross profit + interest) / sales,(current liabilities * 365) / cost of products sold,operating expenses / short-term liabilities,operating expenses / total liabilities,profit on sales / total assets,total sales / total assets,(current assets - inventories) / long-term liabilities,constant capital / total assets,profit on sales / sales,(current assets - inventory - receivables) / short-term liabilities,total liabilities / ((profit on operating activities + depreciation) * (12/365)),profit on operating activities / sales,rotation receivables + inventory turnover in days,(receivables * 365) / sales,net profit / inventory,(current assets - inventory) / short-term liabilities,(inventory * 365) / cost of products sold,EBITDA (profit on operating activities - depreciation) / total assets,EBITDA (profit on operating activities - depreciation) / sales,current assets / total liabilities,short-term liabilities / total assets,(short-term liabilities * 365) / cost of products sold),equity / fixed assets,constant capital / fixed assets,working capital,(sales - cost of products sold) / sales,(current assets - inventory - short-term liabilities) / (sales - gross profit - depreciation),total costs /total sales,long-term liabilities / equity,sales / inventory,sales / receivables,(short-term liabilities *365) / sales,sales / short-term liabilities,sales / fixed assets,class
0.13465,0.51883,0.4827,1.9331,31.372,0,0.1667,0.9274,5.6281,0.48117,0.17202,0.32225,0.02962,0.1667,1136,0.3213,1.9274,0.1667,0.02962,0.40609,2.5,0.16639,0.023925,0.45037,0.44384,0.25953,31.293,,3.1269,0.087734,0.02962,34.571,10.558,10.527,0.16639,5.6281,,0.48117,0.029564,0.049373,0.10394,0.029564,63.197,62.791,21.504,1.921,0.41846,0.16639,0.029564,1.9274,0.5173,0.094714,,,646.53,0.029565,0.27985,0.97041,0,898.82,5.813,33.549,10.88,,0
0.25316,0.35772,0.56142,2.6008,-0.80959,0.031221,0.25316,1.7955,3.257,0.64228,0.25801,0.72187,0.082021,0.25316,488.75,0.7468,2.7955,0.25316,0.077728,59.724,1.1435,0.2536,0.077728,,0.28438,0.7468,52.327,6.3887,3.4549,0.060952,0.078521,43.18,8.453,8.2872,0.29254,3.257,,0.64228,0.089817,0.55405,0.044562,0.077862,80.442,20.718,0.47503,1.0812,65.618,0.23962,0.073568,2.5498,0.3507,0.1183,7.3089,7.3089,1600.2,0.089817,0.39416,0.92395,0,6.1114,17.618,39.302,9.2871,37.064,0
0.075229,0.20366,0.73902,4.6288,137.19,0.21273,0.089974,3.3558,1.0473,0.68343,0.089974,0.44179,0.058167,0.089974,623.93,0.585,4.9102,0.089974,0.043928,0,1.114,0.092455,0.036729,0.26473,0.68343,0.5126,0.47275,12.893,4.1349,0.090312,0.043928,38.009,9.6029,0.45398,0.092455,2.0496,,0.68343,0.045139,0.11543,0.055053,0.045139,163.8,163.8,,4.6288,0,0.06329,0.0309,4.6288,0.20366,0.10413,11.923,11.923,10083,0.045174,0.11008,0.95483,0,,2.2283,36.292,10.057,35.734,0
-0.1008,0.32727,0.45907,6.2761,14.214,0,-0.1008,2.0556,1.8447,0.67273,-0.075893,-1.1585,-0.007302,-0.1008,-8868.2,-0.041159,3.0556,-0.1008,-0.054644,74.951,0.70924,-0.075968,-0.054644,0.090342,0.10312,-0.041159,-3.0499,1.0113,2.8677,0.11986,-0.041144,16.189,22.547,5.9944,-0.11706,1.8447,0.71708,0.906,-0.063458,1.292,0.95998,-0.041182,85.805,10.854,-0.26611,1.9225,70.479,-0.1633,-0.088524,1.6686,0.087009,0.044352,1.482,1.9959,338.49,-0.063458,-0.14984,1.0535,0.34675,4.8698,33.629,17.216,21.201,4.0639,0
-0.058603,0.6452,-0.0576,0.85936,-33.841,-0.043867,-0.059488,0.39797,1.0041,0.25677,-0.059488,-0.14525,0.003272,-0.059488,35704,0.010223,1.5499,-0.059488,-0.029509,21.521,0.96792,-0.033835,-0.02907,-0.04423,0.25677,0.011595,-0.16853,-0.088885,5.4186,0.3152,-0.029509,74.46,4.9019,-0.052441,-0.033835,2.0359,0.98929,0.4924,-0.016784,0.03866,0.65776,-0.016784,60.86,39.339,-0.49303,0.56915,21.609,-0.099919,-0.049564,0.54552,0.40957,0.204,0.39623,0.75984,-15101,0.004091,-0.22823,0.99591,0.91766,16.96,9.2784,74.156,4.9221,3.1109,0
0.001995,0.45941,0.11366,1.5912,-57.198,0.29316,0.002012,1.1039,1.013,0.50715,0.002012,0.010467,0.049295,0.002012,3304.2,0.11047,2.1767,0.002012,0.001955,92.979,0.88409,0.01934,0.001938,0.29317,0.50715,0.11043,0.19029,0.16374,4.4541,0.43944,0.001955,69.038,5.287,0.042096,0.01934,1.0421,0.16329,0.77433,0.018785,0.063086,0.22186,0.018785,104.15,11.168,0.007607,0.22696,94.187,-0.029398,-0.028555,0.66582,0.19223,0.18914,0.73065,1.1156,3233.7,0.012823,0.003934,0.98718,0.52683,3.9256,32.682,68.152,5.3557,1.4832,0
-0.27581,0.43848,0.50385,2.1805,20.697,0,-0.27581,1.2806,2.8213,0.56152,-0.16635,-0.64623,-0.095535,-0.27581,-593.78,-0.6147,2.2806,-0.27581,-0.09776,42.604,0.5484,-0.26317,-0.09776,-0.13955,0.52003,-0.6147,-2.4043,7.2658,3.4649,0.098538,-0.093487,52.15,6.999,6.8126,-0.16588,2.8213,,0.56152,-0.058795,0.3834,-0.056895,-0.093279,99.231,56.627,-0.83754,1.4089,40.238,-0.26945,-0.095503,2.1224,0.4268,0.14288,8.0974,8.0974,1469.6,-0.058795,-0.49119,1.0943,0,8.5673,6.4457,55.216,6.6104,40.685,0
-0.58083,1.2384,-0.2608,0.7894,-95.669,-0.78569,-0.58083,-0.19249,1.8906,-0.23837,-0.58083,-0.46903,-0.30722,-0.58083,-778.2,-0.46903,0.80751,-0.58083,-0.30722,76.182,,-0.56805,-0.30722,-0.58083,-0.76874,-0.46903,-37.989,-11.628,2.7648,0.62075,-0.29931,297.53,1.9915,1.9915,-0.55148,1.8991,,-0.23837,-0.29169,0.05231,-0.072669,-0.30045,176.22,100.04,-1.4719,0.37096,58.4,-0.56805,-0.30045,0.7894,1.2384,0.50212,-10.628,-10.628,-151.74,0.19646,2.4367,0.81201,0,4.7911,3.6485,239.08,1.5267,84.291,1
0.037559,0.4176,0.27793,1.6655,-42.538,0,0.051242,1.3946,2.1129,0.5824,0.06934,0.12271,0.03583,0.051242,2013.3,0.18129,2.3946,0.051242,0.024251,91.018,0.91179,0.06934,0.017776,0.10012,0.18394,0.14852,3.8314,0.91286,2.0986,0.19216,0.032817,71.516,5.1038,5.1038,-0.018401,2.1129,,0.5824,-0.008709,0.02769,0.14839,0.032817,118.15,27.135,0.071284,0.40384,90.232,0.044875,0.021238,1.6655,0.4176,0.19593,1.9129,1.9129,34.876,-0.008709,0.06449,0.97672,0,4.0102,13.451,72.139,5.0597,6.9399,0
-0.099482,0.79288,-0.10789,0.56844,-238.01,-0.12868,-0.099482,0.26123,0.26068,0.20712,-0.09948,-0.39794,-0.38163,-0.099482,-2909.1,-0.12547,1.2612,-0.099482,-0.38163,123.62,1.121,0,-0.38163,-0.19041,0.037308,-0.12547,0,-0.12576,4.469,3.0361,-0.76326,305.72,1.1939,0.37643,0.024003,0.26068,0.17849,0.50863,0.092077,0.010316,,0,195.36,71.745,-1.1268,0.21528,107.97,0,0,0.17923,0.24999,0.83759,0.24143,0.59288,-3176.7,-0.14496,-0.48031,1.2766,1.4557,2.9526,5.0875,350.04,1.0427,0.30386,0
0.29048,0.16061,0.2382,2.6765,61.574,0,0.36687,5.2263,1.789,0.83939,0.3697,2.5821,0.24475,0.36687,133.88,2.7263,6.2263,0.36687,0.20507,0.9875,1.2183,0.36751,0.16237,0.78078,0.83323,2.2507,129.71,0.38437,3.9179,-0.051166,0.20665,36.572,9.9804,8.8292,0.37098,1.789,20.266,0.85792,0.20736,1.7955,0.012209,0.20543,25.539,24.551,60.015,2.6424,1.2458,0.29652,0.16575,2.3678,0.14208,0.1002,1.3545,1.3844,1971.6,0.20736,0.34606,0.79542,0.02207,369.62,14.867,28.988,12.591,2.8868,0
0.061391,0.39717,0.33171,1.9066,-40.177,0.23336,0.061391,1.4693,1.0693,0.58354,0.061391,0.16778,0.11846,0.061391,1098.9,0.33216,2.5178,0.061391,0.055126,143.7,1.1487,0.080309,0.055126,0.23336,0.58354,0.33216,0.77109,1.0969,4.402,0.33381,0.055126,128.23,2.8465,0.2022,0.080309,1.1276,8.2859,0.61481,0.072114,0.073914,0.086566,0.072114,219.78,76.074,0.14002,0.70827,153.66,0.009778,0.00878,1.7564,0.36589,0.35131,1.9297,2.0331,8371.1,0.064777,0.1052,0.93522,0.053597,2.5399,4.798,119.92,3.0436,3.6827,0
-0.16146,0.50393,0.14234,1.2825,-2.9696,-0.21633,-0.15906,0.86144,0.90747,0.43411,-0.15906,-0.31564,-0.077228,-0.15906,-1417,-0.25759,1.9844,-0.15906,-0.094634,32.424,0.89401,-0.15955,-0.096061,-0.22345,0.43411,-0.26235,-0.86138,0.4024,5.0052,0.28236,-0.094634,99.306,3.6755,-0.3166,-0.15955,1.7491,,0.43411,-0.094921,0.074226,-0.12716,-0.094921,132.22,99.796,-1.0814,0.98617,29.423,-0.1888,-0.11233,1.2825,0.50393,0.27207,1.2272,1.2272,14404,-0.10197,-0.37194,1.102,0,11.257,3.6575,109.43,3.3354,4.7517,0
0.057514,0.20097,0.33853,2.7198,130.75,0,0.057514,3.976,0.82925,0.79903,0.057982,0.29219,0.10794,0.057514,819.51,0.44539,4.976,0.057514,0.069357,48.509,0.90496,0,0.069357,0.30705,0.79079,0.44539,0,0.72861,3.7915,-0.086299,0.15445,109.87,3.3221,3.2539,0.005224,0.82925,,0.79903,0.0063,1.3969,0.20938,0,114.62,66.111,0.52187,2.16,61.515,-0.031994,-0.038582,2.664,0.19684,0.30101,1.7197,1.7197,2094.4,0.21143,0.07198,0.79269,0,7.5244,5.521,86.641,4.2128,1.7848,0
0.031237,0.75103,-0.090644,0.81846,-31.56,0.45983,0.031237,0.31194,1.0197,0.23427,0.031237,0.06256,0.023584,0.031237,3765.8,0.096924,1.3315,0.031237,0.01012,17.742,1.0261,0.057574,0.01012,0.45983,0.23427,0.096924,0.1902,-0.15329,3.8784,0.23055,0.01012,60.209,6.0623,0.07666,0.057574,3.0884,1.0275,0.48599,0.018653,0.1211,0.24908,0.018653,41.177,23.435,0.20821,0.51799,18.091,0.016018,0.00519,0.54415,0.49932,0.16496,0.39618,0.82185,-685.05,0.019304,0.13334,0.9807,1.0744,20.573,15.575,59.046,6.1816,5.2197,0
0.025417,0.41769,0.0568,1.1605,-126.39,0.41355,0.025417,1.2395,1.165,0.51773,0.025417,0.071822,0.042589,0.025417,4553.6,0.080156,2.3941,0.025417,0.032332,64.985,1.0935,0.11386,0.032332,0.41355,0.51773,0.080156,1.6874,0.096384,4.8078,0.51397,0.032332,191.43,1.9067,0.27259,0.11386,0.79532,4.2437,0.58152,0.14483,0.46499,0.11263,0.14483,114.28,49.297,0.1816,0.76501,75.71,0.10579,0.13458,0.98325,0.35389,0.52447,0.87853,0.98679,3649,0.14165,0.049094,0.85835,0.12322,5.6167,7.4042,164.31,2.2214,1.334,0
0.10756,0.53784,0.14653,1.2856,-7.6017,0,0.13741,0.85928,2.6591,0.46216,0.16797,0.26784,0.061431,0.13741,1201.8,0.30372,1.8593,0.13741,0.051674,25.754,1.0555,0.16762,0.040451,0.39385,0.22797,0.24823,5.4843,0.43038,3.9315,0.159,0.051683,75.013,4.8658,4.6412,0.16291,2.6591,,0.46216,0.061264,0.24583,0.092618,0.063037,73.22,47.466,0.5733,0.91989,27.434,0.14168,0.053279,1.2263,0.51301,0.20552,1.3574,1.3574,1251.4,0.061264,0.23274,0.94848,0,14.173,7.6897,70.418,5.1833,7.8104,0
0.18207,0.44283,0.10867,1.2482,-3.7643,0.12821,0.18207,1.2582,2.1819,0.55717,0.18364,0.41585,0.10025,0.18207,738.93,0.49396,2.2582,0.18207,0.083449,21.59,1.2799,0.17887,0.083449,0.31044,0.3502,0.49396,114.39,0.23963,4.7589,0.14812,0.083453,79.878,4.5695,4.518,0.18118,2.1819,,0.55717,0.083041,0.27364,0.068486,0.08198,71.381,49.791,1.4108,0.95343,23.545,0.1422,0.065176,1.2341,0.43783,0.21884,1.2286,1.2286,6236.7,0.083041,0.32678,0.91685,0,16.906,7.3306,73.245,4.9833,4.8112,0
0.19822,0.17073,0.13948,1.9077,30.987,0.46143,0.24588,4.6763,1.2748,0.79839,0.24588,1.6,0.28714,0.24588,189.88,1.9223,5.8572,0.24588,0.21513,19.714,1.3285,0.24475,0.17343,0.5707,0.79839,1.6431,2.7299,0.19733,5.3929,0.097087,0.21513,62.562,5.8342,1.4335,0.24475,1.1529,13.567,0.81545,0.21414,0.43878,0.017162,0.21414,72.086,52.372,3.2109,1.5059,25.132,0.16244,0.14212,1.7171,0.15367,0.1714,1.1295,1.1536,34471,0.21557,0.24827,0.78443,0.021365,18.514,6.9694,49.076,7.4375,1.617,0
0.12422,0.57105,0.42225,1.7394,98.682,0,0.12422,0.75115,1.5862,0.42895,0.1274,0.21753,0.1766,0.12422,744.06,0.49055,1.7511,0.12422,0.078314,51.02,0.617,0,0.078314,0.4834,0.27874,0.49055,0,63.036,3.7426,0.29168,0.175,238.41,1.531,1.531,0.000001,1.5862,,0.42895,0.000001,0.19611,0.12209,0,202.79,151.77,0.56026,1.3511,92.566,-0.15591,-0.098289,1.7394,0.57105,0.65317,64.036,64.036,2334.1,0.44883,0.2896,0.55738,0,7.1541,2.4049,131.4,2.7777,236.81,0
0.41064,0.57958,0.33113,2.112,48.678,-0.57517,0.38391,0.72539,1.8392,0.42042,0.3894,1.2892,0.23007,0.38391,499.94,0.73009,1.7254,0.38391,0.20874,27.675,,0.38928,0.22327,0.38391,0.21372,0.77621,70.855,0.89231,3.8608,0.28743,0.20876,74.963,4.8739,2.5041,0.38914,1.8408,,0.42042,0.21158,0.17353,0.045084,0.21166,114.56,86.881,2.9447,0.64183,35.071,0.35004,0.19032,1.0851,0.29778,0.20518,1.1329,1.1329,2403,0.21166,0.97673,0.78845,0,13.189,4.2011,59.097,6.1763,4.9562,1
0.00403,0.50642,-0.11019,0.78095,-155.34,0.23942,0.000323,0.97466,0.70122,0.49358,0.028586,0.000642,0.012074,0.000323,21832,0.016719,1.9747,0.000323,0.000461,63.789,0.82958,-0.037256,0.005748,0.15523,0.27725,0.024039,-1.3182,-0.18149,5.5734,0.72219,0.000461,331.68,1.1245,1.117,0.14765,0.70122,80.131,0.49696,0.21056,0.005193,-0.57984,-0.053129,203.13,139.34,0.032887,0.53734,79.077,-0.045399,-0.064742,0.77575,0.50304,0.88931,0.81296,0.81851,0.78095,0.21056,0,0.77253,0.006834,5.722,2.6195,261.84,1.394,1.1549,0
0.0166,0.31753,0.37048,2.1668,32.389,0,0.023634,2.1493,1.7634,0.68247,0.023717,0.074431,0.068345,0.023634,961.67,0.37955,3.1493,0.023634,0.013403,45.268,0.99724,0.020278,0.009414,0.15255,0.19187,0.35739,244.44,1.1875,3.4013,0.12648,0.01345,66.46,5.492,5.492,0.019489,1.7634,,0.68247,0.011052,0.30896,0.09034,0.0115,122.1,76.837,0.075903,1.478,45.773,-0.076605,-0.043442,2.1668,0.31753,0.18208,2.1875,2.1875,933.36,0.011052,0.024323,0.98664,0,8.0632,4.7503,65.725,5.5534,5.6519,0
0.1503,0.19505,0.68948,5.2974,172.37,0,0.18588,4.127,1.4267,0.80495,0.18902,1.1585,0.14011,0.18588,356.16,1.0248,5.127,0.18588,0.13028,25.198,1.125,0.18044,0.10535,0.54822,0.78923,0.84242,57.384,4.5944,3.5024,-0.22432,0.13032,47.03,7.7611,6.3842,0.18148,1.4267,,0.80495,0.1272,3.2197,0.033434,0.12648,85.281,60.083,1.526,4.6835,28.87,0.16643,0.11665,4.3576,0.16044,0.12885,5.3638,5.3638,2192.4,0.1272,0.18672,0.88784,0,14.485,6.0749,41.047,8.8921,9.5067,0
0.076905,0.47228,0.04652,1.1206,-20.126,-0.000842,0.076905,1.1174,0.93099,0.52772,0.077655,0.19929,0.088037,0.076905,2103.2,0.17354,2.1174,0.076905,0.082605,33.229,1.1247,0,0.082605,0.030276,0.28359,0.17354,0,0.081962,4.7291,0.49061,0.17143,199.64,1.8283,1.4939,0.025769,0.93099,9.7866,0.56325,0.027679,0.042624,3.1133,0,163.08,129.85,0.90736,0.90092,43.847,-0.005057,-0.005431,0.9156,0.3859,0.54695,0.92977,0.99236,2493.1,0.24215,0.14573,0.7784,0.067316,10.984,2.8108,151.29,2.4125,1.6403,0
0.030486,0.15488,0.55598,4.7513,76.835,0,0.030486,5.4568,2.0073,0.84512,0.030663,0.2057,0.031229,0.030486,901.8,0.40474,6.4568,0.030486,0.015188,24.508,1.0817,0.022708,0.015188,0.44466,0.72201,0.40474,128.2,1.8795,3.7021,0.059397,0.015276,27.106,13.465,12.886,0.011539,2.0073,,0.84512,0.005749,0.25489,0.094023,0.011313,121.18,96.672,0.22619,3.8419,24.65,-0.009491,-0.004728,4.5468,0.14821,0.074264,2.857,2.857,2799.9,0.005749,0.036073,0.98496,0,14.893,3.7756,26.951,13.543,6.7856,0
0.43915,0.15826,0.27889,3.6053,20.009,0,0.54963,5.3188,1.9733,0.84174,0.55627,5.1345,0.30219,0.54963,96.866,3.7681,6.3188,0.54963,0.27853,35.606,1.3264,0.55611,0.22254,0.84456,0.78057,3.07,83.733,0.45417,3.2134,0.071391,0.28096,27.566,13.241,8.9565,0.55591,1.9733,3.7942,0.89272,0.28171,0.25765,0.008751,0.28181,66.283,30.677,2.2813,1.807,49.571,0.50941,0.25815,2.4387,0.10705,0.075522,1.3708,1.4538,455.91,0.28171,0.52172,0.72223,0.060566,10.251,11.898,19.8,18.434,3.2136,0
0.21261,0.20756,0.45038,3.6237,66.981,0,0.21261,3.8179,2.5463,0.79244,0.21608,1.2386,0.0835,0.21261,356.33,1.0243,4.8179,0.21261,0.0835,1.6657,0.97954,0.26036,0.0835,0.59971,0.78579,1.0243,75.107,1.1916,3.876,-0.029988,0.084833,31.461,13.358,11.047,0.25479,2.5634,,0.79244,0.10006,1.7247,0.026574,0.10225,46.729,45.064,18.297,3.556,1.8497,0,0,2.9969,0.17166,0.086194,2.0966,2.0966,3384.9,0.21785,0.2683,0.89584,0,219.13,8.0997,24.607,14.833,6.7368,0
0.00705,0.27188,0.61209,3.3105,8.7307,0.002182,0.00705,2.6781,1.5227,0.72812,0.009514,0.026611,0.088315,0.00705,737.94,0.49462,3.6781,0.00705,0.00463,140.07,1.0139,0,0.00463,0.034066,0.66046,0.49462,0,4.9768,3.889,0.17089,0.00922,93.664,3.8969,3.7971,0.005839,1.5227,,0.72812,0.003835,0.065994,0.07112,0,206.03,65.968,0.012065,1.1048,206.59,-0.12743,-0.083685,3.2257,0.26492,0.25661,5.9202,5.9202,4740.4,0.32202,0.009682,0.68474,0,2.6059,5.533,63.502,5.7478,12.381,0
0.047856,0.26413,0.3196,2.2777,20.529,0.15379,0.062277,2.7387,1.0303,0.72337,0.062277,0.24897,0.057266,0.062277,735.9,0.49599,3.786,0.062277,0.027223,28.571,1.1264,0.066723,0.020919,0.19875,0.72337,0.44139,0.3005,0.74279,4.0705,0.11437,0.027223,41.119,8.8768,0.25262,0.066723,2.291,27.918,0.73736,0.029167,0.081233,0.064109,0.029167,87.66,59.089,0.26725,1.5618,29.436,-0.002006,-0.000877,2.157,0.25014,0.11265,1.6812,1.7137,3759.3,0.029404,0.066157,0.9706,0.019345,12.775,6.1771,39.91,9.1457,5.3168,0
0.15891,0.16398,0.70702,5.4195,32.102,0,0.19755,5.0984,3.3602,0.83602,0.19755,1.2349,0.10958,0.19755,162.55,2.2454,6.0984,0.19755,0.058792,46.905,1.0293,0.19414,0.047292,1.1577,0.80494,2.0098,,5.3155,3.2065,0.017441,0.058792,18.467,19.765,19.283,0.19821,3.3602,,0.83602,0.058988,0.71162,0.014984,0.057777,81.811,34.907,0.36801,2.7204,49.845,0.023488,0.00699,5.2873,0.15998,0.050594,6.2855,6.2855,1137.3,0.058988,0.19008,0.94128,0,7.7817,10.456,17.377,21.004,25.263,0
0.56043,0.37379,0.58769,2.5836,19.304,0,0.69279,1.6753,6.6788,0.62621,0.77651,1.8668,0.1071,0.69279,190.75,1.9135,2.6753,0.69279,0.10373,13.645,1.0577,0.72501,0.083912,1.2993,0.59132,1.5595,8.6599,14.264,3.4573,-0.012607,0.10399,22.366,16.319,16.202,0.62254,6.6788,,0.62621,0.093213,1.2731,0.016669,0.10855,26.579,12.934,2.2446,1.9108,15.048,0.70253,0.10519,2.5651,0.37111,0.061278,15.199,15.199,1684.4,0.093213,0.89496,0.89879,0,26.75,28.22,20.281,17.997,162.1,0
0.020625,0.38264,0.23252,2.2008,-7.704,0,0.027961,1.6134,1.0451,0.61736,0.03427,0.1444,0.085045,0.027961,1571.4,0.23228,2.6134,0.027961,0.026755,87.596,1.0309,0.029392,0.019736,0.11615,0.57635,0.2131,4.6591,0.4052,4.9892,0.36451,0.032792,69.155,5.278,2.6709,0.023078,1.0451,2.8343,0.67922,0.022083,0.020587,0.14123,0.028125,147.45,59.849,0.082236,0.90557,89.574,-0.031525,-0.030165,1.1137,0.19363,0.18947,1.0758,1.1836,22680,0.022083,0.033409,0.97355,0.10021,4.1668,6.0986,67.628,5.3972,1.8212,0
0.041766,0.61155,0.41222,1.7038,47.472,0,0.052561,0.63518,2.2472,0.38845,0.054976,0.089739,0.037089,0.052561,2678.2,0.13629,1.6352,0.052561,0.02339,18.519,1.0189,0.053453,0.018586,0.18742,0.25345,0.11863,22.141,199.79,2.9488,0.27123,0.024364,97.129,3.7579,3.5991,0.04612,2.2472,,0.38845,0.020523,0.024029,0.24199,0.023787,159.81,141.29,0.36632,1.5091,18.907,0.022669,0.010088,1.6318,0.58571,0.26611,188.27,188.27,366.42,0.020523,0.10752,0.97672,0,19.71,2.5834,95.136,3.8366,1089.1,0
0.20102,0.27986,0.092852,1.3803,-31.791,0.57456,0.24416,2.4385,1.2779,0.68242,0.24416,1.0001,0.26568,0.24416,355.92,1.0255,3.5733,0.24416,0.22602,54.849,0.98955,0.24029,0.18609,0.70677,0.68242,0.8714,2.8426,0.14004,5.2027,0.20333,0.22602,105.41,3.4626,0.85863,0.24029,1.1018,4.8884,0.71815,0.22244,0.25229,0.032496,0.22244,93.05,38.2,1.2383,0.71539,70.093,0.19745,0.18278,1.2041,0.24413,0.2888,1.0293,1.0832,14807,0.21748,0.29457,0.78252,0.052354,6.6546,9.5549,82.487,4.4249,1.6293,0
0.19794,0.45892,0.49668,2.0842,34.955,0,0.24983,1.1791,4.1817,0.54108,0.26997,0.54534,0.061581,0.24983,650.46,0.56114,2.1791,0.24983,0.059743,8.5073,1.0726,0.26993,0.047334,0.58212,0.53096,0.44807,13.403,10.986,3.6936,0.10095,0.061594,42.858,8.5166,8.5017,0.28017,4.1817,,0.54108,0.066998,0.12637,0.055102,0.06455,78.285,69.778,2.0309,1.8714,9.1181,0.26224,0.062712,2.0805,0.45811,0.11742,11.969,11.969,2453.1,0.066998,0.36582,0.94046,0,42.905,5.2309,39.986,9.1281,92.499,0
0.051618,0.68496,-0.036382,0.90967,-144.52,0,0.051618,0.45993,1.2052,0.31504,0.057576,0.12815,0.085726,0.051618,2419.8,0.15084,1.4599,0.051618,0.042829,64.275,1.2648,0,0.042829,0.16013,0.30079,0.15084,0,-0.057422,4.4483,0.56112,0.092071,212.58,1.717,1.0097,0.010803,1.2052,0.62675,0.56103,0.008964,0.0421,0.44163,0,105.83,41.557,0.24322,0.38277,112.01,-0.0517,-0.042897,0.53493,0.40279,0.58241,0.49722,0.88547,-1021.5,0.42617,0.16385,0.5788,0.78084,5.6788,8.7831,121.99,2.9922,1.9022,0
0.14763,0.48662,0.47299,1.972,62.153,0,0.14763,1.055,5.9443,0.51338,0.33831,0.30337,0.26602,0.14763,112.32,3.2495,2.055,0.14763,0.024835,3.9643,1.0161,0,0.024835,0.3482,0.44996,3.2495,0,11.712,2.9759,-0.017559,0.04967,48.295,7.5577,7.5577,0.062697,5.9443,,0.51338,0.010547,1.2576,0.011314,0,21.345,17.381,2.2866,1.8393,6.4075,-1.4337,-0.24119,1.972,0.48662,0.13231,12.712,12.712,447.5,0.38129,0.28756,0.68634,0,92.071,21,29.88,12.215,147.19,0
0.16263,0.46453,0.22737,1.4895,18.045,0.59098,0.20196,1.0145,1.0874,0.47126,0.20196,0.43476,0.098554,0.20196,628.17,0.58105,2.1527,0.20196,0.073741,13.568,1.2068,0.21013,0.059381,0.73212,0.47126,0.49639,0.83429,0.73798,4.8908,0.12555,0.073741,67.32,5.4218,0.45234,0.21013,2.7491,,0.47126,0.076723,0.26567,0.05492,0.076723,75.763,62.195,1.5974,1.2703,14.754,0.14217,0.05191,1.4895,0.46453,0.18444,1.5296,1.5296,17681,0.080389,0.3451,0.91961,0,26.901,5.8686,61.909,5.8958,8.8893,0
0.006274,0.91313,0.050402,1.0552,-25.869,0,0.007491,0.095131,2.8621,0.086868,0.066768,0.008204,0.006468,0.007491,18005,0.020272,1.0951,0.007491,0.002617,31.431,1.0777,0.064502,0.002192,0.19562,0.060577,0.018939,1.0881,1.3821,3.7563,0.31587,0.004635,119.45,3.0558,3.0558,0.071752,2.8621,,0.086868,0.02507,0.013957,0.40303,0.022537,121.25,89.824,0.025458,0.78529,32.239,0.053482,0.018687,1.0552,0.91313,0.32725,2.3821,2.3821,287.56,0.02507,0.072227,0.99739,0,11.613,4.0635,116.45,3.1343,78.486,0
-0.001102,0.80235,-0.031304,0.9581,-36.057,0.15901,0.004315,0.23557,1.0105,0.18901,0.004315,0.005776,0.008388,0.004315,9489.3,0.038465,1.2463,0.004315,0.001173,30.831,1.1885,0.003628,-0.000299,0.17235,0.18901,0.031714,0.009964,-0.11016,4.7481,0.2116,0.001173,74.893,4.8736,0.004522,0.003628,3.7223,7.3335,0.24424,0.000986,0.058472,0.87419,0.000986,66.674,35.844,-0.003544,0.54211,31.155,-0.022919,-0.006229,0.89215,0.74712,0.20519,0.66511,0.85946,-1752.7,0.010416,-0.005828,0.98958,0.2922,11.839,10.183,74.113,4.9249,12.948,0
0.013853,0.30529,0.52748,2.9321,78.376,0,0.013853,2.2756,1.7076,0.69471,0.018514,0.050742,0.023998,0.013853,2719.2,0.13423,3.2756,0.013853,0.008113,44.369,1.2328,0,0.008113,0.13788,0.67491,0.13423,0,2.6439,3.5371,0.02046,0.01798,67.469,5.4099,4.8378,0.001332,1.7076,,0.69471,0.00078,1.0059,0.37515,0,112.41,68.037,0.066738,2.1718,51.297,-0.027126,-0.015886,2.6221,0.273,0.18485,3.4821,3.4821,1817,0.13507,0.01994,0.87248,0,8.2266,5.3648,58.356,6.2547,8.5587,0
0.057354,0.42671,0.45361,2.063,35.242,0.55014,0.075622,1.343,1.0153,0.57308,0.075622,0.17722,0.04146,0.075622,1416.6,0.25766,2.3435,0.075622,0.028516,27.266,0.91342,0.079307,0.021627,0.69932,0.57308,0.21485,0.30363,3.7901,3.9405,0.13597,0.028516,59.628,6.1213,0.18586,0.079307,2.6948,,0.57308,0.029906,0.1624,0.12346,0.029906,111.63,84.36,0.28951,1.5988,27.683,0.044983,0.016963,2.063,0.42671,0.16336,4.7883,4.7883,3954.9,0.015038,0.10008,0.98496,0,13.386,4.3267,58.731,6.2148,22.158,0
0.046938,0.34658,0.33966,3.06,21.426,0,0.056965,1.8854,1.1299,0.65342,0.069128,0.34548,0.076566,0.056965,1462.2,0.24963,2.8854,0.056965,0.050414,76.562,1.1559,0.051904,0.04154,0.25022,0.60219,0.2207,4.2675,0.68556,5.6661,0.30672,0.050414,77.018,4.8047,2.2859,0.34851,1.1299,1.4725,0.83511,0.30844,0.35113,0.14183,0.045935,144.28,67.718,0.19804,1.6225,109.2,0.022354,0.019783,1.4558,0.16489,0.20813,1.3188,1.6856,3.06,0.30844,0,0.6958,0.27806,4.7674,5.39,53.263,6.8528,2.2806,0
