net profit / total assets,total liabilities / total assets,working capital / total assets,current assets / short-term liabilities,[(cash + short-term securities + receivables - short-term liabilities) / (operating expenses - depreciation)] * 365,retained earnings / total assets,EBIT / total assets,book value of equity / total liabilities,sales / total assets,equity / total assets,(gross profit + extraordinary items + financial expenses) / total assets,gross profit / short-term liabilities,(gross profit + depreciation) / sales,(gross profit + interest) / total assets,(total liabilities * 365) / (gross profit + depreciation),(gross profit + depreciation) / total liabilities,total assets / total liabilities,gross profit / total assets,gross profit / sales,(inventory * 365) / sales,sales (n) / sales (n-1),profit on operating activities / total assets,net profit / sales,gross profit (in 3 years) / total assets,(equity - share capital) / total assets,(net profit + depreciation) / total liabilities,profit on operating activities / financial expenses,working capital / fixed assets,logarithm of total assets,(total liabilities - cash) / sales,(gross profit + interest) / sales,(current liabilities * 365) / cost of products sold,operating expenses / short-term liabilities,operating expenses / total liabilities,profit on sales / total assets,total sales / total assets,(current assets - inventories) / long-term liabilities,constant capital / total assets,profit on sales / sales,(current assets - inventory - receivables) / short-term liabilities,total liabilities / ((profit on operating activities + depreciation) * (12/365)),profit on operating activities / sales,rotation receivables + inventory turnover in days,(receivables * 365) / sales,net profit / inventory,(current assets - inventory) / short-term liabilities,(inventory * 365) / cost of products sold,EBITDA (profit on operating activities - depreciation) / total assets,EBITDA (profit on operating activities - depreciation) / sales,current assets / total liabilities,short-term liabilities / total assets,(short-term liabilities * 365) / cost of products sold),equity / fixed assets,constant capital / fixed assets,working capital,(sales - cost of products sold) / sales,(current assets - inventory - short-term liabilities) / (sales - gross profit - depreciation),total costs /total sales,long-term liabilities / equity,sales / inventory,sales / receivables,(short-term liabilities *365) / sales,sales / short-term liabilities,sales / fixed assets,class
0.010695,0.66729,0.088628,1.2776,1.1264,0.022969,0.015178,0.35397,1.1252,0.2362,0.015178,0.047542,0.080425,0.015178,6259.4,0.058313,1.4986,0.015178,0.03137,59.238,0.9589,0.060319,0.022106,0.034571,0.2362,0.051596,1.4028,0.14968,4.5255,1.3718,0.03137,270.99,1.3469,0.090394,0.060319,0.49944,0.94627,0.58425,0.12467,0.038825,0.26101,0.12467,298.35,239.11,0.13621,1.0317,66.653,0.036585,0.075616,0.61123,0.31924,0.74243,0.3989,0.98669,2972.1,0.11124,0.045281,0.88876,1.4735,6.1616,1.5265,240.84,1.5155,0.81709,0
0.35438,0.46978,0.46871,1.9977,64.664,0,0.35438,1.1287,2.9096,0.53022,0.35438,0.75436,0.1218,0.35438,483.85,0.75436,2.1287,0.35438,0.1218,20.011,1.2929,0,0.1218,0.78632,0.00192,0.75436,,7.62,3.2591,0.046084,0.2436,100.88,3.6183,3.6183,0.001403,2.9096,,0.53022,0.000482,0.72283,,0,75.133,55.122,2.2216,1.6582,34.253,0,0,1.9977,0.46978,0.27638,8.62,8.62,851.07,0.4158,0.66837,0.58637,0,18.24,6.6217,58.933,6.1935,47.302,0
0.23491,0.44137,0.15279,1.6026,-104.92,0,0.23491,1.2657,0.80188,0.55863,0.25544,0.92645,0.31348,0.23491,640.89,0.56952,2.2657,0.23491,0.29295,139.96,1.2707,0.25308,0.29295,0.46905,0.15604,0.56952,12.33,0.25738,4.1019,0.50341,0.29295,164.05,2.225,1.2782,0.23771,0.80188,0.52645,0.74644,0.29644,0.16813,0.054584,0.31561,165.56,25.602,0.76399,0.38995,198.93,0.23662,0.29508,0.92066,0.25356,0.44944,0.94101,1.2574,1932.1,0.29644,0.42052,0.71395,0.33621,2.6079,14.257,115.42,3.1625,1.3508,0
0.070623,0.58737,-0.02816,0.92508,-65.34,0,0.095137,0.70251,1.2315,0.41263,0.13771,0.2531,0.11767,0.095137,1479.5,0.2467,1.7025,0.095137,0.077254,47.907,1.287,0.13316,0.057348,0.22707,0.19199,0.20497,3.1277,-0.043172,4.1244,0.4762,0.10571,125,2.9199,1.8686,0.13394,1.2315,0.90544,0.61816,0.10876,0.003474,0.10703,0.10813,102.68,54.769,0.43693,0.49507,53.753,0.083389,0.067714,0.59201,0.37589,0.34248,0.63261,0.9477,-374.97,0.10876,0.17115,0.92041,0.49809,7.6189,6.6644,111.41,3.2762,1.888,0
-0.016918,0.32349,0.1882,1.5818,-5.9798,0.01847,-0.01927,2.0294,0.98827,0.65648,-0.01927,-0.059568,0.038329,-0.01927,2973.4,0.12276,3.0913,-0.01927,-0.018599,70.648,0.987,-0.017229,-0.016329,0.026425,0.65648,0.13003,-0.16435,0.38541,4.845,0.24939,-0.018599,112.63,3.2408,-0.053261,-0.017229,1.0559,,0.65648,-0.01663,0.21393,0.25473,-0.01663,155.89,85.238,-0.084364,0.96187,69.82,-0.076209,-0.073557,1.5818,0.32349,0.30857,1.3444,1.3444,13172,-0.011872,-0.025771,1.0119,0,5.1664,4.2821,113.97,3.2027,2.1217,0
0.095912,0.41582,0.086442,1.2532,-4.67,0.25387,0.11967,1.1863,1.0488,0.49328,0.11967,0.35052,0.058241,0.11967,946.25,0.38573,2.4049,0.11967,0.043452,14.914,1.1551,0.12483,0.034826,0.32066,0.49328,0.3286,0.47537,0.15108,5.2264,0.14153,0.043452,47.456,7.6914,0.30019,0.12483,2.7691,4.2371,0.56769,0.045325,0.098092,0.082577,0.045325,52.266,37.351,0.8523,0.92358,15.642,0.084098,0.030536,1.0289,0.3414,0.13002,0.86214,0.9922,14560,0.046531,0.19444,0.95347,0.15086,24.473,9.7721,45.248,8.0667,4.8134,0
0.044491,0.54235,0.23537,1.5193,2.6774,0,0.061346,0.84381,1.9205,0.45765,0.093912,0.13535,0.05375,0.061346,1917.7,0.19034,1.8438,0.061346,0.031942,41.958,1.2788,0.087435,0.023166,0.36526,0.4313,0.15926,2.6849,0.75587,4.5815,0.25386,0.037771,90.821,4.0189,3.3585,0.099056,1.9205,5.7361,0.5392,0.051577,0.12393,0.1398,0.045526,120.19,78.237,0.20152,1.0322,44.24,0.045552,0.023718,1.2697,0.45323,0.24882,1.4697,1.7316,8979,0.051577,0.097216,0.96839,0.17821,8.6992,4.6653,86.137,4.2374,6.1676,0
0.074015,0.6591,0.10759,1.1737,-84.574,0,0.074015,0.51721,1.6671,0.3409,0.11257,0.11947,0.068111,0.074015,2118.7,0.17228,1.5172,0.074015,0.044397,101.12,0.97406,0.11191,0.044397,0.42515,0.076877,0.17228,2.9027,0.39425,4.2316,0.38723,0.054846,144.24,2.5305,2.3785,0.099451,1.6671,6.6984,0.38049,0.059654,0.02948,0.14507,0.067128,155.19,54.07,0.16025,0.42812,107.54,0.072377,0.043415,1.1032,0.61951,0.39518,1.2492,1.3942,1833.8,0.059654,0.21712,0.95644,0.11615,3.6095,6.7505,135.64,2.691,6.1089,0
0.00748,0.46937,0.14152,1.3684,-3.0803,0.083362,0.007415,0.94105,0.99908,0.4417,0.007415,0.019302,0.022391,0.007415,2248.6,0.16232,2.1305,0.007415,0.002179,15.436,1.1707,0.00957,0.002198,0.10274,0.4417,0.16246,0.0281,0.29838,4.493,0.11574,0.002179,41.171,8.8654,0.02039,0.00957,3.4287,4.4813,0.52689,0.002813,0.26477,0.19697,0.002813,45.479,30.043,0.051982,0.99381,15.422,-0.059203,-0.017399,1.12,0.38417,0.1128,0.93124,1.1109,4403.7,-0.000923,0.016936,1.0009,0.19289,23.646,12.149,41.209,8.8572,7.1739,0
0.22993,0.12329,0.70236,6.7061,123.23,0,0.28455,7.1108,1.8078,0.87671,0.30274,2.3118,0.16124,0.28455,154.38,2.3642,8.1108,0.28455,0.1574,37.675,1.3277,0.28855,0.12719,,0.86869,1.9212,15.866,4.0238,4.0961,-0.048965,0.1574,29.782,12.256,12.236,0.29928,1.8078,,0.87671,0.16555,1.7352,0.013908,0.15961,123.54,85.861,1.2322,5.1901,45.149,0.28161,0.15577,6.695,0.12309,0.081593,5.0226,5.0226,8763.3,0.16555,0.26227,0.84404,0,9.6882,4.2511,24.851,14.687,10.357,0
0.078399,0.33278,0.57017,2.7133,53.866,0.012657,0.095174,2.005,1.4615,0.66722,0.14568,0.28599,0.06904,0.095174,1203.8,0.3032,3.005,0.095174,0.065121,90.471,1.1844,0.13693,0.053643,0.17662,0.13967,0.2528,2.7114,5.8753,3.4819,0.16453,0.065168,91.81,3.9756,3.9756,0.13848,1.4615,,0.66722,0.094751,0.30993,0.077756,0.093694,199.75,109.28,0.21642,1.6248,99.941,0.13121,0.089776,2.7133,0.33278,0.25153,6.8753,6.8753,1729.3,0.094751,0.1175,0.93567,0,4.0344,3.3401,83.111,4.3917,15.06,0
0.030715,0.65932,-0.20144,0.66778,-77.843,0.12229,0.042257,0.51671,1.3378,0.34068,0.042257,0.069691,0.082949,0.042257,2168.7,0.1683,1.5167,0.042257,0.031587,17.58,1.1059,0.042257,0.02296,0.12016,0.26232,0.1508,,-0.33849,4.8983,0.48346,0.031587,170.47,2.1411,1.9691,0.039505,1.3378,,0.34068,0.02953,0.02072,0.19805,0.031587,107.05,89.468,0.47671,0.56152,18.115,-0.026453,-0.019774,0.61412,0.60634,0.46704,0.57248,0.57248,-15939,0.02953,0.090159,0.96909,0,20.763,4.0797,165.44,2.2063,2.248,0
-0.029314,0.89582,0.024423,1.0459,-74.655,0,-0.034399,0.11629,1.2632,0.10418,0.043386,-0.064661,0.011436,-0.034399,22635,0.016126,1.1163,-0.034399,-0.027232,74.69,1.2049,0.043386,-0.023206,0.088491,0.10082,0.021801,0.55776,0.055059,4.9213,0.68403,-0.003435,159.46,2.289,1.3593,0.045474,1.2632,0.83213,0.4622,0.035999,0.07534,0.32376,0.034346,149.19,74.503,-0.11341,0.56002,77.479,-0.005459,-0.004322,0.62112,0.53199,0.43687,0.23485,1.042,2037.3,0.035999,-0.2814,1.0272,3.4367,4.8869,4.8991,153.72,2.3745,2.8477,0
0.10058,0.37345,0.4324,3.1135,15.598,0,0.12425,1.6777,2.0926,0.62655,0.12922,0.60732,0.097514,0.12425,667.99,0.54641,2.6777,0.12425,0.059374,59.568,1.0954,0.12339,0.048062,0.51127,0.60839,0.48303,24.816,1.1911,4.3703,0.14699,0.061506,36.82,9.9132,5.4306,0.064542,2.0926,3.8505,0.70328,0.030842,0.35357,0.061262,0.058963,98.487,38.92,0.2945,1.4442,61.463,0.043575,0.020823,1.7057,0.20459,0.10088,1.726,1.9373,10143,0.030842,0.16052,0.94296,0.12247,6.1275,9.3783,35.684,10.229,5.7646,0
0.29165,0.20399,0.39722,3.4509,12.352,0.73923,0.29165,3.8984,1.356,0.79525,0.29165,1.7995,0.29159,0.29165,222.15,1.643,4.9021,0.29165,0.25373,110.9,1.2418,0.29689,0.25373,0.73923,0.79525,1.643,3.5026,0.90134,4.5326,0.10932,0.25373,69.79,5.23,1.4554,0.29689,1.1645,5.0112,0.83717,0.2583,0.6092,0.019702,0.2583,146.25,35.351,0.8351,1.2961,150.38,0.25338,0.22044,2.7418,0.16207,0.1912,1.8045,1.8996,13541,0.26256,0.36674,0.73744,0.052711,3.2913,10.325,51.466,7.0921,2.6082,0
0.001307,0.078507,0.38013,5.9631,91.842,0,0.002137,11.738,0.57067,0.92149,0.002657,0.027904,0.088739,0.002137,565.86,0.64504,12.738,0.002137,0.003745,150.5,0.818,0.000455,0.002291,0.14651,0.88109,0.63447,0.87594,0.69971,4.9833,-0.010672,0.003812,48.993,7.5113,7.328,0.000057,0.57796,115.6,0.92341,0.0001,1.2407,0.053452,0.000798,231.34,80.839,0.005556,2.8909,149.29,-0.048048,-0.084196,5.8176,0.076592,0.13313,1.6962,1.6997,36575,0.0001,0.001419,0.9963,0.002079,2.4252,4.5151,48.988,7.4508,1.0504,0
0.005651,0.46824,0.090423,1.4628,-1.1971,0,0.009755,1.1356,2.8105,0.53176,0.05757,0.049927,0.068442,0.009755,888.49,0.41081,2.1356,0.009755,0.003471,12.314,1.7843,0.056863,0.002011,0.10452,0.1433,0.40204,1.1892,0.12661,3.5853,0.15052,0.020484,25.909,14.088,5.8784,0.058016,2.8105,0.70133,0.80408,0.020643,0.25263,0.065179,0.020232,30.707,18.393,0.059596,0.97751,12.573,-0.12574,-0.044739,0.61037,0.19538,0.070982,0.74455,1.1258,348,0.020643,0.010627,0.99653,0.51211,29.641,19.845,25.374,14.385,3.9352,0
-0.033674,0.7596,0.02903,1.2403,-57.267,0,-0.033674,0.31649,0.57193,0.2404,0.013681,-0.27876,0.067478,-0.033674,7184,0.050807,1.3165,-0.033674,-0.058877,68.154,1.0429,0.013639,-0.058877,0.039977,0.23535,0.050807,0.28802,0.034146,4.2965,1.3209,0.02392,77.837,4.6893,0.74573,0.005481,0.57193,0.071715,0.84047,0.009583,0.04118,0.29474,0.023847,92.443,24.289,-0.31532,0.35625,68.814,-0.058628,-0.10251,0.19725,0.1208,0.21325,0.28277,0.98859,574.55,0.009583,-0.14007,1.0579,2.4961,5.3555,15.027,77.092,4.7346,0.67273,0
-0.048608,0.9601,-0.63399,0.31165,-349.91,-0.70338,-0.063378,0.041537,0.76875,0.03988,-0.023677,-0.068813,-0.005502,-0.063378,-82851,-0.004406,1.0416,-0.063378,-0.082443,78.746,0.81695,-0.10655,-0.06323,-0.40952,-0.045162,0.010979,-2.6838,-0.88926,4.6502,1.2478,-0.0462,377.66,0.96857,0.92915,-0.12136,0.86837,4.284,0.068168,-0.15787,0.011469,-0.67518,-0.1386,131.27,52.522,-0.29308,0.19154,68.008,-0.1657,-0.21554,0.29897,0.92102,1.0347,0.055937,0.095615,-28329,-0.1579,-1.2189,1.0273,0.70932,4.6351,6.9494,437.3,0.83467,1.0783,1
-0.014277,0.19532,0.53119,3.7556,39.249,0,-0.015055,4.1197,1.6226,0.80468,-0.001278,-0.078098,0.006608,-0.015055,6649.4,0.054892,5.1197,-0.015055,-0.009278,85.302,0.98221,-0.001667,-0.008799,0.050386,0.49031,0.058874,-0.12097,1.9243,4.2553,0.10172,-0.009244,52.274,7.0576,6.9653,0.2766,1.6226,,0.80468,0.17047,0.19885,0.27005,-0.001027,154.23,68.931,-0.03765,1.7885,101.73,-0.027443,-0.016913,3.7065,0.19277,0.14169,2.9151,2.9151,3.7556,0.17047,-0.017742,0.84324,0,4.2789,5.2951,43.363,8.4173,5.878,0
-0.43912,0.72654,0.20101,1.2767,-37.357,-0.095632,-0.43912,0.37638,6.1314,0.27346,-0.39808,-0.6044,-0.064864,-0.43912,-666.79,-0.5474,1.3764,-0.43912,-0.071619,52.044,0.44149,-0.3983,-0.071619,-0.30045,-0.14341,-0.5474,-9.7051,2.7749,2.5962,0.11787,-0.064925,40.615,8.9868,8.9868,-0.3979,6.1314,,0.27346,-0.064895,0.005295,-0.067859,-0.064961,54.988,2.9443,-0.50229,0.073369,48.872,-0.43972,-0.071716,1.2767,0.72654,0.11127,3.7749,3.7749,79.322,-0.064895,-1.6058,1.0716,0,7.0133,123.97,43.251,8.4391,84.639,0
0.033849,0.21327,0.23141,2.3602,32.619,0.068686,0.042225,3.6888,1.0317,0.78673,0.042225,0.2482,0.044684,0.042225,1171.9,0.31145,4.6888,0.042225,0.028405,24.454,1.2821,0.041827,0.022771,0.087373,0.78673,0.27218,0.2903,0.38667,4.2507,0.12521,0.028405,43.099,8.4689,0.19612,0.041827,1.4896,6.9978,0.82987,0.028137,0.17994,0.1062,0.028137,91.076,66.622,0.33987,1.7748,25.23,0.017627,0.011858,1.8827,0.17013,0.11808,1.3146,1.3867,4122.1,0.030765,0.043025,0.96923,0.054846,14.926,5.4787,41.773,8.7378,2.4839,0
0.57995,0.19356,0.79415,5.1028,9.7967,0,0.78329,4.1663,13.33,0.80644,1.156,4.0467,0.059174,0.78329,89.566,4.0752,5.1663,0.78329,0.058761,12.452,1.4709,0.85376,0.043507,2.0792,0.57995,3.0247,2.2904,64.598,3.7556,0.006606,0.058761,5.6625,64.459,64.459,0.85331,13.33,,0.80644,0.064014,0.54505,0.007509,0.064047,24.156,11.704,1.2753,2.7534,13.304,0.84825,0.063634,5.1028,0.19356,0.015514,65.598,65.598,4524,0.064014,0.71915,0.94255,0,29.312,31.186,5.3,68.868,1084.3,0
-0.060977,0.26741,0.25887,2.5348,49.049,-0.026845,-0.070128,2.7395,0.95803,0.73259,-0.070128,-0.41579,-0.00934,-0.070128,-6778.9,-0.053844,3.7395,-0.070128,-0.045492,11.183,1.1244,-0.070041,-0.039555,-0.046101,0.73259,-0.019624,-0.43529,0.4522,4.3628,0.17204,-0.045492,38.259,9.5402,-0.26192,-0.070041,1.5441,3.8511,0.83134,-0.045435,0.013114,-0.6143,-0.045435,100.7,89.522,-1.2911,2.2548,10.713,-0.12577,-0.081587,1.5988,0.16866,0.10482,1.2797,1.4522,5969,-0.043804,-0.083235,1.0438,0.1348,32.64,4.0772,39.935,9.1399,2.6928,0
0.30934,0.2134,0.6919,4.2422,90.007,0,0.38823,3.6859,2.7561,0.7866,0.38831,1.8192,0.1537,0.38823,183.87,1.9851,4.6859,0.38823,0.14086,12.761,1.329,0.35202,0.11223,0.84426,0.77369,1.6153,4801.1,7.3068,3.5881,0.072332,0.14089,32.392,11.268,11.268,0.35144,2.7561,,0.7866,0.12751,0.080658,0.018362,0.12772,117.61,104.85,3.2102,3.7907,14.626,0.31663,0.11488,4.2422,0.2134,0.088745,8.3068,8.3068,2680,0.12751,0.39326,0.86108,0,28.603,3.4811,28.261,12.915,29.106,0
0.06214,0.24411,0.64379,6.128,26.088,0.1723,0.078073,2.9665,1.0935,0.72414,0.078073,0.62187,0.10882,0.078073,739.83,0.49336,4.0966,0.078073,0.070544,188.12,1.0559,0.091002,0.056148,0.21677,0.72414,0.42808,0.89913,2.791,4.5579,0.15424,0.070544,45.276,8.0617,0.3728,0.091002,1.1123,1.6779,0.8427,0.082226,0.60946,0.060179,0.082226,228.49,40.374,0.10894,1.5846,205.7,0.048644,0.043953,3.1517,0.12555,0.12404,3.1394,3.6534,23263,0.085492,0.085812,0.91451,0.16372,1.9403,9.0404,41.405,8.8154,4.798,0
0.10395,0.64564,0.014098,1.0286,-15.992,0,0.10395,0.54884,1.9244,0.35436,0.10395,0.21113,0.054016,0.10395,2267.1,0.161,1.5488,0.10395,0.054016,15.238,1.1525,0,0.054016,0.29634,0.10395,0.161,0,0.028565,4.3087,0.29891,0.10803,112.02,3.2585,2.4849,0.0068,1.9244,4.502,0.44901,0.003534,0.15323,,0,81.749,66.512,1.2939,0.86546,18.278,0,0,0.78442,0.49236,0.30689,0.71799,0.90977,286.96,0.16633,0.29335,0.83402,0.26711,23.954,5.4878,93.384,3.9086,3.8992,0
0.015725,0.25834,0.74033,4.4895,49.825,0,0.015725,2.8708,2.52,0.74166,0.016172,0.07412,0.010266,0.015725,3645,0.10014,3.8708,0.015725,0.00624,56.786,0.95585,0.011949,0.00624,-0.25296,0.63903,0.10014,26.727,15.582,2.692,0.004155,0.00624,30.87,11.824,9.71,0.011449,2.52,,0.74166,0.004544,1.1801,0.38976,0.004742,101.7,44.911,0.04011,2.6416,57.046,0.001805,0.000716,3.6869,0.21216,0.084575,15.61,15.61,364.3,0.004544,0.021203,0.99382,0,6.4276,8.1271,30.73,11.878,53.037,0
-0.023331,0.82528,-0.10127,0.87729,-113.55,-0.023331,-0.017118,0.19814,0.9621,0.16353,-0.017118,-0.020742,-0.006916,-0.017118,-55503,-0.006576,1.2117,-0.017118,-0.021813,70.031,0.71026,0.058142,-0.029729,-0.017118,0.16353,-0.014103,,-0.36693,4.1833,1.0504,-0.021813,369.29,0.98838,0.07045,0.058142,0.87844,,0.16353,0.074087,0.003283,0.38854,0.074087,335.48,265.45,-0.15494,0.69484,67.377,0.046451,0.059189,0.87729,0.82528,1.0118,0.59252,0.59252,-1544.4,-0.039393,-0.14267,1.0394,0,5.212,1.375,383.84,0.95092,2.8436,1
-0.20115,0.13881,0.51086,4.9151,84.763,-0.35903,-0.20115,6.2043,1.8003,0.8612,-0.19759,-1.5416,-0.10699,-0.20115,-263.05,-1.3876,7.2043,-0.20115,-0.11174,3.7747,0.6783,-0.19832,-0.11174,-0.13237,-0.51103,-1.3876,-55.607,1.4243,3.2193,-0.023821,-0.11174,22.826,15.99,15.032,-0.28621,1.8003,,0.8612,-0.15899,1.4153,-0.024381,-0.11016,92.588,88.813,-10.804,4.7724,3.2569,-0.20687,-0.11491,4.6204,0.13048,0.062537,2.4011,2.4011,846.38,-0.15898,-0.23357,1.1043,0,96.695,4.1097,26.455,13.797,5.0194,0
0.16168,0.14041,0.76226,6.4288,21.921,0,0.16168,6.122,1.7694,0.85959,0.16168,1.1515,0.21919,0.16168,132.14,2.7621,7.122,0.16168,0.091378,8.5507,0.88175,0,0.091378,0.69567,0.81966,2.7621,,7.8313,3.2738,0.079355,0.20362,51.011,7.1552,7.1552,0.005014,1.7694,,0.85959,0.002834,4.796,0.020696,0,47.294,38.744,3.9006,6.1336,15.059,-0.22615,-0.12781,6.4288,0.14041,0.13976,8.8313,8.8313,1431.8,0.4322,0.18809,0.57725,0,42.686,9.4209,28.964,12.602,18.178,0
0.02663,0.62485,0.076965,1.1465,-36.534,0.085352,0.033932,0.59482,1.0222,0.37168,0.033932,0.064603,0.036039,0.033932,2420,0.15083,1.6004,0.033932,0.012976,45.596,1.0744,0.056115,0.010183,0.10874,0.37168,0.13914,0.21935,0.19348,4.3468,0.22315,0.012976,74.94,4.8706,0.089806,0.056115,2.6821,2.7662,0.47128,0.021458,0.085816,0.17644,0.021458,77.761,32.166,0.081518,0.52458,46.609,-0.004198,-0.001605,0.96377,0.52524,0.20531,0.93435,1.1847,1710.3,0.021744,0.071649,0.97826,0.26799,8.0052,11.347,73.31,4.9788,6.5741,0
0.2693,0.21672,0.4663,3.6245,95.973,0,0.33446,3.6143,1.9571,0.78328,0.33746,1.8824,0.23925,0.33446,168.94,2.1605,4.6143,0.33446,0.1709,12.516,1.4894,0.3366,0.1376,0.26365,0.73714,1.8598,112.44,1.3098,3.0349,-0.04187,0.17184,40.045,9.1148,7.4727,0.33757,1.9571,14.775,0.82232,0.17249,1.6985,0.015358,0.17199,63.822,51.307,4.013,3.2468,15.124,0.20284,0.10365,2.9715,0.17768,0.10971,2.2001,2.3098,505.32,0.17249,0.34381,0.82918,0.049846,29.164,7.1141,33.137,11.015,5.497,0
0.088577,0.39282,0.30665,2.0395,29.372,0.4289,0.10871,1.5073,1.0577,0.59209,0.10871,0.36854,0.078532,0.10871,782.88,0.46623,2.5457,0.10871,0.046616,19.66,1.1838,0.1262,0.037981,0.53809,0.59209,0.41496,0.57235,0.76977,4.2578,0.16654,0.046616,48.831,7.4747,0.32127,0.1262,2.3391,4.8657,0.68992,0.054115,0.039436,0.06437,0.054115,92.342,72.682,0.70513,1.6137,20.794,0.051771,0.022199,1.5316,0.29499,0.13378,1.4863,1.7319,5551.6,0.054518,0.1496,0.94548,0.16523,18.565,5.0219,46.169,7.9057,5.8543,0
-0.095584,0.65166,0.24415,2.6277,61.588,-1.089,-0.095584,0.53453,0.55494,0.34834,-0.085112,-0.63725,-0.015417,-0.095584,-27803,-0.013128,1.5345,-0.095584,-0.17224,67.588,1.4764,-0.1303,-0.17224,-0.83644,-0.11266,-0.013128,-12.443,0.40299,3.5357,1.0124,-0.15337,79.736,4.582,1.0546,-0.13168,0.60217,0.58712,0.84463,-0.23728,0.85717,-0.50203,-0.2348,174.68,107.09,-0.93018,1.9427,54.573,-0.21733,-0.39162,0.60483,0.14999,0.21824,0.57495,1.3941,838.17,-0.23728,-0.2744,1.1587,1.4248,5.4004,3.4084,98.656,3.6997,0.91596,1
0.082204,0.47577,-0.093808,0.79559,-38.105,0,0.082204,1.1019,1.9044,0.52423,0.11502,0.17912,0.064351,0.082204,1417,0.25758,2.1019,0.082204,0.043166,16.872,1.5288,0.10741,0.043166,0.25929,0.48859,0.25758,3.2729,-0.14776,4.0443,0.24804,0.048209,93.006,3.9245,3.7855,0.10332,1.9044,26.717,0.5346,0.054256,0.017292,0.10733,0.056403,68.46,51.587,0.93382,0.60377,17.84,0.067068,0.035218,0.76743,0.45893,0.25481,0.82572,0.84205,-1038.8,0.054256,0.15681,0.96082,0.019784,21.633,7.0754,87.96,4.1496,2.9995,0
0.006337,0.49522,0.064964,1.1324,-24.678,0.037302,0.006337,1.0193,4.8536,0.50478,0.006337,0.012914,0.012009,0.006337,3101.1,0.1177,2.0193,0.006337,0.001306,27.107,0.99713,0,0.001306,0.15464,0.45043,0.1177,,0.14622,3.2648,0.10095,0.003349,39.477,9.2458,9.1624,0.001406,4.8536,,0.50478,0.00029,0.035066,0.31775,0,40.497,13.39,0.017582,0.39788,28.996,-0.05195,-0.010704,1.1222,0.49075,0.10816,1.1362,1.1362,119.53,0.065151,0.012555,0.93579,0,13.465,27.26,36.905,9.8901,10.924,0
0.072263,0.72406,0.16209,2.0889,14.774,0.22219,0.071191,0.35435,1.069,0.25657,0.071191,0.47823,0.0885,0.071191,3079.7,0.11852,1.3811,0.071191,0.073419,37.134,0.57506,0.06395,0.074524,0.23692,0.25657,0.12,0.70501,0.23524,5.0806,0.73632,0.073419,59.9,6.0935,0.088321,0.06395,1.0977,0.36909,0.83177,0.065952,0.24792,0.30296,0.065952,103.16,66.024,0.73252,1.4262,39.695,0.049327,0.050871,0.42946,0.14886,0.16411,0.37235,1.2071,19513,0.064523,0.28165,0.93548,2.2419,9.8292,5.5283,56.035,6.5138,1.4072,0
-0.18375,0.19052,0.30018,2.7264,-12.16,-0.18375,-0.21968,3.2275,0.87818,0.61492,-0.21968,-1.2634,-0.13681,-0.21968,-385.83,-0.94601,5.2487,-0.21968,-0.16675,90.324,0.86862,-0.18042,-0.13947,-0.21968,0.61492,-0.75743,,0.57074,4.4115,0.1385,-0.16675,42.303,8.6282,-0.94695,-0.18042,1.3309,8.8901,0.63157,-0.13694,0.18152,-0.044432,-0.13694,122.59,32.268,-0.56361,0.85138,79.321,-0.21986,-0.16688,2.4882,0.17387,0.1159,1.1692,1.2008,7743.1,-0.13872,-0.29882,1.1387,0.027079,4.041,11.312,48.171,7.5771,2.5049,1
0.046101,0.56835,0.087353,1.7721,-101.24,0.36149,0.060351,0.75947,0.54746,0.43165,0.12228,0.53342,0.16579,0.060351,2285.6,0.15969,1.7595,0.060351,0.11024,38.787,1.1195,0.08864,0.08421,0.20369,0.39387,0.13462,1.4312,0.10926,5.4814,1.0382,0.11024,,0,0,0,0.54746,0.31264,0.88686,0,0.18229,0.15913,0.16191,119.92,81.135,0.79244,1.2579,,0.058229,0.10636,0.35276,0.11314,,0.53989,1.1093,1.7721,1,0,0.10624,1.0546,9.4103,4.4987,75.433,4.8387,0.68474,0
0.2128,0.11783,0.52615,8.7097,156.54,-0.002853,0.26746,7.4871,0.86038,0.88217,0.27007,3.9191,0.32438,0.26746,154.09,2.3687,8.4871,0.26746,0.31087,121.32,2.1589,0.25255,0.24733,0.30932,0.84993,1.9047,96.964,1.2972,4.5085,-0.082601,0.3139,48.045,7.9387,4.5982,0.34191,0.86038,47.142,0.88872,0.3974,3.0577,0.014867,0.29353,163.64,42.317,0.74412,4.5193,192.66,0.24092,0.28002,5.0447,0.068246,0.12597,2.175,2.1911,8.7097,0.3974,0.24122,0.60793,0.007416,3.0086,8.6254,28.952,12.607,2.1212,0
0.22076,0.31093,0.647,3.0809,100.31,0.01134,0.28086,2.2162,2.5827,0.68907,0.3205,0.90329,0.12535,0.28086,350.56,1.0412,3.2162,0.28086,0.10875,1.9316,1.2068,0.26692,0.085476,0.32379,0.25218,0.84791,6.7333,15.376,3.1378,-0.002284,0.11073,49.007,7.4479,7.4479,0.26692,2.5827,,0.68907,0.10335,1.019,0.033454,0.10335,90.604,88.673,16.152,3.0369,2.1542,0.22404,0.086747,3.0809,0.31093,0.13427,16.376,16.376,888.53,0.10335,0.32037,0.89346,0,188.96,4.1163,43.942,8.3063,61.379,0
0.020756,0.10198,0.83275,9.1657,56.606,0,0.025625,8.8058,1.786,0.89802,0.025641,0.25127,0.022436,0.025625,928.91,0.39293,9.8057,0.025625,0.014348,114.08,0.9652,0.025641,0.011621,0.8545,0.77966,0.34519,1666.5,12.758,2.9268,-0.039258,0.014356,21.145,17.262,17.262,0.025641,1.786,,0.89802,0.014356,1.6875,0.0848,0.014356,155.86,41.775,0.037183,3.692,115.74,0.011194,0.006268,9.1657,0.10198,0.057931,13.758,13.758,703.6,0.014356,0.023113,0.98565,0,3.1995,8.7373,20.841,17.513,27.362,0
0.1686,0.06887,0.36921,6.3609,136.83,0.40436,0.21096,11.635,1.2504,0.80131,0.21096,3.0631,0.27628,0.21096,86.795,4.2053,14.52,0.21096,0.20124,27.928,1.1451,0.20369,0.16083,0.52774,0.80131,3.5903,2.4295,0.65704,5.7542,-0.13553,0.20124,29.983,12.173,2.9576,0.20369,1.0995,,0.80131,0.1943,3.0664,0.008019,0.1943,79.001,51.074,2.102,5.1963,34.92,0.12502,0.11926,6.3609,0.06887,0.082147,1.426,1.426,209630,0.20024,0.2104,0.79976,0,13.069,7.1466,23.979,15.221,1.8655,0
