net profit / total assets,total liabilities / total assets,working capital / total assets,current assets / short-term liabilities,[(cash + short-term securities + receivables - short-term liabilities) / (operating expenses - depreciation)] * 365,retained earnings / total assets,EBIT / total assets,book value of equity / total liabilities,sales / total assets,equity / total assets,(gross profit + extraordinary items + financial expenses) / total assets,gross profit / short-term liabilities,(gross profit + depreciation) / sales,(gross profit + interest) / total assets,(total liabilities * 365) / (gross profit + depreciation),(gross profit + depreciation) / total liabilities,total assets / total liabilities,gross profit / total assets,gross profit / sales,(inventory * 365) / sales,sales (n) / sales (n-1),profit on operating activities / total assets,net profit / sales,gross profit (in 3 years) / total assets,(equity - share capital) / total assets,(net profit + depreciation) / total liabilities,profit on operating activities / financial expenses,working capital / fixed assets,logarithm of total assets,(total liabilities - cash) / sales,(gross profit + interest) / sales,(current liabilities * 365) / cost of products sold,operating expenses / short-term liabilities,operating expenses / total liabilities,profit on sales / total assets,total sales / total assets,(current assets - inventories) / long-term liabilities,constant capital / total assets,profit on sales / sales,(current assets - inventory - receivables) / short-term liabilities,total liabilities / ((profit on operating activities + depreciation) * (12/365)),profit on operating activities / sales,rotation receivables + inventory turnover in days,(receivables * 365) / sales,net profit / inventory,(current assets - inventory) / short-term liabilities,(inventory * 365) / cost of products sold,EBITDA (profit on operating activities - depreciation) / total assets,EBITDA (profit on operating activities - depreciation) / sales,current assets / total liabilities,short-term liabilities / total assets,(short-term liabilities * 365) / cost of products sold),equity / fixed assets,constant capital / fixed assets,working capital,(sales - cost of products sold) / sales,(current assets - inventory - short-term liabilities) / (sales - gross profit - depreciation),total costs /total sales,long-term liabilities / equity,sales / inventory,sales / receivables,(short-term liabilities *365) / sales,sales / short-term liabilities,sales / fixed assets,class
0.056357,0.5669,0.045941,1.1646,-5.8441,0.14548,0.072274,0.72902,1.0223,0.41328,0.072274,0.25892,0.037495,0.072274,1343,0.27178,1.764,0.072274,0.017588,9.0142,1.2131,0.068622,0.013715,0.18298,0.41328,0.2437,0.17072,0.068069,4.7009,0.13246,0.017588,25.347,14.4,0.12105,0.068622,4.1988,0.777,0.70105,0.0167,0.11091,0.1239,0.0167,26.125,17.111,0.55533,0.80102,9.2151,-0.013178,-0.003207,0.57343,0.27913,0.069443,0.61234,1.0387,2307.1,0.021801,0.13636,0.9782,0.69629,40.491,21.332,24.794,14.721,6.0884,0
0.015396,0.42659,0.61115,2.5717,18.943,-0.53583,0.015396,1.3442,1.9288,0.57342,0.067146,0.039594,0.007982,0.015396,10113,0.036091,2.3442,0.015396,0.007982,95.481,0.85253,0.048658,0.007982,0.24135,-0.52043,0.036091,0.94024,,2.6423,0.12485,0.008067,73.564,4.9617,4.5227,-0.000499,1.9288,,0.57342,-0.000259,0.49076,0.29223,0.025227,153.12,57.642,0.030513,1.2741,95.456,0.048658,0.025227,2.3442,0.38885,0.20155,,,268.18,-0.000259,0.026849,0.9923,0,3.8228,6.3322,73.583,4.9604,,0
0.067488,0.65029,0.33736,1.525,-19.91,-0.080922,0.093013,0.53778,2.7652,0.34971,0.14995,0.14475,0.033968,0.093013,2526.9,0.14444,1.5378,0.093013,0.033637,11.749,1.3239,0.14972,0.024406,-0.000578,0.34228,0.10519,2.6295,16.807,3.8277,0.21765,0.035604,89.609,4.0732,4.0249,0.14787,2.7652,,0.34971,0.053475,0.68705,0.1439,0.054144,71.074,59.325,0.75824,1.3865,12.412,0.1488,0.053813,1.5069,0.64257,0.24551,17.422,17.422,2268.7,0.053475,0.19298,0.96641,0,31.068,6.1525,84.818,4.3034,137.76,0
0.03453,0.2248,0.44945,3.0503,99.117,0,0.042828,3.4483,1.1539,0.7752,0.076615,0.19537,0.067463,0.042828,1054,0.34629,4.4483,0.042828,0.037115,47.347,1.0429,0.028003,0.029924,0.20047,0.46424,0.30938,0.82882,1.3565,3.5642,0.15264,0.037115,71.199,5.1264,4.999,0.030124,1.1539,,0.7752,0.026106,0.22203,0.1189,0.024268,196.11,148.77,0.23069,2.3675,48.616,-0.007017,-0.006081,2.9744,0.21922,0.19507,2.3396,2.3396,1647.7,0.026106,0.044544,0.96439,0,7.709,2.4535,69.341,5.2639,3.4827,0
0.063966,0.67528,0.06619,1.249,-67.527,0,0.084193,0.48086,1.3215,0.32472,0.12606,0.31674,0.086953,0.084193,2145,0.17016,1.4809,0.084193,0.063711,77.512,1.5789,0.093606,0.048405,0.30676,0.31421,0.14021,2.2357,0.099088,3.6775,0.49412,0.063722,79.704,4.5795,1.8026,0.10421,1.3215,0.14776,0.67238,0.078856,0.11451,0.18106,0.070835,83.293,5.7815,0.22793,0.19326,84.147,0.062893,0.047593,0.49165,0.26581,0.21837,0.48611,1.0066,314.99,0.078856,0.19699,0.93797,1.0707,4.709,63.132,73.419,4.9715,1.9783,0
-0.068324,0.53317,0.018629,1.057,-52.729,0.20608,-0.084351,0.87557,1.0676,0.46683,0.047348,-0.25819,-0.052072,-0.084351,-3500.7,-0.10427,1.8756,-0.084351,-0.07901,38.725,1.009,0.039466,-0.063998,0.011574,0.39959,-0.074208,0.29967,0.028456,5.5464,0.49941,-0.07901,127.41,2.8841,1.7672,0.13164,1.0676,1.124,0.6733,0.1233,0.11704,0.2605,0.036967,104.99,66.267,-0.60322,0.71033,43.877,0.010707,0.010029,0.64769,0.3267,0.34673,0.71307,1.0285,1.057,0.1233,0,0.99281,0.44228,9.4256,5.508,111.7,3.2678,1.6307,0
0.031879,0.57715,-0.049026,0.90716,-13.521,-0.21279,0.055416,0.73266,3.6163,0.42285,0.065081,0.10494,0.03183,0.055416,1830.1,0.19944,1.7327,0.055416,0.015324,7.0898,1.1368,0.048442,0.008815,0.088239,-0.077153,0.15866,5.0121,-0.094109,3.4706,0.15023,0.017997,53.332,6.8439,6.2621,0.002163,3.6163,,0.42285,0.000598,0.09111,0.17792,0.013396,43.496,36.406,0.45384,0.77415,7.094,-0.011247,-0.00311,0.83003,0.52808,0.14611,0.8117,0.8117,-144.87,0.000598,0.075391,0.98494,0,51.483,10.026,53.3,6.848,6.9418,0
0.14162,0.17401,0.76818,5.4209,221.74,0,0.1733,4.7467,1.2656,0.82599,0.1733,0.99737,0.18195,0.1733,275.83,1.3233,5.7467,0.1733,0.13694,35.619,1.4174,0.167,0.1119,0.26584,0.75204,1.1412,,13.229,3.4635,-0.15628,0.13694,57.544,6.3429,6.3337,0.16342,1.2656,,0.82599,0.12913,2.1449,0.025899,0.13196,164.17,128.56,1.1467,4.7102,40.901,0.11003,0.086945,5.413,0.17376,0.15766,14.225,14.225,2233.3,0.12913,0.17146,0.86413,0,10.247,2.8393,50.114,7.2834,21.795,0
0.012898,0.70621,0.038857,1.1722,-18.907,0,0.013981,0.416,1.6768,0.29379,0.041583,0.061959,0.023622,0.013981,6507.6,0.056089,1.416,0.013981,0.008338,27.092,1.033,0.040401,0.007692,0.90184,0.083706,0.054556,1.4637,0.052831,4.9667,0.41853,0.024762,50.128,7.4,2.3644,0.033819,1.6768,0.3785,0.66377,0.020169,0.022858,0.35651,0.024093,56.452,29.36,0.10363,0.62061,27.207,0.014771,0.008809,0.37454,0.22564,0.13514,0.39944,0.90248,3599.1,0.020169,0.043904,1.0122,1.2594,13.472,12.432,49.117,7.4313,2.2799,1
0.004513,0.59322,0.050671,1.0854,-233.82,0.00903,0.008017,0.62108,1.0181,0.36844,0.008017,0.013514,0.050148,0.008017,5500.8,0.066355,1.6857,0.008017,0.010214,245.86,1.0261,0.036506,0.00575,0.015166,0.36844,0.060448,0.47352,0.14229,5.0591,0.74144,0.010214,280.86,1.2996,0.061539,0.036506,0.83489,,0.36844,0.046508,0.022862,0.28744,0.046508,293.11,47.247,0.008536,0.19414,250.32,0.00516,0.006574,1.0854,0.59322,0.76947,1.0346,1.0346,5805.7,0.017824,0.01225,0.98218,0,1.4846,7.7253,275.85,1.3232,2.2043,0
0.092965,0.11583,0.61498,6.3093,241.52,0.24886,0.11943,7.1137,1.1578,0.82398,0.11943,1.0311,0.18265,0.11943,270.24,1.3506,8.6333,0.11943,0.13943,60.163,1.301,0.10177,0.10854,0.31575,0.82398,1.1222,1.3757,2.2846,4.758,-0.30053,0.13943,57.149,6.3868,0.87864,0.10177,0.89378,,0.82398,0.11882,3.2424,0.027438,0.11882,151.38,91.218,0.65846,5.0904,69.658,0.064755,0.075601,6.3093,0.11583,0.15657,3.061,3.061,35226,0.1363,0.11282,0.8637,0,6.0668,4.0014,49.359,7.3947,3.1819,0
0.000784,0.76527,-0.016543,0.97838,-81.704,-0.74621,0.000784,0.30673,1.8068,0.23473,0.02229,0.001025,0.010233,0.000784,15108,0.02416,1.3067,0.000784,0.000434,88.37,1.0532,0.014969,0.000434,-1.0306,-0.46538,0.02416,0.69607,-0.065836,3.3309,0.41627,0.009563,137.81,2.6485,2.6485,-0.22,1.8068,,0.23473,-0.12176,0.019752,0.78072,0.008285,148.2,59.826,0.001793,0.40675,78.778,-0.002735,-0.001514,0.97838,0.76527,0.37757,0.93416,0.93416,-35.443,-0.12176,0.003341,0.99963,0,4.1304,6.101,154.59,2.3611,7.1908,0
-0.012143,0.70557,0.042897,1.0611,-32.284,-0.028633,-0.011064,0.41538,1.0277,0.29308,-0.011064,-0.015766,0.006981,-0.011064,19206,0.019005,1.4173,-0.011064,-0.00576,39.394,1.1881,0.05039,-0.006322,-0.025782,0.29308,0.017474,0.26963,0.16799,4.3467,0.35382,-0.00576,137.06,2.6632,0.071417,0.05039,1.9341,140.46,0.29691,0.026235,0.038444,0.30986,0.026235,136.38,96.986,-0.058579,0.76572,40.487,0.025917,0.013493,1.0554,0.70175,0.37549,1.1477,1.1627,953.01,0.026999,-0.041434,0.973,0.013053,9.2655,3.7634,133.35,2.7371,7.5219,0
0.033174,0.70632,-0.16554,0.76564,-190.05,0,0.039228,0.41564,1.0674,0.29358,0.066792,0.055539,0.048751,0.039228,4954.4,0.073671,1.4158,0.039228,0.036752,121.96,0.73812,0.066522,0.03108,0.17453,0.17264,0.0651,2.4134,-0.36056,3.9811,0.6601,0.046672,256.57,1.4284,1.4284,0.062561,1.0757,,0.29358,0.058613,0.007689,0.29679,0.062324,183.07,61.107,0.093013,0.51264,129.56,0.053715,0.050325,0.76564,0.70632,0.70294,0.63944,0.63944,-1585,0.058611,0.113,0.93791,0,2.9927,5.9731,241.54,1.5112,2.3248,1
-0.26063,1.0559,0.19961,1.287,-63.176,-0.58712,-0.25717,-0.052947,1.015,-0.055907,-0.21281,-0.36975,-0.25106,-0.25717,-1512.4,-0.24134,0.94705,-0.25717,-0.25337,137.97,1.3175,-0.21281,-0.25678,-0.58803,-0.25894,-0.24462,-4.7972,1.9035,3.3914,0.90203,-0.24603,206.25,1.7697,1.1657,-0.21587,1.015,1.4259,0.3028,-0.21268,0.24711,-0.16723,-0.20967,260.09,122.12,-0.67931,0.73537,113.77,-0.21516,-0.21198,0.84774,0.69553,0.56507,-0.53315,2.8876,491.56,-0.21268,4.6619,1.25,-6.4161,2.6455,2.9889,250.12,1.4593,9.6793,0
0.34933,0.17111,0.74751,5.4312,124.3,0,0.43742,4.8441,2.5765,0.82889,0.46369,2.593,0.17408,0.43742,139.25,2.6212,5.8441,0.43742,0.16977,0,1.3379,0.41137,0.13558,0.90318,0.81782,2.1064,15.657,8.9198,3.6552,-0.03892,0.16977,28.489,12.812,12.631,0.41523,2.5765,,0.82889,0.16116,1.6392,0.013501,0.15966,90.619,90.619,,5.4312,0,0.40026,0.15535,5.3543,0.16869,0.078052,9.8909,9.8909,3378.9,0.16116,0.42145,0.83388,0,,4.0278,23.898,15.273,30.745,0
-0.000974,0.85341,0.12666,1.416,-21.414,-0.042626,-0.000974,0.17177,0.99335,0.14659,0.013224,-0.003199,0.031292,-0.000974,10021,0.036424,1.1718,-0.000974,-0.00098,66.799,1.2373,0.011761,-0.00098,-0.009996,-0.006025,0.036424,0.82839,0.22264,3.893,0.84784,0.013313,112.13,3.2552,1.1613,0.002329,0.99335,0.45421,0.69547,0.002344,0.043063,0.64919,0.01184,153.59,86.789,-0.005357,0.8189,66.956,-0.020297,-0.020432,0.50515,0.30444,0.3072,0.25768,1.2225,990.09,0.002344,-0.006643,1.001,3.7442,5.4642,4.2056,111.86,3.2629,1.7461,0
0.034885,0.19685,0.51435,4.2995,51.486,0,0.051682,4.0799,1.4063,0.80315,0.092745,0.33154,0.063868,0.051682,799.97,0.45627,5.0799,0.051682,0.03675,83.084,1.2603,0.065315,0.024806,0.053819,0.27502,0.37094,1.5906,1.5597,4.2107,0.046662,0.065949,43.616,8.3684,6.6268,0.1018,1.4063,39.158,0.81209,0.072386,0.926,0.06343,0.046444,136.49,53.405,0.10897,2.246,89.568,0.027179,0.019327,3.4047,0.15589,0.1195,2.4355,2.4626,8354.7,0.072386,0.043435,0.96409,0.011132,4.3931,6.8345,40.459,9.0214,4.2645,0
0.12844,0.41354,0.25632,2.9183,23.142,0,0.12844,1.4182,0.97501,0.58646,0.13444,0.96122,0.17326,0.12844,893.51,0.4085,2.4182,0.12844,0.13173,69.679,0.96345,0.13199,0.13173,0.42409,0.12844,0.4085,22.015,0.42016,3.9616,0.38371,0.13788,46.645,7.8251,2.5285,-0.0706,0.97501,4.9754,0.62743,-0.072409,0.33672,0.07992,0.13537,129.13,59.455,0.69006,1.5253,64.975,0.091499,0.093844,0.94295,0.13362,0.12779,0.96133,1.0285,2346.5,-0.072409,0.21901,0.89183,0.069849,5.2383,6.1391,50.022,7.2967,1.5982,0
0.071258,0.90906,0.26221,1.3879,-28.74,-0.10074,0.077869,0.10004,3.1546,0.090945,0.085092,0.11521,0.030843,0.077869,3410.2,0.10703,1.1,0.077869,0.024684,56.568,1.3336,0.085092,0.022588,-0.015797,0.087403,0.099758,11.78,4.238,4.1497,0.28551,0.026364,81.24,4.4929,3.3406,0.11783,3.1546,1.9268,0.32408,0.037351,0.033413,0.28991,0.026974,105.93,49.363,0.14575,0.66461,58.763,0.065665,0.020815,1.032,0.67592,0.22258,1.4699,5.238,3701.5,0.037351,0.78353,0.97545,2.5635,6.4524,7.3942,78.206,4.6672,50.987,0
-0.5353,1.1332,-0.75872,0.29564,-240.82,-2.9658,-0.53754,-0.1175,0.69847,-0.13315,-0.46988,-0.49903,-0.47308,-0.53754,-1251.7,-0.29161,0.8825,-0.53754,-0.76959,0,0.76316,-0.47013,-0.76638,0.63828,-2.6338,-0.28963,-6.9486,-1.1132,2.9684,1.6197,-0.68825,344.49,1.251,1.1892,-0.44285,0.69847,,-0.13315,-0.63402,0.005584,-0.14361,-0.67307,163.27,163.27,,0.29564,0,-0.67723,-0.96959,0.28104,1.0772,0.79934,-0.19537,-0.19537,-705.49,-0.63402,4.0202,2.0262,0,,2.2355,562.9,0.64843,1.0248,1
0.16966,0.27473,0.53574,2.95,18.726,0.5556,0.16966,2.6399,2.1677,0.72527,0.17533,0.61756,0.10492,0.16966,440.89,0.82788,3.6399,0.16966,0.078268,72.346,0.86251,0.17529,0.078268,0.64606,0.72527,0.82788,30.938,2.8267,3.344,0.10312,0.079298,49.584,7.3612,7.3612,0.14536,2.1677,,0.72527,0.067055,0.20051,0.039291,0.080864,127.19,54.845,0.39488,1.3861,77.546,0.11751,0.054208,2.95,0.27473,0.13585,3.8267,3.8267,1182.9,0.067055,0.23393,0.92327,0,5.0452,6.6551,46.259,7.8903,11.437,0
0.06288,0.5516,0.17282,1.9177,-36.591,0,0.079772,0.81292,1.1868,0.4484,0.13773,0.4236,0.093009,0.079772,1824,0.20011,1.8129,0.079772,0.067216,84.898,1.4716,0.12182,0.052983,0.27379,0.29825,0.16949,2.1016,0.27051,3.8057,0.46352,0.089418,64.832,5.6299,1.9221,0.12659,1.1868,0.24834,0.79103,0.10667,0.015459,0.12062,0.10264,110.17,25.274,0.22779,0.45184,95.035,0.091206,0.076851,0.65471,0.18832,0.17762,0.70188,1.2382,1104.9,0.10667,0.14023,0.93618,0.76409,4.2993,14.442,57.917,6.3021,1.8577,0
-0.022526,0.73162,-0.23723,0.67574,-125.24,-0.36819,-0.022526,0.33052,1.0026,0.24182,-0.022526,-0.030789,-0.010868,-0.022526,-23793,-0.01534,1.3668,-0.022526,-0.021813,40.363,1.1001,-0.008557,-0.021813,-0.32042,0.24182,-0.01534,-0.083068,-0.4692,4.8183,0.58108,-0.021813,259.25,1.4079,-0.011695,-0.008557,1.088,,0.24182,-0.008286,0.18389,8.7585,-0.008286,127.19,86.827,-0.19726,0.51966,40.466,-0.019859,-0.019231,0.67574,0.73162,0.71028,0.47827,0.47827,-15611,0.002548,-0.093153,0.99745,0,9.043,4.2038,258.59,1.4115,2.0425,0
0.001368,0.34189,0.15419,1.633,-17.551,-0.006963,0.001434,1.9249,1.0275,0.65811,0.017661,0.005885,0.035623,0.001434,3409.4,0.10706,2.9249,0.001434,0.001395,69.383,1.1121,0.016096,0.001331,-0.001479,0.049682,0.10686,0.9919,0.25604,3.5857,0.32932,0.01421,84.762,4.3062,3.0681,-0.021494,1.0275,2.4766,0.73987,-0.02092,0.048563,0.22231,0.015666,137.11,67.726,0.007004,0.83121,67.961,-0.019071,-0.018562,1.1635,0.24359,0.23222,1.0928,1.2286,593.91,-0.02092,0.002079,0.99866,0.12423,5.2607,5.3893,86.535,4.2179,1.7061,0
-0.012381,0.82531,-0.087798,0.84561,-47.069,0,-0.012381,0.21167,1.852,0.17469,0.035217,-0.021771,0.044154,-0.012381,3683.8,0.099081,1.2117,-0.012381,-0.006685,27.595,1.3196,0.035217,-0.006685,0.036569,-0.019644,0.099081,0.73989,-0.16913,4.1684,0.43847,0.007168,111.83,3.264,2.249,-0.00415,1.852,2.4927,0.31143,-0.002241,0.027834,0.21265,0.019016,91.653,64.058,-0.088422,0.59939,27.534,-0.058936,-0.031823,0.58265,0.56867,0.30637,0.33651,0.59991,-1293.9,-0.002241,-0.070871,1.0065,0.78276,13.227,5.698,112.08,3.2567,3.5675,0
0.054284,0.027848,0.1521,6.4618,325.53,0,0.055003,34.91,0.20018,0.97215,0.05803,1.9751,0.32148,0.055003,157.94,2.311,35.91,0.055003,0.27476,0,0.91478,0.022871,0.27117,0.20714,0.88196,2.2852,7.5552,0.18547,4.2107,0.13519,0.28978,57.325,6.3672,6.3672,0.022872,0.20018,,0.97215,0.11425,0.036227,0.028807,0.11425,326.26,326.26,,6.4618,0,0.013518,0.06753,6.4618,0.027848,0.15706,1.1855,1.1855,2470.6,0.11426,0.055839,0.76629,0,,1.1187,50.775,7.1885,0.24411,0
0.019695,0.73172,0.10668,1.3258,-115.87,0.085452,0.024772,0.20942,1.1296,0.15324,0.024772,0.075653,0.066215,0.024772,4923.9,0.074128,1.3666,0.024772,0.030241,145.81,1.5036,0.097781,0.024043,0.10611,0.15324,0.06719,1.3483,0.18853,5.3097,0.86248,0.030241,164.8,2.2148,0.13363,0.097781,0.82549,0.26438,0.55751,0.11937,0.087281,0.18905,0.11937,180.7,34.89,0.060185,0.32641,164.7,0.068312,0.083393,0.59329,0.32744,0.45152,0.27079,0.98522,21766,0.1147,0.12853,0.8853,2.6383,2.5032,10.462,145.9,2.5017,1.4476,0
0.038954,0.838,0.04046,1.0519,-49.961,0,0.050173,0.19332,1.766,0.162,0.066784,0.064327,0.047072,0.050173,3679.4,0.0992,1.1933,0.050173,0.028411,56.341,0.97867,0.064277,0.022058,0.04082,0.15625,0.085812,3.8695,0.22532,3.9879,0.47398,0.033121,165.85,2.2007,2.0484,0.049473,1.766,18.207,0.19209,0.028014,0.003147,0.28728,0.036397,169.06,112.72,0.1429,0.70238,57.965,0.031321,0.017736,0.97904,0.77997,0.45439,0.9022,1.0698,393.47,0.028014,0.24045,0.97192,0.18574,6.4784,3.2381,161.21,2.2642,9.8348,0
0.056463,0.26368,0.33026,2.3016,12.097,0.10585,0.072551,2.719,1.0472,0.71697,0.072551,0.28594,0.080881,0.072551,825.91,0.44194,3.7924,0.072551,0.050355,72.11,1.2529,0.076975,0.039189,0.13523,0.71697,0.38093,0.55947,0.79389,4.3249,0.17125,0.050355,67.312,5.4225,0.29192,0.076975,1.4559,30.075,0.72692,0.053426,0.070189,0.071671,0.053426,143.43,71.324,0.19836,1.1798,75.513,0.032994,0.0229,2.2147,0.25373,0.18442,1.7235,1.7474,6978,0.045066,0.078752,0.95493,0.013883,5.0617,5.1175,64.278,5.6784,3.4634,0
0.030331,0.6717,0.17992,1.2855,11.509,0,0.041266,0.48876,3.322,0.3283,0.045066,0.065488,0.018489,0.041266,3991.6,0.091443,1.4888,0.041266,0.012422,7.6127,1.2346,0.038031,0.00913,0.17944,0.19507,0.075163,10.008,0.9472,5.57,0.20167,0.013566,70.369,5.1869,4.8659,0.053587,3.322,47.144,0.34401,0.016131,0.013556,0.38479,0.011448,88.064,80.451,0.43776,1.1756,7.7375,0.017875,0.005381,1.206,0.63013,0.19279,1.7283,1.8111,66844,0.016131,0.092388,0.98762,0.04786,47.946,4.5369,69.234,5.272,17.489,0
0.004164,0.24805,0.28625,2.2203,63.694,0.069349,0.001287,2.8105,1.0512,0.69714,0.001287,0.005485,0.041226,0.001287,2404.1,0.15182,4.0315,0.001287,0.001409,52.477,0.98312,0.013477,0.004558,0.073621,0.69714,0.16342,0.15509,0.59739,4.3583,0.27079,0.001409,98.535,3.7043,0.054331,0.013477,0.97091,28.931,0.7106,0.014753,0.035355,0.16359,0.014753,204.8,152.32,0.031705,1.6604,55.165,-0.022896,-0.025064,2.0997,0.23458,0.26996,1.4549,1.483,6532.1,0.048727,0.005973,0.95127,0.019312,6.9554,2.3963,93.733,3.894,1.9064,0
0.012753,0.75691,0.11494,1.1619,-41.713,0,0.012753,0.32116,2.5127,0.24309,0.052801,0.017967,0.049806,0.012753,2207.6,0.16534,1.3212,0.012753,0.005075,56.831,0.88206,0.040349,0.005075,0.030382,0.19034,0.16534,1.0075,0.65573,3.7549,0.29468,0.009267,103.52,3.5259,3.3063,0.010121,2.5127,10.386,0.28483,0.004028,0.024133,0.16518,0.016058,117.31,60.481,0.032596,0.61073,57.061,-0.072046,-0.028673,1.0896,0.70978,0.28362,1.3869,1.625,653.61,0.004028,0.05246,0.99505,0.17169,6.4226,6.035,103.1,3.5401,14.335,0
0.12641,0.70442,0.28179,2.0185,35.434,0,0.12641,0.41961,1.9423,0.29558,0.12641,0.45689,0.066078,0.12641,2003.3,0.1822,1.4196,0.12641,0.06508,22.026,1.7018,0,0.06508,0.25346,0.27225,0.1822,0,0.63819,4.3311,0.32348,0.14356,64.102,5.694,2.2364,0.046455,1.9423,4.3156,0.39782,0.023918,0.31028,12.124,0,88.814,66.788,1.0785,1.5949,27.156,-0.001937,-0.000997,0.79278,0.27666,0.17562,0.66942,0.90098,6039.4,0.18893,0.42765,0.82158,0.34591,16.572,5.465,51.991,7.0204,4.3988,0
0.10012,0.67114,0.25012,1.62,10.047,0.17565,0.12534,0.49,1.1452,0.32886,0.12534,0.31071,0.13473,0.12534,1679.7,0.21731,1.49,0.12534,0.11579,74.192,1.3739,0.12977,0.092495,0.2196,0.32886,0.17974,1.3729,0.72186,5.3352,0.61131,0.11579,155.77,2.3432,0.19335,0.12977,1.1018,1.619,0.59661,0.11988,0.033991,0.14683,0.11988,215.74,141.55,0.45505,1.0746,84.962,0.10926,0.10094,0.97373,0.40339,0.42677,0.94911,1.7219,54114,0.12677,0.30445,0.87323,0.81418,4.9197,2.5786,136.02,2.6834,3.124,0
0.1285,0.24586,0.57699,3.6241,247.43,0,0.15947,3.0673,0.77211,0.75414,0.16324,0.72525,0.27217,0.15947,427.05,0.8547,4.0673,0.15947,0.20654,84.317,1.6964,0.1576,0.16643,,0.71668,0.72875,41.746,2.8405,4.1254,0.11415,0.21101,128.27,2.8457,2.5449,0.1464,0.77211,39.668,0.76973,0.18961,0.7328,0.039349,0.20412,300.54,216.22,0.72045,2.8129,104.05,0.10693,0.13849,3.2411,0.21988,0.35141,3.7126,3.7893,7701.8,0.18961,0.17039,0.79789,0.020676,4.3289,1.6881,103.94,3.5115,3.801,0
-0.046153,0.46383,-0.2648,0.39035,-232.18,0,-0.041039,1.156,0.57357,0.53618,-0.007803,-0.094484,0.077404,-0.041039,3813.3,0.095717,2.156,-0.041039,-0.07155,30.628,1.0781,-0.008002,-0.080467,-0.14488,0.35588,0.08469,-0.24078,-0.31886,4.6874,0.80556,-0.071544,276.87,1.3183,1.2345,0.000962,0.57357,600.02,0.53638,0.001678,0.007038,0.19967,-0.013952,105.95,75.322,-0.95895,0.27954,30.679,-0.093437,-0.16291,0.36554,0.43434,0.75854,0.64564,0.64589,-12892,0.001678,-0.086079,1.0712,0.000377,11.917,4.8459,276.4,1.3205,0.69067,0
0.030433,0.58141,0.060936,1.1062,-61.015,0.013893,0.037391,0.55831,1.0285,0.32461,0.037391,0.065157,0.046241,0.037391,2589,0.14098,1.72,0.037391,0.021094,69.825,1.435,0.05468,0.017168,0.019912,0.32461,0.12901,0.31726,0.16685,4.5926,0.31778,0.021094,121.53,3.0034,0.094047,0.05468,1.8056,39.186,0.33215,0.030847,0.042677,0.19258,0.030847,125.67,55.843,0.089744,0.51527,71.814,0.010103,0.005699,1.0918,0.57386,0.33296,0.88883,0.90949,2384.8,0.027695,0.093753,0.97231,0.023246,5.2273,6.5361,118.16,3.0889,4.8537,0
0.1706,0.22161,0.51347,3.6576,172.82,0,0.20314,3.5124,0.95794,0.77839,0.20314,1.0514,0.24185,0.20314,349.14,1.0454,4.5124,0.20314,0.21206,0.25964,0.97536,0.18526,0.17809,0.71087,0.57249,0.89855,565940,1.7506,3.9621,-0.35876,0.21206,64.347,5.6723,4.9453,-0.13801,0.95794,,0.77839,-0.14407,2.9277,0.034553,0.19339,53.736,53.477,250.35,3.6541,0.22694,0.15672,0.1636,3.1888,0.19321,0.17629,2.6537,2.6537,4705.8,-0.14407,0.21917,0.84688,0,1405.8,6.8254,73.618,4.958,3.2659,0
0.20249,0.1384,0.59667,5.3111,199.46,0.40457,0.20249,5.8378,1.1966,0.80795,0.20249,1.4631,0.24372,0.20249,206.54,1.7672,7.2254,0.20249,0.20178,56.12,0.97773,0.1826,0.20178,0.40457,0.80795,1.7672,2.1773,2.2522,4.3847,-0.27254,0.20178,60.234,6.0597,1.3194,0.1826,1.0435,,0.80795,0.18197,2.9835,0.020251,0.18197,117.17,61.05,1.3124,4.1963,67.151,0.14051,0.14002,5.3111,0.1384,0.16502,3.0497,3.0497,14469,0.16427,0.25062,0.83573,0,6.5039,5.9787,50.34,7.2507,3.7878,0
0.16438,0.69438,0.57005,2.4032,40.481,-0.058212,0.18548,0.44014,2.9732,0.30562,0.36362,0.45658,0.066829,0.18548,1275.6,0.28615,1.4401,0.18548,0.062386,26.876,1.2312,0.208,0.055288,0.50521,0.24513,0.25575,1.1676,24.048,3.5215,0.15535,0.067797,53.308,6.847,4.0058,0.19159,2.9732,3.9719,0.4963,0.064442,0.67037,0.10463,0.069959,86.422,59.545,0.75084,1.8643,28.728,0.19479,0.065516,1.406,0.40625,0.14605,12.893,20.937,1894.2,0.064442,0.53785,0.9413,0.62391,13.581,6.1298,49.873,7.3186,125.42,0
-0.023597,0.439,0.017888,1.0407,-31.25,-0.22634,-0.057433,0.9952,1.019,0.43689,-0.057433,-0.13083,-0.01087,-0.057433,-8741.8,-0.041753,2.2779,-0.057433,-0.034058,33.195,1.2194,-0.047176,-0.013993,-0.2335,0.43689,0.035322,-0.28507,0.032936,4.688,0.24963,-0.034058,96.826,3.7696,-0.10746,-0.047176,1.7185,,0.43689,-0.027976,0.052002,-1.7879,-0.027976,93.952,60.757,-0.15386,0.6914,33.826,-0.086279,-0.051164,1.0407,0.439,0.26528,0.80442,0.80442,872,0.01864,-0.05401,0.98136,0,10.996,6.0076,95.021,3.8412,3.1049,0
0.090575,0.31444,0.40515,2.2885,49.497,0.37062,0.117,2.1476,1.053,0.67528,0.117,0.37209,0.078108,0.117,668.6,0.54592,3.1803,0.117,0.053237,20.736,0.88165,0.11749,0.041213,0.45996,0.67528,0.46188,0.56292,1.4449,5.399,0.14028,0.053237,54.99,6.6376,0.37364,0.11749,2.2252,,0.67528,0.053459,0.022247,0.060052,0.053459,118.35,97.614,0.72546,1.8914,21.835,0.062829,0.028588,2.2885,0.31444,0.15066,2.4082,2.4082,101530,0.050321,0.13413,0.94968,0,17.602,3.7392,52.223,6.9893,7.8376,0
0.019857,0.47554,0.17639,1.3709,-21.533,-0.1208,0.020575,1.0929,1.0406,0.5197,0.020575,0.043266,0.039724,0.020575,2570.5,0.142,2.1029,0.020575,0.012104,57.954,0.73772,0.050103,0.011682,-0.1155,0.5197,0.14049,0.30671,0.50677,4.5142,0.27933,0.012104,106.25,3.4352,0.10536,0.050103,1.723,,0.5197,0.029475,0.004435,0.16109,0.029475,139.53,81.58,0.073574,0.80337,60.305,0.003154,0.001855,1.3709,0.47554,0.29111,1.4931,1.4931,5763,0.038992,0.038209,0.96101,0,6.2981,4.4741,102.11,3.5746,4.8836,0
