net profit / total assets,total liabilities / total assets,working capital / total assets,current assets / short-term liabilities,[(cash + short-term securities + receivables - short-term liabilities) / (operating expenses - depreciation)] * 365,retained earnings / total assets,EBIT / total assets,book value of equity / total liabilities,sales / total assets,equity / total assets,(gross profit + extraordinary items + financial expenses) / total assets,gross profit / short-term liabilities,(gross profit + depreciation) / sales,(gross profit + interest) / total assets,(total liabilities * 365) / (gross profit + depreciation),(gross profit + depreciation) / total liabilities,total assets / total liabilities,gross profit / total assets,gross profit / sales,(inventory * 365) / sales,sales (n) / sales (n-1),profit on operating activities / total assets,net profit / sales,gross profit (in 3 years) / total assets,(equity - share capital) / total assets,(net profit + depreciation) / total liabilities,profit on operating activities / financial expenses,working capital / fixed assets,logarithm of total assets,(total liabilities - cash) / sales,(gross profit + interest) / sales,(current liabilities * 365) / cost of products sold,operating expenses / short-term liabilities,operating expenses / total liabilities,profit on sales / total assets,total sales / total assets,(current assets - inventories) / long-term liabilities,constant capital / total assets,profit on sales / sales,(current assets - inventory - receivables) / short-term liabilities,total liabilities / ((profit on operating activities + depreciation) * (12/365)),profit on operating activities / sales,rotation receivables + inventory turnover in days,(receivables * 365) / sales,net profit / inventory,(current assets - inventory) / short-term liabilities,(inventory * 365) / cost of products sold,EBITDA (profit on operating activities - depreciation) / total assets,EBITDA (profit on operating activities - depreciation) / sales,current assets / total liabilities,short-term liabilities / total assets,(short-term liabilities * 365) / cost of products sold),equity / fixed assets,constant capital / fixed assets,working capital,(sales - cost of products sold) / sales,(current assets - inventory - short-term liabilities) / (sales - gross profit - depreciation),total costs /total sales,long-term liabilities / equity,sales / inventory,sales / receivables,(short-term liabilities *365) / sales,sales / short-term liabilities,sales / fixed assets,class
-0.18559,0.61498,-0.057729,0.905,-341.94,-0.41625,-0.18905,0.32248,0.83224,0.19832,-0.18905,-0.31109,-0.56799,-0.18905,-1283.9,-0.28429,1.6261,-0.18905,-0.61417,225.81,1.3209,-0.15977,-0.60295,-0.4149,0.19832,-0.27867,-4.3199,-0.12827,5.1381,1.9725,-0.61417,599.71,0.60863,-0.2598,-0.15977,0.32438,49.294,0.20561,-0.51907,0.1604,-0.1389,-0.51907,536.56,310.75,-0.97462,0.59164,187.93,-0.17399,-0.56525,0.89427,0.60769,1.643,0.44066,0.45686,-7933.5,-0.20158,-0.93584,1.2016,0.036778,1.6164,1.1746,720.6,0.50652,0.68395,0
-0.027832,0.43593,0.44503,2.1733,18.222,-0.010313,-0.016087,1.2904,1.0189,0.56254,-0.016087,-0.042411,0.008027,-0.016087,12012,0.030385,2.294,-0.016087,-0.009748,80.461,1.3524,-0.037318,-0.016866,0.029135,0.56254,0.003441,-0.23042,2.5334,4.227,0.24871,-0.009748,85.482,4.2699,-0.085606,-0.037318,1.7181,8.1335,0.61916,-0.022614,0.069274,-1.7947,-0.022614,176.52,96.058,-0.07651,1.2142,81.982,-0.06665,-0.040389,1.891,0.3793,0.2342,3.2023,3.5247,7505.8,0.018546,-0.049476,0.98145,0.10066,4.5363,3.7998,83.896,4.3506,9.394,0
0.23156,0.51047,0.47291,1.9393,15.079,0,0.28769,0.95899,1.7915,0.48953,0.33362,0.57139,0.16689,0.28769,623.17,0.58572,1.959,0.28769,0.16059,79.225,1.2748,0.32983,0.12926,0.65177,0.48616,0.47576,7.1814,20.047,4.1709,0.1731,0.16679,125.72,2.9076,2.8679,0.32968,1.7976,84.275,0.4965,0.18403,0.44404,0.04988,0.18411,153.38,74.157,0.5955,1.167,96.95,0.31854,0.1778,1.9128,0.5035,0.34392,20.751,21.047,7008.8,0.18403,0.47303,0.83996,0.014242,4.6071,4.922,102.58,3.5581,75.941,0
0.18003,0.17167,0.15679,1.9133,-123.79,0,0.22227,4.8252,0.65199,0.82833,0.22284,1.2947,0.3409,0.22227,281.91,1.2947,5.8252,0.22227,0.3409,0,1.3669,0.22276,0.27613,0.3285,0.79313,1.0487,386.76,0.23347,3.1524,0.2633,0.3409,141.19,2.5852,2.5852,0.20819,0.65199,,0.82833,0.31932,1.8023,0.025689,0.34166,10.67,10.67,,1.9133,0,0.22276,0.34166,1.9133,0.17167,0.38682,1.2335,1.2335,222.68,0.31932,0.21734,0.6666,0,,34.207,96.104,3.798,0.97088,0
0.0401,0.35937,0.012528,1.036,-28.931,0.0293,0.037001,1.7827,0.90997,0.64063,0.043446,0.10629,0.050798,0.037001,2837.7,0.12863,2.7827,0.037001,0.040662,0.20141,1.1783,0.021435,0.044067,-0.002852,0.30137,0.13725,3.3257,0.019595,5.3855,0.39492,0.040662,148.93,2.4527,2.3758,0.056835,0.90997,31.969,0.6519,0.062458,0.22937,0.39072,0.023556,112.63,112.43,79.861,1.0345,0.21466,0.012211,0.01342,1.0035,0.3481,0.40771,1.002,1.0196,1.036,0.062458,0,0.91863,0.017584,1812.2,3.2466,139.63,2.6141,1.4232,0
0.51233,0.16558,0.7041,5.306,121.79,-0.09962,0.64524,5.0393,2.7228,0.83442,0.66262,3.946,0.2569,0.64524,86.401,4.2245,6.0393,0.64524,0.23697,2.8004,1.9526,0.66251,0.18816,1.0006,0.41271,3.4218,38.109,5.3185,3.3684,0.005331,0.23699,28.968,12.6,12.443,0.66252,2.7228,,0.83442,0.24332,0.95153,0.0077,0.24332,95.448,92.647,24.525,5.1782,3.7009,0.60825,0.22339,5.2398,0.16352,0.079365,6.3029,6.3029,1644.6,0.24332,0.61399,0.76304,0,130.34,3.9397,21.92,16.652,20.567,0
0.022736,0.36743,0.15004,1.6274,16.479,0,0.025259,1.7216,1.0768,0.63257,0.032107,0.10563,0.047404,0.025259,2627.4,0.13892,2.7216,0.025259,0.023458,26.532,1.1808,0.024853,0.021115,0.14764,0.62492,0.13205,3.6295,0.24563,3.8153,0.32131,0.02911,72.392,5.042,3.2814,-0.12889,1.0768,3.5155,0.72101,-0.1197,0.16393,0.24187,0.023081,118.63,92.096,0.29047,1.3001,23.696,-0.000931,-0.000865,1.0592,0.23913,0.19834,1.0356,1.1804,980.64,-0.1197,0.035942,0.97965,0.1398,13.757,3.9633,81.058,4.503,1.7628,0
0.003557,0.42785,0.2957,1.6911,-48.94,0.11312,-0.000456,1.2979,1.0023,0.55529,-0.000456,-0.001067,0.010811,-0.000456,8284.2,0.04406,2.3373,-0.000456,-0.000262,110.75,0.95223,0.055514,0.00204,0.10715,0.55529,0.05344,0.3191,1.0696,4.7303,0.21869,-0.000262,89.766,4.0661,0.12975,0.055514,1.7974,,0.55529,0.031838,0.1099,0.188,0.031838,141.62,30.865,0.006723,0.45451,111.01,0.036207,0.020765,1.6911,0.42785,0.24593,2.0086,2.0086,15890,0.002263,0.006406,0.99774,0,3.2956,11.826,89.563,4.0754,6.3071,0
0.17847,0.39318,0.16618,1.6253,-3.9188,0.35845,0.17847,1.5269,1.1289,0.60034,0.17847,0.67161,0.16232,0.17847,653.46,0.55857,2.5434,0.17847,0.13191,45.961,1.0539,0.19029,0.13191,0.35845,0.60034,0.55857,1.5877,0.29253,4.0491,0.2873,0.13191,80.93,4.5101,0.48399,0.19029,1.3955,2.0525,0.72777,0.14065,0.048441,0.055853,0.14065,113.05,67.088,1.0476,0.98425,51.884,0.14915,0.11024,1.0985,0.26574,0.22173,1.0568,1.2811,1860.8,0.11417,0.29729,0.88583,0.21227,7.9415,5.4406,71.69,5.0913,2.3817,0
0.01297,0.78531,0.12421,1.1628,20.532,-0.047754,0.02016,0.27338,1.2585,0.21469,0.079604,0.026426,0.059371,0.02016,3836.2,0.095147,1.2734,0.02016,0.016019,13.844,1.0864,0.079604,0.010306,0.066453,-0.034784,0.085992,1.3391,1.1001,3.0858,0.62166,0.063016,237.97,1.5338,1.49,0.088421,1.2585,38.681,0.23639,0.070257,0.020686,0.19511,0.063252,252.7,238.85,0.27171,1.1002,14.891,0.025044,0.0199,1.1296,0.76288,0.65198,1.9015,2.0937,151.36,0.070257,0.060413,0.9841,0.10107,26.365,1.5281,221.25,1.6497,11.147,0
0.075023,0.34675,0.19015,1.6062,3.9113,0.23485,0.099814,1.5629,1.0598,0.54192,0.099814,0.31821,0.093129,0.099814,795.14,0.45904,2.8839,0.099814,0.0584,30.898,1.1785,0.10066,0.043895,0.30772,0.54192,0.38754,0.62419,0.38324,4.425,0.17711,0.0584,70.995,5.1412,0.29029,0.10066,1.7279,10.858,0.57499,0.058895,0.23154,0.071242,0.058895,92.085,61.187,0.51853,1.145,32.747,0.041302,0.024165,1.453,0.31367,0.19451,1.0922,1.1589,5059.6,0.056458,0.13844,0.94354,0.061034,11.813,5.9653,66.987,5.4488,3.4446,0
0.097768,0.25275,0.40729,2.6308,47.906,0,0.097768,2.9565,2.0654,0.74725,0.10679,0.39146,0.047336,0.097768,943.59,0.38682,3.9565,0.097768,0.047336,25.787,1.2931,0.13174,0.047336,0.21876,0.48895,0.38682,14.603,1.1876,3.8889,0.033412,0.051704,55.216,7.777,7.6848,0.13232,2.0762,,0.74725,0.064063,0.74731,0.063952,0.063783,83.129,57.342,0.67001,2.0465,27.421,0,0,2.5996,0.24975,0.15128,2.1789,2.1789,3153.6,0.20066,0.13084,0.93988,0,14.154,6.3653,44.136,8.2698,6.0223,0
0.007371,0.52506,0.029834,1.078,-15.373,0.14607,0.010119,0.90056,0.9996,0.47285,0.010119,0.026442,0.039718,0.010119,2621.6,0.13923,1.9046,0.010119,0.005498,20.76,1.1202,0.021677,0.004005,0.18437,0.47285,0.13399,0.11773,0.050783,4.3603,0.22632,0.005498,75.864,4.8113,0.041286,0.021677,1.8738,2.1624,0.61521,0.011778,0.28641,0.2039,0.011778,60.074,39.314,0.070417,0.80442,20.751,-0.041305,-0.022442,0.78568,0.38269,0.20785,0.80489,1.0472,684,-0.000403,0.015589,1.0004,0.30108,17.582,9.2843,75.894,4.8093,3.1329,0
-0.21279,1.3092,-0.02954,0.96312,-99.316,-0.34003,-0.21279,-0.23616,1.5788,-0.30917,-0.082864,-0.26565,-0.11737,-0.21279,-2578.7,-0.14154,0.76384,-0.21279,-0.13478,97.57,1.0476,-0.09049,-0.13478,-0.2307,-0.55282,-0.14154,-0.69649,-0.12926,3.6058,0.7557,-0.12217,174.85,2.0875,1.2772,-0.093341,1.5788,0.77355,0.14257,-0.059123,0.14763,-0.6926,-0.057317,151.02,53.449,-0.50421,0.43626,92.123,-0.11797,-0.074725,0.58928,0.80101,0.47904,-1.3529,0.62384,-119.18,-0.059123,0.68824,1.1379,-1.4611,3.7409,6.8289,185.19,1.971,6.9083,0
-0.024306,0.16879,0.62424,4.6984,29.891,-0.13412,-0.024306,4.6836,0.98851,0.79053,-0.024306,-0.144,0.005947,-0.024306,6365.7,0.057338,5.9246,-0.024306,-0.014936,109.99,1.1685,-0.019537,-0.014936,-0.13412,0.79053,0.057338,-0.11868,3.0161,3.821,0.1025,-0.014936,37.423,9.7533,-0.11575,-0.019537,1.6391,,0.79053,-0.012006,0.011756,0.38411,-0.012006,177.43,67.439,-0.049567,1.7931,108.72,-0.053521,-0.032889,4.6984,0.16879,0.10253,3.8195,3.8195,4133.9,-0.011626,-0.030747,1.0116,0,3.3186,5.4123,37.858,9.6413,7.8626,0
-0.002368,0.98184,-0.054133,0.94486,-81.163,-0.00002,-0.00566,0.018493,2.7128,0.018157,0.031932,-0.005764,0.006883,-0.00566,19192,0.019019,1.0185,-0.00566,-0.002086,70.698,1.2283,0.031931,-0.000873,-0.045449,0.006694,0.022371,0.84941,-0.74842,3.6396,0.36088,0.011771,135.41,2.6954,2.6953,0.066459,2.7128,,0.018157,0.024498,0.014659,0.58169,0.01177,122.88,52.178,-0.004507,0.40966,72.474,0.007598,0.002801,0.94483,0.9818,0.371,0.25103,0.25103,-236.1,0.024498,-0.13043,1.0021,0,5.1628,6.9952,132.1,2.7631,37.506,0
0.16789,0.64313,0.54846,3.74,18.498,0,0.16789,0.55489,1.9617,0.35687,0.16921,0.83873,0.84847,0.16789,141.03,2.588,1.5549,0.16789,0.085584,115.99,1.0074,0,0.085584,0.67779,0.17036,2.588,0,2.1819,3.651,0.28685,0.17117,,0,0,0.005508,1.9617,0.28273,0.79983,0.002808,0.41156,0.014325,0,123.97,7.9741,0.26931,0.62566,,-1.4965,-0.76289,1.164,0.20017,,1.4197,3.1819,2455.4,1,0.47045,0.000676,1.2412,3.1468,45.773,37.245,9.8,7.8041,0
-0.055689,1.1726,-0.154,0.86536,-89.237,-0.14812,-0.053062,-0.14717,1.4021,-0.17256,0.034775,-0.046391,-0.037177,-0.053062,-8210.5,-0.044455,0.85283,-0.053062,-0.037844,46.674,1.1488,0.030684,-0.039718,-0.010383,-0.20381,-0.046696,0.34933,-15.105,3.8063,0.70044,-0.030744,307.11,1.1885,1.1593,0.042707,1.4021,,-0.17256,0.030459,0.16953,1.2361,0.021884,207.19,160.51,-0.3106,0.70861,48.14,0.029749,0.021217,0.84414,1.1438,0.8414,-16.925,-16.925,-985.77,0.030459,0.32272,1.037,0,7.8202,2.2739,297.76,1.2258,137.52,0
-0.060716,0.95303,-0.011647,0.98758,-91.369,0,-0.06364,0.049284,1.8971,0.046969,0.001849,-0.067845,-0.026614,-0.06364,-6889.8,-0.052977,1.0493,-0.06364,-0.033547,89.19,0.93829,-0.00447,-0.032006,0.014507,-0.016646,-0.049909,-0.068261,-0.15819,4.3061,0.49806,-0.029272,181.31,2.0132,1.9815,0.008664,1.8971,638.05,0.047694,0.004567,0.009514,3.6596,-0.002357,176.52,87.331,-0.13098,0.4934,89.599,-0.017621,-0.009289,0.97202,0.93802,0.49673,0.6379,0.64775,-235.65,0.004567,-1.2927,1.0329,0.015444,4.0924,4.1795,180.48,2.0224,25.764,0
0.021739,0.74243,0.034953,1.0491,-26.956,0,0.032153,0.34693,2.1311,0.25757,0.060229,0.045174,0.032588,0.032153,3902,0.093542,1.3469,0.032153,0.015087,27.606,0.76323,0.060229,0.010201,0.10817,0.21899,0.079515,2.1452,0.138,3.4928,0.34388,0.020636,124.9,2.9224,2.8017,0.051036,2.1311,20.497,0.28614,0.023948,0.051029,0.25376,0.028262,121.67,94.065,0.13487,0.82266,28.283,0.022933,0.010761,1.0058,0.71176,0.34218,1.0169,1.1297,108.71,0.023948,0.084398,0.98506,0.11091,13.222,3.8803,121.91,2.9941,8.4139,0
-0.20768,1.5534,-0.46572,0.61135,-438.51,-1.3744,-0.20022,-0.35623,0.89962,-0.55336,-0.042436,-0.16709,-0.17681,-0.20022,-3564.5,-0.1024,0.64377,-0.20022,-0.22257,258.67,1.2031,-0.050101,-0.23085,-0.42107,-1.582,-0.1072,-0.31752,-1.7416,4.4379,1.7181,-0.14151,460.2,0.79314,0.61185,-0.050812,0.89962,0.34133,-0.27486,-0.056482,0.010018,-5.7932,-0.055692,292.36,33.698,-0.32575,0.079328,244.84,-0.091264,-0.10145,0.47162,1.1983,1.2608,-2.0694,-1.0279,-12765,-0.056482,0.3753,1.2072,-0.50329,1.4111,10.832,486.19,0.75073,3.3642,0
-0.22986,1.6368,-0.72856,0.54734,-90.397,-0.46161,-0.22986,-0.38906,4.6805,-0.63681,-0.19296,-0.14281,-0.043607,-0.22986,-2927.1,-0.12469,0.61094,-0.22986,-0.04911,37.75,2.4805,-0.19306,-0.04911,-0.69147,-0.69143,-0.12469,-5.2324,-6.1123,3.2627,0.3348,-0.045964,122.81,3.0385,2.9879,-0.10306,4.6974,,-0.63681,-0.02202,0.048877,-0.32611,-0.041249,62.564,24.813,-0.47483,0.34964,36.129,-0.21882,-0.046751,0.5382,1.6095,0.3291,-5.3425,-5.3425,-1334,-0.022054,0.36095,1.0411,0,9.6688,14.71,125.51,2.908,39.267,1
