net profit / total assets,total liabilities / total assets,working capital / total assets,current assets / short-term liabilities,[(cash + short-term securities + receivables - short-term liabilities) / (operating expenses - depreciation)] * 365,retained earnings / total assets,EBIT / total assets,book value of equity / total liabilities,sales / total assets,equity / total assets,(gross profit + extraordinary items + financial expenses) / total assets,gross profit / short-term liabilities,(gross profit + depreciation) / sales,(gross profit + interest) / total assets,(total liabilities * 365) / (gross profit + depreciation),(gross profit + depreciation) / total liabilities,total assets / total liabilities,gross profit / total assets,gross profit / sales,(inventory * 365) / sales,sales (n) / sales (n-1),profit on operating activities / total assets,net profit / sales,gross profit (in 3 years) / total assets,(equity - share capital) / total assets,(net profit + depreciation) / total liabilities,profit on operating activities / financial expenses,working capital / fixed assets,logarithm of total assets,(total liabilities - cash) / sales,(gross profit + interest) / sales,(current liabilities * 365) / cost of products sold,operating expenses / short-term liabilities,operating expenses / total liabilities,profit on sales / total assets,total sales / total assets,(current assets - inventories) / long-term liabilities,constant capital / total assets,profit on sales / sales,(current assets - inventory - receivables) / short-term liabilities,total liabilities / ((profit on operating activities + depreciation) * (12/365)),profit on operating activities / sales,rotation receivables + inventory turnover in days,(receivables * 365) / sales,net profit / inventory,(current assets - inventory) / short-term liabilities,(inventory * 365) / cost of products sold,EBITDA (profit on operating activities - depreciation) / total assets,EBITDA (profit on operating activities - depreciation) / sales,current assets / total liabilities,short-term liabilities / total assets,(short-term liabilities * 365) / cost of products sold),equity / fixed assets,constant capital / fixed assets,working capital,(sales - cost of products sold) / sales,(current assets - inventory - short-term liabilities) / (sales - gross profit - depreciation),total costs /total sales,long-term liabilities / equity,sales / inventory,sales / receivables,(short-term liabilities *365) / sales,sales / short-term liabilities,sales / fixed assets,class
-0.037317,0.46699,-0.10414,0.777,-160.97,-0.084343,-0.037317,1.1379,0.99077,0.5314,-0.037317,-0.07991,0.047723,-0.037317,5251.7,0.069502,2.1414,-0.037317,-0.054869,91.715,1.2509,-0.005327,-0.054869,-0.084343,0.5314,0.069502,-0.077602,-0.16344,5.0992,0.55143,-0.054869,248.31,1.4699,-0.011407,-0.005327,0.68953,,0.5314,-0.007832,0.1984,0.23823,-0.007832,145.01,53.295,-0.21836,0.41105,90.868,-0.0751,-0.11042,0.777,0.46699,0.6803,0.83402,0.83402,-13085,-0.009319,-0.070223,1.0093,0,3.9797,6.8487,250.62,1.4564,1.0674,0
0.069826,0.2978,0.16775,1.5772,-1.9232,0,0.085769,2.3579,1.9402,0.7022,0.095506,0.29511,0.062635,0.085769,894.47,0.40806,3.3579,0.085769,0.044207,25.022,1.7287,0.08531,0.035989,0.08552,0.55526,0.35453,8.7616,0.30973,3.5878,0.15297,0.049226,57.082,6.3943,6.2404,0.081747,1.9402,,0.7022,0.042134,0.15659,0.081996,0.04397,77.674,52.652,0.52499,1.1196,26.122,0.049556,0.025542,1.5392,0.29064,0.15639,1.2965,1.2965,649.26,0.042134,0.099439,0.9562,0,14.587,6.9323,54.677,6.6756,3.5822,0
0.11004,0.46364,0.34789,3.595,60.88,0.25723,0.13686,1.1112,1.1084,0.5152,0.13686,1.0209,0.11375,0.13686,919.33,0.39703,2.1569,0.13686,0.084576,23.999,1.1892,0.15034,0.068001,0.31879,0.5152,0.33917,1.0297,0.67155,5.8256,0.23799,0.084576,33.516,10.89,0.32426,0.15034,1.6294,1.1395,0.84478,0.092903,0.60496,0.077159,0.092903,90.416,66.417,1.0342,2.8014,26.6,0.10312,0.063726,1.0395,0.13406,0.091826,0.99451,1.6307,232820,0.097795,0.21359,0.9022,0.6397,15.209,5.4956,30.239,12.071,3.1237,0
0.00423,0.54761,0.051233,1.1005,-68.686,0.24652,0.007287,0.80444,1.0093,0.44052,0.007287,0.014292,0.022547,0.007287,7603.2,0.048006,1.8261,0.007287,0.00625,62.013,1.1387,0.015202,0.003628,0.25613,0.44052,0.042424,0.13159,0.11674,5.6162,0.46898,0.00625,161.11,2.2655,0.02776,0.015202,1.1905,9.6293,0.47822,0.013038,0.13869,0.52637,0.013038,153.52,91.512,0.021355,0.71198,62.59,-0.0038,-0.003259,1.0247,0.50991,0.4414,1.0038,1.0897,21171,0.009223,0.009603,0.99078,0.085586,5.8859,3.9885,159.62,2.2866,2.6568,0
0.004565,0.78386,0.18144,1.2368,-126.63,0.01469,0.004979,0.19792,1.0006,0.15514,0.004979,0.006498,0.004225,0.004979,57465,0.006352,1.2757,0.004979,0.004225,93.333,0.94015,0.030552,0.003874,0.021571,0.15514,0.005824,0.25941,3.4637,3.9069,0.65996,0.004225,237.44,1.5372,0.038977,0.030552,1.2259,36.539,0.17283,0.025926,0.39226,0.8435,0.025926,200.42,107.09,0.015149,0.84352,93.387,0.030552,0.025926,1.2089,0.76617,0.65053,2.9617,3.2993,1464.3,0.000573,0.029424,0.99943,0.11401,3.9107,3.4084,237.31,1.5381,22.496,0
0.002487,0.4647,0.22901,1.4928,-50.842,0,0.002487,1.1519,1.6101,0.5353,0.044443,0.005352,0.028,0.002487,3762.4,0.097013,2.1519,0.002487,0.001545,101.62,0.9362,0.040927,0.001545,0.006675,0.5073,0.097013,0.97546,0.74763,3.2517,0.28236,0.019981,105.79,3.4502,3.45,0.006852,1.6101,,0.5353,0.004256,0.02416,0.18546,0.025419,154.71,53.091,0.005548,0.52815,102.06,-0.001669,-0.001036,1.4928,0.46467,0.28984,1.7475,1.7475,408.88,0.004256,0.004646,0.9985,0,3.5917,6.8749,105.34,3.4649,5.2562,0
0.061106,0.64481,0.045396,1.089,-26.485,0.1364,0.075146,0.5095,1.0483,0.32853,0.075146,0.14725,0.047285,0.075146,2177.2,0.16764,1.5508,0.075146,0.032871,32.279,1.2097,0.10786,0.026729,0.16783,0.32853,0.14587,0.49459,0.10218,5.6622,0.27684,0.032871,85.413,4.2734,0.16728,0.10786,2.2959,2.6292,0.463,0.047182,0.025785,0.15055,0.047182,86.627,54.348,0.30224,0.69279,33.837,0.074911,0.032768,0.86186,0.51034,0.23401,0.73949,1.0422,20853,0.046037,0.186,0.95396,0.40931,11.308,6.716,81.481,4.4796,5.1458,0
0.33945,0.3437,0.65509,2.906,91.818,0,0.42309,1.9095,2.9829,0.6563,0.42899,1.231,0.14333,0.42309,293.43,1.2439,2.9095,0.42309,0.14184,0.10098,0.98195,0.41883,0.1138,1.101,0.62073,1.0006,70.914,543.91,3.1479,0.002638,0.142,48.919,7.4613,7.4613,0.41847,2.9829,,0.6563,0.14029,0.981,0.027067,0.14041,80.958,80.857,411.34,2.9036,0.11746,0.41438,0.13892,2.906,0.3437,0.13402,544.91,544.91,920.84,0.14029,0.51722,0.85872,0,3614.6,4.5141,42.056,8.6789,2476.7,0
0.045711,0.49807,0.22359,2.1454,8.3442,0.17645,0.071983,0.95464,1.099,0.47548,0.071983,0.36874,0.08996,0.071983,1435.8,0.25422,2.0078,0.071983,0.051143,50.378,1.2115,0.1265,0.032477,0.22973,0.47548,0.20147,0.98776,0.38471,4.3491,0.34025,0.051143,55.639,6.5602,0.25398,0.1265,1.4112,0.74142,0.77833,0.089875,0.10283,0.090402,0.089875,103.4,53.024,0.2353,1.1502,55.368,0.071863,0.051058,0.84086,0.19521,0.15243,0.8181,1.3392,4995.2,0.090121,0.096138,0.90988,0.63694,7.2452,6.8837,50.625,7.2099,2.4217,0
-0.22435,1.4256,-0.7497,0.47412,-209.95,-2.2223,-0.22435,-0.29854,2.0605,-0.42559,-0.22435,-0.15737,-0.068816,-0.22435,-3669.7,-0.099464,0.70146,-0.22435,-0.10888,94.714,1.1203,-0.22435,-0.10888,-2.0781,-0.96895,-0.099464,,-2.3132,2.3102,0.68895,-0.10888,227.74,1.6027,1.6027,-0.22435,2.0605,,-0.42559,-0.10888,0.00421,-0.33513,-0.10888,118.67,23.951,-0.41959,0.099055,85.414,-0.3069,-0.14894,0.47412,1.4256,0.62393,-1.3131,-1.3131,-153.15,-0.10888,0.52714,1.1089,0,3.8537,15.239,252.53,1.4454,6.3576,0
0.17648,0.49954,0.08518,1.1856,-35.85,0,0.17648,1.0018,2.2149,0.50046,0.2114,0.38444,0.11812,0.17648,696.88,0.52376,2.0018,0.17648,0.079677,42.015,0.76572,0.2114,0.079677,1.0692,0.13689,0.52376,6.0538,0.1869,3.0953,0.21166,0.095442,83.528,4.3698,4.0157,0.20894,2.2149,7.7509,0.53778,0.09433,0.11375,0.056148,0.095442,81.081,39.066,0.69219,0.63016,46.391,0.12624,0.056994,1.0895,0.45906,0.22884,1.0981,1.18,106.08,0.09433,0.35263,0.92189,0.074576,8.6874,9.3432,75.649,4.8249,4.8599,0
-0.13144,0.54333,-0.17571,0.67661,-125.37,-0.22591,-0.13144,0.79583,0.92243,0.4324,-0.13144,-0.24192,-0.095517,-0.13144,-2510.8,-0.14537,1.8405,-0.13144,-0.15895,51.537,1.3682,-0.0925,-0.15895,-0.22591,0.4324,-0.14537,-1.0318,-0.27785,4.7374,0.59153,-0.15895,221.22,1.65,-0.17025,-0.0925,0.82961,,0.4324,-0.11186,0.10241,-0.4461,-0.11186,137.71,86.17,-1.1258,0.46172,47.539,-0.14496,-0.1753,0.67661,0.54333,0.60608,0.68376,0.68376,-9599.1,-0.084092,-0.30399,1.0841,0,7.0823,4.2358,239.82,1.522,1.3077,0
-0.067462,0.86135,-0.034539,0.95976,-28.418,-0.57223,-0.067462,0.16097,2.1165,0.13865,-0.051004,-0.078588,-0.013732,-0.067462,-10817,-0.033743,1.161,-0.067462,-0.031874,17.074,1.4199,-0.052556,-0.031874,-0.45321,-0.008511,-0.033743,-3.1932,-0.19613,3.541,0.22958,-0.024138,144.39,2.5279,2.5194,-0.053527,2.1165,,0.13865,-0.02529,0.4778,-2.0278,-0.024831,71.35,54.275,-0.68137,0.84443,16.653,-0.090954,-0.042973,0.95652,0.85844,0.39558,0.78735,0.78735,-120.05,-0.02529,-0.48655,1.0318,0,21.377,6.725,148.04,2.4656,12.019,0
0.13057,0.36271,0.39649,4.6018,112.8,0,0.16159,1.757,1.3891,0.63729,0.16893,1.4679,0.19563,0.16159,487.18,0.74921,2.757,0.16159,0.11632,12.417,1.1234,0.16337,0.093992,0.56459,0.58972,0.66369,22.24,0.80355,3.3439,0.11517,0.11632,32.924,11.086,3.3646,0.16875,1.3891,1.8181,0.88992,0.12148,1.8541,0.044201,0.11761,79.477,67.06,2.7629,4.1725,14.134,0.053207,0.038302,1.3966,0.11008,0.090204,1.2916,1.8035,875.27,0.12148,0.20488,0.88414,0.39642,29.395,5.4429,28.925,12.619,2.8153,0
0.052306,0.62541,0.11001,1.1779,-123.36,-0.017377,0.0565,0.53788,1.0681,0.3364,0.0565,0.091378,0.078694,0.0565,2630.5,0.13876,1.5989,0.0565,0.051235,149.77,0.92931,0.082313,0.047432,-0.015547,0.3364,0.13205,0.79723,0.40495,5.1042,0.48571,0.051235,218.58,1.6698,0.13161,0.082313,1.1946,38.827,0.3435,0.074643,0.14674,0.18262,0.074643,211.04,61.265,0.11559,0.4461,159.97,0.052033,0.047184,1.1645,0.61831,0.59886,1.2382,1.2644,13984,0.063727,0.15549,0.93627,0.021118,2.4371,5.9577,204.65,1.7835,4.0591,0
0.087556,0.31315,0.15915,1.8656,-58.276,0.23526,0.088165,2.1934,1.2605,0.68685,0.088165,0.47952,0.15369,0.088165,1296.4,0.28154,3.1934,0.088165,0.15369,148.13,1.3581,0.11023,0.15262,0.23771,0.68685,0.2796,2.422,0.24223,5.7468,0.53877,0.15369,147.45,2.4754,0.35202,0.11023,0.57663,0.85225,0.81614,0.19216,0.022118,0.093395,0.19216,215.65,67.517,0.37606,0.59928,186.72,0.11023,0.19216,1.0954,0.18386,0.40397,1.0454,1.2422,88836,0.20663,0.12747,0.79337,0.18823,2.464,5.406,116.98,3.1201,0.87317,0
-0.003381,0.77878,-0.49715,0.065099,-473.31,0,-0.006366,0.28405,0.4502,0.22122,0.052619,-0.011971,0.042008,-0.006366,15030,0.024284,1.2841,-0.006366,-0.01414,0,0.89198,0.052619,-0.00751,0.075283,0.19847,0.028117,0.89208,-0.51498,4.4212,1.7295,0.054438,475.56,0.76751,0.52407,0.04206,0.4502,0.14664,0.4573,0.093426,0.011972,0.33325,0.11688,22.905,22.905,,0.065099,0,0.027342,0.060733,0.044451,0.53177,1.3029,0.22915,0.4737,-13113,0.093426,-0.015283,1.0138,1.0672,,15.936,431.13,0.8466,0.46634,0
0.001816,0.37885,0.24137,2.0407,-0.007524,0.008045,0.004134,1.4975,1.0023,0.56732,0.004134,0.017823,0.028234,0.004134,3925.7,0.092978,2.6395,0.004134,0.003313,70.409,1.2139,0.009357,0.001455,0.015258,0.56732,0.08686,0.075173,0.45827,4.9954,0.28163,0.003313,68.01,5.3668,0.024697,0.009357,1.2745,1.5833,0.71425,0.0075,0.12168,0.30794,0.0075,130.21,59.802,0.007545,1.0031,70.574,-0.021735,-0.017421,1.2493,0.23192,0.18633,1.0771,1.3561,23885,0.00234,0.003201,0.99766,0.25899,5.184,6.1035,67.851,5.3794,2.3687,0
-0.013188,0.84427,-0.44137,0.37639,-162.49,0.15643,-0.013188,0.11961,1.0769,0.10098,-0.013188,-0.018634,0.048082,-0.013188,4302,0.084845,1.1844,-0.013188,-0.008852,34.81,1.1734,0.091517,-0.008852,0.15649,0.10098,0.084845,0.66152,-0.60164,4.8854,0.55231,-0.008852,186.73,1.9547,0.1084,0.091517,1.5066,0.91056,0.2375,0.061429,0.034106,0.15741,0.061429,59.351,24.541,-0.09282,0.17564,37.487,0.006697,0.004495,0.31553,0.70776,0.51159,0.13765,0.32374,-33898,0.071405,-0.1306,0.92859,1.3519,10.485,14.873,173.4,2.105,2.0308,0
0.16792,0.087374,0.75757,9.6704,193.17,0,0.20349,10.445,1.4224,0.91263,0.20349,2.3289,0.18028,0.20349,124.37,2.9348,11.445,0.20349,0.14306,32.519,1.6444,0.19015,0.11805,0.23473,0.89259,2.5278,,4.8859,3.4424,-0.32313,0.14306,26.009,14.034,14.034,0.19623,1.4224,,0.91263,0.13796,6.2755,0.011981,0.13368,76.117,43.598,1.325,8.22,37.723,0.13721,0.09646,9.6704,0.087374,0.071257,5.8859,5.8859,2098.1,0.13796,0.18399,0.85864,0,11.224,8.3719,22.421,16.28,9.1738,0
0.064806,0.3279,0.64273,3.6432,117.75,0,0.08452,2.0497,1.806,0.6721,0.11265,0.34758,0.071993,0.08452,920.5,0.39652,3.0497,0.08452,0.046799,17.497,1.0316,0.099439,0.035883,0.37496,0.38372,0.3364,3.5347,5.6329,4.9665,0.086816,0.046985,51.516,7.0851,5.2543,0.083142,1.806,,0.6721,0.046036,0.73455,0.075411,0.05506,142.94,125.45,0.74857,3.2871,18.341,0.053938,0.029866,2.7017,0.24317,0.14114,5.8903,5.8903,59501,0.046036,0.096423,0.95437,0,20.861,2.9096,49.145,7.427,15.828,0
0.070792,0.36519,0.012301,1.0337,-34.549,0.16193,0.0737,1.7383,1.3366,0.63481,0.085697,0.20181,0.071128,0.0737,1402,0.26034,2.7383,0.0737,0.055139,35.606,1.3571,0.085505,0.052963,-0.031482,0.4217,0.25237,7.1276,0.019761,3.7896,0.27308,0.063971,106.09,3.4404,3.4404,0.080229,1.3366,,0.63481,0.060023,0.001677,0.1139,0.063971,102.92,67.31,0.54293,0.67664,37.88,0.064133,0.047981,1.0337,0.36519,0.29066,1.0198,1.0198,75.77,0.060023,0.11152,0.94545,0,10.251,5.4227,99.724,3.6601,2.1472,0
-0.045392,0.25297,0.24627,1.9735,19.944,0.19387,-0.043599,2.8852,0.99617,0.72989,-0.043599,-0.17235,0.001324,-0.043599,39527,0.009234,3.953,-0.043599,-0.024711,29.857,0.77303,-0.023041,-0.025728,0.24327,0.72989,0.002144,-0.13009,0.49179,4.2847,0.068853,-0.024711,52.134,7.0012,-0.091081,-0.023041,1.8239,,0.72989,-0.013059,0.54498,0.36328,-0.013059,74.761,44.904,-0.31452,1.403,29.743,-0.068976,-0.039095,1.9735,0.25297,0.14283,1.4576,1.4576,4744.1,-0.003849,-0.062191,1.0038,0,12.225,8.1284,52.335,6.9743,3.5233,0
